BOARDID,TRADEDATE,SHORTNAME,SECID,OPEN,LOW,HIGH,CLOSE,NUMTRADES,VOLRUR,WAPRICE
CETS,2016-07-01,CNYRUB_TOD,CNY000000TOD,9.5892,9.575,9.6209,9.61,29.0,40267968.0,9.6013
CETS,2016-07-01,CNY_TODTOM,CNYRUBTODTOM,0.004055,0.001605,0.0063,0.00166,31.0,2084889090.5,0.003027
CNGD,2016-07-01,CNY_TODTOM,CNYRUBTODTOM,0.014631,-0.009886,0.014631,0.0142,44.0,3937811.65,
CETS,2016-07-01,CNYRUB_TOM,CNYRUB_TOM,9.6,9.57,9.623,9.5736,75.0,253423858.4,9.5972
CETS,2016-07-01,EUR_TODTOM,EUR000TODTOM,0.0561,0.0561,0.0611,0.0579,416.0,111304961700.0,0.058
CNGD,2016-07-01,EUR_TODTOM,EUR000TODTOM,0.0583,-0.0814,0.1396,0.1396,961.0,6138228757.85,
CNGD,2016-07-01,EUR_TOM1W,EURRUB_TOM1W,0.146,0.146,0.146,0.146,1.0,711141000.0,
CETS,2016-07-01,EUR_TOM2W,EURRUB_TOM2W,0.2878,0.2878,0.2878,0.2878,1.0,356279500.0,0.2878
CETS,2016-07-01,EURUSD_TOD,EURUSD000TOD,1.1087,1.1087,1.1128,1.11205,43.0,727760110.78,1.11115
CETS,2016-07-01,EURUSD_TOM,EURUSD000TOM,1.10875,1.1086,1.1167,1.11415,273.0,2308299407.78,1.11275
CNGD,2016-07-01,EURUSD_TOM,EURUSD000TOM,1.1125,1.1125,1.1125,1.1125,1.0,7996.27,
CETS,2016-07-01,EURUSDTDTM,EURUSDTODTOM,0.000135,0.0001,0.000155,0.000155,107.0,17221212545.81,0.000124
CNGD,2016-07-01,EURUSDTDTM,EURUSDTODTOM,0.000115,-0.0002,0.00013,0.000129,6.0,23106553747.75,
CETS,2016-07-01,EURRUB_TOD,EUR_RUB__TOD,70.5925,70.5925,71.31,71.105,2977.0,11310071080.0,71.1151
CNGD,2016-07-01,EURRUB_TOD,EUR_RUB__TOD,73.91,70.91,73.91,71.23,4.0,4000607.32,
CETS,2016-07-01,EURRUB_TOM,EUR_RUB__TOM,71.03,70.8325,71.5075,71.06,4308.0,16042704155.0,71.206
CNGD,2016-07-01,EURRUB_TOM,EUR_RUB__TOM,71.3425,70.9,71.3425,71.1,4.0,178135071.1,
CNGD,2016-07-01,GBP_TODTOM,GBPRUBTODTOM,0.1298,-0.0351,0.1298,-0.0351,66.0,157875489.67,
CETS,2016-07-01,GBPRUB_TOD,GBPRUB_TOD,85.15,84.95,85.4,84.95,28.0,63722150.0,85.0763
CETS,2016-07-01,GBPRUB_TOM,GBPRUB_TOM,85.1,84.7025,85.48,84.7025,54.0,182877037.5,85.2176
CETS,2016-07-01,GLDRUB_TOM,GLDRUB_TOM,2730.0,2730.0,2754.0,2747.0,12.0,2771830.0,2744.39
CETS,2016-07-01,KZTRUB_TOD,KZT000000TOM,18.5,18.5,18.5,18.5,1.0,555000.0,18.5
CETS,2016-07-01,SLVRUB_TOM,SLVRUB_TOM,39.4,39.4,39.9,39.9,4.0,2042303.0,39.89
CETS,2016-07-01,USDRUB_TOD,USD000000TOD,63.85,63.7625,64.2,63.8225,21589.0,86935083167.5,64.001
CNGD,2016-07-01,USDRUB_TOD,USD000000TOD,63.98,63.81,64.1,64.0,25.0,1299571008.97,
CETS,2016-07-01,USD_TODTOM,USD000TODTOM,0.066,0.059,0.0803,0.0803,1181.0,610088770310.0,0.064
CNGD,2016-07-01,USD_TODTOM,USD000TODTOM,0.063,-0.1122,0.1389,0.07,5447.0,243705299252.63,
CETS,2016-07-01,USDRUB_TOM,USD000UTSTOM,64.2,63.8,64.265,63.8,30467.0,183425712320.0,64.0292
CNGD,2016-07-01,USDRUB_TOM,USD000UTSTOM,63.99,63.87,64.26,64.0,26.0,1394315995.1,
CETS,2016-07-01,USDRUB_SPT,USDRUB_SPT,63.88,63.88,63.88,63.88,1.0,1149840.0,63.88
CETS,2016-07-01,USD_TOM1M,USDRUB_TOM1M,0.5043,0.5043,0.5043,0.5043,1.0,967707000.0,0.5043
CETS,2016-07-01,USD_TOM1W,USDRUB_TOM1W,0.1136,0.1131,0.115,0.1142,4.0,2603404720.0,0.1138
CETS,2016-07-01,USD_TOM2M,USDRUB_TOM2M,1.0211,1.0211,1.0211,1.0211,1.0,975459000.0,1.0211
CNGD,2016-07-01,USD_TOM2M,USDRUB_TOM2M,1.0225,1.02,1.0225,1.02,2.0,2276082500.0,
CETS,2016-07-01,USD_TOM3M,USDRUB_TOM3M,1.4933,1.4933,1.4933,1.4933,1.0,982542000.0,1.4933
