BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT,TRADINGSESSION
TQCB,2021-03-24,МГор48-об,RU000A0JNYN1,14.0,117684.7,100.09,100.73,100.6,100.6,16.93,100.59,5.55,100.09,117.0,,100.7,100.6,0.0,594144.6,0.0,2022-06-11,428.0,5.56,,,6.0,29.92,,2021-03-24,1000.0,SUR,,,,,RUB,3
TQCB,2021-03-24,РЖД-19 обл,RU000A0JQ7Z2,10.0,50886717.5,104.2,104.45,104.2,104.34,15.48,104.34,6.51,104.45,48770.0,104.34,104.34,104.34,50886717.5,50886717.5,50886717.5,2024-07-08,1070.0,6.46,,,7.85,39.14,,2021-03-24,1000.0,SUR,,,,,RUB,3
TQCB,2021-03-24,Мечел  4об,RU000A0JQ8V9,1.0,412.94,206.47,206.47,206.47,206.47,1.49,206.47,-99.57,206.47,2.0,,,206.47,0.0,0.0,0.0,2021-07-15,22.0,-99.57,,,7.88,1.96,2021-04-15,2021-03-24,100.0,SUR,,,,,RUB,3
TQCB,2021-03-24,ДОМ.РФ14об,RU000A0JQAL8,1.0,1055.0,105.5,105.5,105.5,105.5,23.86,105.5,-26.57,105.5,1.0,,105.29,105.5,0.0,1321347.3,0.0,2023-05-15,52.0,-26.57,,,6.75,33.47,2021-05-15,2021-03-24,1000.0,SUR,,,,,RUB,3
TQCB,2021-03-24,РЖД-23 обл,RU000A0JQRD9,24.0,722947.4,104.5,104.81,104.79,104.79,13.33,104.77,6.51,104.8,690.0,104.77,104.77,104.79,722947.4,722947.4,722947.4,2025-01-16,1221.0,6.52,,,7.85,39.14,,2021-03-24,1000.0,SUR,,,,,RUB,3
TQCB,2021-03-24,ДОМ.РФ16об,RU000A0JQXG0,1.0,12480.0,104.0,104.0,104.0,104.0,0.2,104.0,-0.14,104.0,120.0,102.34,102.22,104.0,985459.55,676510.5,985459.55,2021-09-15,173.0,-0.14,,,8.25,2.08,,2021-03-24,100.0,SUR,,,,,RUB,3
TQCB,2021-03-24,ВЭБлизинг3,RU000A0JREW5,1.0,48480.0,101.0,101.0,101.0,101.0,34.46,101.0,-30.84,101.0,48.0,,100.9,101.0,0.0,506508.4,0.0,2021-04-02,9.0,-30.84,,,7.27,36.25,,2021-03-24,1000.0,SUR,,,-32.6491,,RUB,3
TQCB,2021-03-24,ВЭБлизинг4,RU000A0JREX3,3.0,23345966.5,100.15,100.15,100.15,100.15,34.46,100.15,0.4,100.15,23311.0,100.15,100.15,100.15,23894834.0,23834744.0,23894834.0,2021-04-02,9.0,0.4,,,7.27,36.25,,2021-03-24,1000.0,SUR,,,0.3523,,RUB,3
TQCB,2021-03-24,ВЭБлизинг5,RU000A0JREZ8,3.0,17803665.5,100.15,100.15,100.15,100.15,34.46,100.15,0.4,100.15,17777.0,100.15,100.15,100.15,18404777.2,18111216.9,18404777.2,2021-04-02,9.0,0.4,,,7.27,36.25,,2021-03-24,1000.0,SUR,,,0.3523,,RUB,3
TQCB,2021-03-24,РУСАЛБАл08,RU000A0JRF11,8.0,917090.7,100.0,100.01,100.01,100.01,0.05,100.01,,100.01,917.0,100.02,100.01,100.01,1768324.8,1249123.9,1768324.8,2021-04-05,,,,,0.01,0.05,,2021-03-24,1000.0,SUR,,,-0.3041,,RUB,3
TQCB,2021-03-24,РусГидро01,RU000A0JRFN1,2.0,11188.9,99.89,101.9,101.9,101.9,42.42,101.72,-24.06,99.89,11.0,,101.79,101.9,0.0,504890.8,0.0,2021-04-12,19.0,-21.4,,,9.5,47.37,,2021-03-24,1000.0,SUR,,,-25.8932,,RUB,3
TQCB,2021-03-24,Акрон 04,RU000A0JRHF3,1.0,1006.5,100.65,100.65,100.65,100.65,22.62,100.65,2.07,100.65,1.0,,100.78,100.65,0.0,500880.1,0.0,2021-05-18,55.0,2.07,,,6.5,32.41,,2021-03-24,1000.0,SUR,,,2.0116,,RUB,3
TQCB,2021-03-24,Акрон 05,RU000A0JRHG1,1.0,1006.5,100.65,100.65,100.65,100.65,22.62,100.65,2.07,100.65,1.0,,100.83,100.65,0.0,603953.5,0.0,2021-05-18,55.0,2.07,,,6.5,32.41,,2021-03-24,1000.0,SUR,,,2.0116,,RUB,3
TQCB,2021-03-24,Мечел 17об,RU000A0JRJS2,133.0,73959.19,99.53,100.06,100.04,100.0,2.51,99.94,,99.53,1480.0,,100.13,100.0,0.0,500178.81,0.0,2021-05-27,,,,,8.75,3.27,,2021-03-24,50.0,SUR,,,,,RUB,3
TQCB,2021-03-24,Мечел 18об,RU000A0JRJT0,30.0,52772.18,99.82,100.01,100.0,100.0,2.51,99.95,,99.99,1056.0,,99.99,100.0,0.0,517830.95,0.0,2021-05-27,,,,,8.75,3.27,,2021-03-24,50.0,SUR,,,,,RUB,3
TQCB,2021-03-24,ННК 04,RU000A0JRJV6,15.0,228384.45,98.24,98.78,98.78,98.78,18.42,98.57,15.76,98.78,331.0,,98.72,98.78,0.0,505154.51,0.0,2021-06-01,69.0,17.06,,,8.5,29.67,,2021-03-24,700.0,SUR,,,14.6245,,RUB,3
TQCB,2021-03-24,Мечел 19об,RU000A0JRJY0,33.0,265223.24,99.8,100.04,100.04,100.04,2.45,99.84,,99.96,5313.0,,99.93,100.04,0.0,547508.36,0.0,2021-06-01,,,,,8.75,3.27,,2021-03-24,50.0,SUR,,,7.963,,RUB,3
TQCB,2021-03-24,ННК 06,RU000A0JRK22,47.0,2427168.52,98.2,98.65,98.31,98.32,17.93,98.56,18.25,98.54,3518.0,98.56,98.56,98.32,2427168.52,2427168.52,2427168.52,2021-06-04,72.0,16.76,,,8.5,29.67,,2021-03-24,700.0,SUR,,,16.8034,,RUB,3
TQCB,2021-03-24,ФСК ЕЭС-13,RU000A0JRL96,1.0,391181.6,100.82,100.82,100.82,100.82,21.42,100.82,5.08,100.82,388.0,100.87,100.84,100.82,3376254.9,2874929.0,3376254.9,2021-06-22,90.0,5.08,,,8.5,42.38,,2021-03-24,1000.0,SUR,,,4.9303,,RUB,3
