BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL,TRADINGSESSION
TQBR,2020-10-08,АбрауДюрсо,ABRD,399.0,2511005.0,195.5,195.0,202.5,198.5,199.0,198.5,12620.0,199.0,199.0,198.5,2511005.0,2511005.0,2511005.0,0.0,3
TQPI,2020-10-08,АСКО ао,ACKO,11.0,19864.0,5.02,4.96,5.04,4.96,4.96,4.96,4000.0,,5.02,4.96,0.0,513836.0,0.0,0.0,3
SMAL,2020-10-08,Система ао,AFKS,4.0,464.26,23.951,23.156,23.951,,23.814,23.5,20.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2020-10-08,Система ао,AFKS,16940.0,1037717774.8,23.59,23.517,24.117,23.622,23.814,23.748,43576400.0,23.818,23.818,23.622,999114030.7,999114030.7,999114030.7,0.0,3
SMAL,2020-10-08,Аэрофлот,AFLT,40.0,4312.46,64.04,62.6,66.7,,63.22,62.6,67.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2020-10-08,Аэрофлот,AFLT,79257.0,3132324659.6,64.0,61.8,64.92,62.02,63.22,62.72,49538490.0,63.28,63.28,62.02,2878739406.4,2878739406.4,2878739406.4,0.0,3
TQBR,2020-10-08,AGRO-гдр,AGRO,4982.0,112857040.0,739.8,730.0,761.6,744.0,746.0,744.0,151286.0,746.0,746.0,744.0,112857040.0,112857040.0,112857040.0,0.0,3
TQTE,2020-10-08,AKEU ETF,AKEU,149.0,67172.79,9.94,9.91,10.02,9.98,10.01,9.98,6711.0,918.99,918.99,9.98,6167328.65,6167328.65,6167328.65,87707.9,3
TQTF,2020-10-08,ETF AKMB,AKMB,565.0,4724893.52,1.0389,1.0381,1.0397,1.0381,1.039,1.0381,4547033.0,1.0391,1.0391,1.0381,4724893.52,4724893.52,4724893.52,2061558.45,3
TQTD,2020-10-08,AKNX ETF,AKNX,404.0,195172.26,16.7,16.7,16.88,16.75,16.8,16.74,11617.0,1311.99,1311.99,16.75,15241411.5,15241411.5,15241411.5,348983.5,3
TQBR,2020-10-08,Акрон,AKRN,360.0,12206596.0,6184.0,6064.0,6184.0,6154.0,6134.0,6154.0,1990.0,6134.0,6134.0,6154.0,12206596.0,12206596.0,12206596.0,0.0,3
TQTD,2020-10-08,AKSP ETF,AKSP,294.0,162379.89,11.82,11.75,11.88,11.83,11.84,11.8,13709.0,924.98,924.98,11.83,12680586.6,12680586.6,12680586.6,301877.39,3
TQBR,2020-10-08,БестЭфБ ао,ALBK,77.0,286580.0,58.5,57.5,60.0,58.5,58.5,58.5,4900.0,,58.5,58.5,0.0,504535.0,0.0,0.0,3
TQBR,2020-10-08,АЛРОСА-Нюр,ALNU,5.0,284200.0,56800.0,56800.0,57000.0,56800.0,56800.0,56800.0,5.0,57000.0,57000.0,56800.0,3704600.0,3077200.0,3704600.0,0.0,3
SMAL,2020-10-08,АЛРОСА ао,ALRS,7.0,1625.96,77.69,75.91,78.8,,77.21,78.8,21.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2020-10-08,АЛРОСА ао,ALRS,25886.0,1239373585.2,76.01,76.01,77.97,77.9,77.21,77.7,16051920.0,77.19,77.19,77.9,1173462524.8,1173462524.8,1173462524.8,0.0,3
TQBR,2020-10-08,АшинскийМЗ,AMEZ,584.0,1194511.0,4.77,4.705,4.795,4.77,4.765,4.77,250700.0,4.765,4.765,4.77,1194511.0,1194511.0,1194511.0,0.0,3
TQBR,2020-10-08,Аптеки36и6,APTK,7227.0,41700170.96,13.948,13.73,14.1,13.996,13.974,13.996,2984130.0,13.974,13.974,13.996,41700170.96,41700170.96,41700170.96,0.0,3
TQBR,2020-10-08,РусАква ао,AQUA,1022.0,16918580.0,250.5,235.5,254.5,245.5,246.5,245.5,68600.0,246.5,246.5,245.5,16918580.0,16918580.0,16918580.0,0.0,3
TQBR,2020-10-08,Арсагера,ARSA,23.0,111300.0,3.71,3.64,3.75,3.64,3.71,3.64,30000.0,,3.73,3.64,0.0,503690.0,0.0,0.0,3
TQBR,2020-10-08,АстрЭнСб,ASSB,40.0,191034.5,0.7545,0.75,0.7545,0.7505,0.752,0.7505,254000.0,,0.752,0.7505,0.0,504486.5,0.0,0.0,3
TQBR,2020-10-08,Авангрд-ао,AVAN,82.0,327295.0,840.0,800.0,845.0,825.0,820.0,820.0,399.0,,825.0,825.0,0.0,500230.0,0.0,0.0,3
TQBR,2020-10-08,Башнефт ао,BANE,222.0,1686862.5,1631.0,1628.0,1637.0,1630.5,1631.5,1630.5,1034.0,1631.5,1631.5,1630.5,1686862.5,1686862.5,1686862.5,0.0,3
TQBR,2020-10-08,Башнефт ап,BANEP,1201.0,19246745.5,1225.0,1221.5,1228.0,1222.0,1224.0,1222.0,15722.0,1224.0,1224.0,1222.0,19246745.5,19246745.5,19246745.5,0.0,3
TQBR,2020-10-08,Белуга ао,BELU,294.0,5669014.0,1265.0,1245.0,1275.0,1249.0,1253.0,1252.0,4526.0,1253.0,1253.0,1249.0,5669014.0,5669014.0,5669014.0,0.0,3
TQBR,2020-10-08,БашИнСв ап,BISVP,1334.0,9642876.0,10.13,9.58,10.63,10.0,10.06,10.0,958600.0,10.06,10.06,10.0,9642876.0,9642876.0,9642876.0,0.0,3
TQBR,2020-10-08,Белон ао,BLNG,18.0,223375.4,4.186,4.15,4.196,4.194,4.168,4.19,53600.0,,4.206,4.194,0.0,525341.2,0.0,0.0,3
TQBR,2020-10-08,БурЗолото,BRZL,165.0,892054.0,980.0,946.0,980.0,948.0,960.0,948.0,929.0,960.0,960.0,948.0,892054.0,892054.0,892054.0,0.0,3
TQBR,2020-10-08,БСП ао,BSPB,1687.0,11192045.0,42.01,41.5,42.43,41.75,41.89,41.75,267190.0,41.89,41.89,41.75,11192045.0,11192045.0,11192045.0,0.0,3
TQBR,2020-10-08,МКБ ао,CBOM,6461.0,241897843.8,5.695,5.668,5.719,5.695,5.697,5.685,42458200.0,5.697,5.697,5.695,240661326.8,240661326.8,240661326.8,0.0,3
SMAL,2020-10-08,ЧТПЗ ао,CHEP,1.0,269.5,269.5,269.5,269.5,,209.0,269.5,1.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2020-10-08,ЧТПЗ ао,CHEP,76.0,916805.0,209.0,207.5,210.0,208.0,209.0,208.0,4390.0,209.0,209.0,208.0,916805.0,916805.0,916805.0,0.0,3
TQBR,2020-10-08,РН-ЗапСиб,CHGZ,5.0,26080.0,52.2,52.0,52.2,52.0,52.2,52.0,500.0,,52.2,52.0,0.0,501120.0,0.0,0.0,3
TQBR,2020-10-08,ЧКПЗ ао,CHKZ,1.0,5240.0,5240.0,5240.0,5240.0,5240.0,5240.0,5240.0,1.0,,5220.0,5240.0,0.0,501020.0,0.0,0.0,3
