BOARDID,TRADEDATE,SHORTNAME,SECID,OPEN,LOW,HIGH,CLOSE,NUMTRADES,VOLRUR,WAPRICE
CETS,2016-05-16,BYRRUB_TOD,BYRRUB_TOD,34.05,34.05,34.05,34.05,1.0,13620.0,34.05
CETS,2016-05-16,BYRRUB_TOM,BYRRUB_TOM,33.95,33.95,33.95,33.95,1.0,33950.0,33.95
CETS,2016-05-16,CNYRUB_TOD,CNY000000TOD,9.96,9.8827,9.96,9.92,40.0,70094758.5,9.9102
CETS,2016-05-16,CNY_TODTOM,CNYRUBTODTOM,0.002545,0.002545,0.002686,0.002664,26.0,1811636383.6,0.002618
CNGD,2016-05-16,CNY_TODTOM,CNYRUBTODTOM,0.005183,-0.001364,0.005183,0.0049,35.0,4462978.99,
CETS,2016-05-16,CNYRUB_TOM,CNYRUB_TOM,9.9026,9.884,9.9736,9.9325,361.0,3495503680.5,9.9251
CETS,2016-05-16,EUR_TODTOM,EUR000TODTOM,0.0215,0.0215,0.0229,0.0227,380.0,116235879680.0,0.0226
CNGD,2016-05-16,EUR_TODTOM,EUR000TODTOM,0.0225,-0.0322,0.0399,0.0362,886.0,12726543306.63,
CNGD,2016-05-16,EURRUB_LTV,EURRUB_FWD,74.62,74.62,74.62,74.62,1.0,223860.0,
CETS,2016-05-16,EURUSD_TOD,EURUSD000TOD,1.13195,1.1307,1.133,1.13195,77.0,1387392294.4,1.132
CETS,2016-05-16,EURUSD_TOM,EURUSD000TOM,1.1319,1.13075,1.1341,1.1316,59.0,682728256.92,1.1328
CETS,2016-05-16,EURUSDTDTM,EURUSDTODTOM,2.4e-05,1.7e-05,3e-05,1.7e-05,51.0,10832447109.72,2.7e-05
CETS,2016-05-16,EURRUB_TOD,EUR_RUB__TOD,73.554,73.26,73.743,73.52,2935.0,18099048792.0,73.5136
CNGD,2016-05-16,EURRUB_TOD,EUR_RUB__TOD,73.54,73.3,73.7,73.65,6.0,1025958000.0,
CETS,2016-05-16,EURRUB_TOM,EUR_RUB__TOM,73.499,73.225,73.768,73.45,3221.0,12068378921.0,73.4725
CNGD,2016-05-16,EURRUB_TOM,EUR_RUB__TOM,73.3,73.3,73.653,73.65,5.0,1168236500.0,
CNGD,2016-05-16,GBP_TODTOM,GBPRUBTODTOM,0.0489,-0.0129,0.0489,0.0425,22.0,8584640.12,
CETS,2016-05-16,GBPRUB_TOD,GBPRUB_TOD,93.35,93.25,93.5,93.5,7.0,16329300.0,93.3103
CETS,2016-05-16,GBPRUB_TOM,GBPRUB_TOM,93.18,92.98,93.66,93.4,48.0,30144529.0,93.3267
CETS,2016-05-16,GLD_TODTOM,GLDRUBTODTOM,0.8,0.8,0.8,0.8,2.0,644397600.0,0.8
CETS,2016-05-16,GLDRUB_TOM,GLDRUB_TOM,2668.0,2668.0,2678.0,2673.0,9.0,12978690.0,2676.02
CETS,2016-05-16,KZTRUB_TOD,KZT000000TOM,19.5,19.5,19.5,19.5,1.0,195000.0,19.5
CETS,2016-05-16,SLVRUB_TOM,SLVRUB_TOM,36.15,35.8,36.15,35.8,4.0,1185685.0,36.15
CETS,2016-05-16,USDRUB_TOD,USD000000TOD,64.89,64.59,65.15,64.63,17606.0,74944659826.0,64.9067
CNGD,2016-05-16,USDRUB_TOD,USD000000TOD,65.48,64.75,65.48,64.85,20.0,3125261178.23,
CETS,2016-05-16,USD_TODTOM,USD000TODTOM,0.0179,0.0179,0.0205,0.0186,1262.0,548766320240.0,0.0194
CNGD,2016-05-16,USD_TODTOM,USD000TODTOM,0.0295,-0.0286,0.0354,0.0195,4902.0,200995930822.53,
CETS,2016-05-16,USDRUB_TOM,USD000UTSTOM,64.832,64.605,65.168,64.9,48494.0,201990946568.0,64.9056
CNGD,2016-05-16,USDRUB_TOM,USD000UTSTOM,65.48,64.6,65.48,64.9,25.0,6919218120.0,
CETS,2016-05-16,USDRUB_SPT,USDRUB_SPT,64.842,64.842,64.842,64.842,2.0,19452600.0,64.842
CNGD,2016-05-16,USD_TOMSPT,USDRUB_TOM1D,0.02,0.02,0.02,0.02,1.0,65196400.0,
CETS,2016-05-16,USD_TOM1M,USDRUB_TOM1M,0.5387,0.5387,0.5618,0.5472,14.0,1156918960.0,0.5576
CNGD,2016-05-16,USD_TOM1M,USDRUB_TOM1M,0.5575,0.5575,0.5575,0.5575,1.0,657339000.0,
CETS,2016-05-16,USD_TOM1W,USDRUB_TOM1W,0.1266,0.1266,0.1266,0.1266,1.0,979545000.0,0.1266
CETS,2016-05-16,USD_TOM1Y,USDRUB_TOM1Y,5.8,5.8,5.8,5.8,1.0,1064646000.0,5.8
CETS,2016-05-16,USD_TOM2M,USDRUB_TOM2M,1.0891,1.0891,1.0928,1.0928,2.0,1988020500.0,1.091
CETS,2016-05-16,USD_TOM2W,USDRUB_TOM2W,0.2467,0.2467,0.2467,0.2467,1.0,6542310.0,0.2467
CETS,2016-05-16,USD_TOM3M,USDRUB_TOM3M,1.5877,1.5877,1.5948,1.5948,2.0,1335353000.0,1.5913
