BOARDID,TRADEDATE,SHORTNAME,SECID,OPEN,LOW,HIGH,CLOSE,NUMTRADES,VOLRUR,WAPRICE
CETS,2013-04-25,BKTRUB_TOM,BKTRUB000TOM,35.659,35.5565,35.659,35.6015,5.0,71182834.5,35.5915
CETS,2013-04-25,CNYRUB_TOD,CNY000000TOD,5.085,5.0669,5.085,5.0669,7.0,9443192.9,5.0825
CETS,2013-04-25,CNY_TODTOM,CNYRUBTODTOM,0.00077,0.00077,0.00077,0.00077,4.0,51184700.0,0.00077
CETS,2013-04-25,CNYRUB_TOM,CNYRUB_TOM,5.078,5.078,5.078,5.078,2.0,8632600.0,5.078
CETS,2013-04-25,EUR_TODTOM,EUR000TODTOM,0.0072,0.0072,0.0073,0.0073,336.0,139592715400.0,0.0073
CNGD,2013-04-25,EUR_TODTOM,EUR000TODTOM,0.0,-0.0157,0.018,0.018,11.0,17130083.33,
CETS,2013-04-25,EURUSD_TOD,EURUSD000TOD,1.304,1.30325,1.3071,1.30665,38.0,645127719.44,1.30545
CNGD,2013-04-25,EURUSD_TOD,EURUSD000TOD,1.3,1.3,1.313,1.313,2.0,82549.11,
CETS,2013-04-25,EURUSD_TOM,EURUSD000TOM,1.304,1.2991,1.3094,1.30055,553.0,11308499717.25,1.30385
CETS,2013-04-25,EURUSDTDTM,EURUSDTODTOM,8e-06,-2e-06,1.1e-05,-2e-06,29.0,3716215038.34,8e-06
CETS,2013-04-25,EURRUB_TOD,EUR_RUB__TOD,41.087,40.748,41.087,40.8315,1397.0,10058580457.5,40.8401
CNGD,2013-04-25,EURRUB_TOD,EUR_RUB__TOD,40.845,40.834,41.06,40.9275,6.0,138759780.0,
CETS,2013-04-25,EURRUB_TOM,EUR_RUB__TOM,40.9395,40.4685,40.942,40.5125,1683.0,21727240894.0,40.744
CNGD,2013-04-25,EURRUB_TOM,EUR_RUB__TOM,40.923,40.5015,40.923,40.5015,5.0,391025800.0,
CETS,2013-04-25,USDRUB_TOD,USD000000TOD,31.0,31.0,31.3845,31.13,9213.0,82742771313.0,31.2791
CNGD,2013-04-25,USDRUB_TOD,USD000000TOD,31.3735,31.266,31.46,31.32,26.0,1588720981.6,
CETS,2013-04-25,USD_TODTOM,USD000TODTOM,0.0055,0.0055,0.0056,0.0056,654.0,393744047570.0,0.0056
CNGD,2013-04-25,USD_TODTOM,USD000TODTOM,0.0,-0.0043,0.0138,0.0069,65.0,468243714.68,
CETS,2013-04-25,USDRUB_TOM,USD000UTSTOM,31.02,31.02,31.3895,31.173,26329.0,253500004999.0,31.2432
CNGD,2013-04-25,USDRUB_TOM,USD000UTSTOM,31.46,31.0905,31.46,31.2645,30.0,11047275875.0,
CETS,2013-04-25,USD_TOMSPT,USDRUB_TOM1D,0.014,0.014,0.015,0.015,2.0,31551600.0,0.0145
CETS,2013-04-25,USD_TOM1M,USDRUB_TOM1M,0.1685,0.1685,0.1685,0.1685,1.0,792640000.0,0.1685
CETS,2013-04-25,USD_TOM2W,USDRUB_TOM2W,0.092,0.092,0.0955,0.0955,7.0,4273129260.0,0.0923
CNGD,2013-04-25,USD_TOM2W,USDRUB_TOM2W,0.092,0.092,0.092,0.092,1.0,628040000.0,
CETS,2013-04-25,USD_TOM6M,USDRUB_TOM6M,0.935,0.935,0.935,0.935,1.0,324721000.0,0.935
