BOARDID,TRADEDATE,SHORTNAME,SECID,OPEN,LOW,HIGH,CLOSE,NUMTRADES,VOLRUR,WAPRICE
CETS,2013-09-26,BKTRUB_TOM,BKTRUB000TOM,37.2755,37.253,37.31,37.253,5.0,115592432.0,37.288
CETS,2013-09-26,CNYRUB_TOD,CNY000000TOD,5.271,5.258,5.271,5.258,6.0,11555653.0,5.2597
CETS,2013-09-26,CNY_TODTOM,CNYRUBTODTOM,0.00072,0.0007,0.00072,0.00071,3.0,14652990.0,0.000711
CNGD,2013-09-26,CNY_TODTOM,CNYRUBTODTOM,0.001147,0.001147,0.001147,0.001147,1.0,5757011.7,
CETS,2013-09-26,CNYRUB_TOM,CNYRUB_TOM,5.26,5.252,5.2666,5.2666,9.0,17131460.0,5.2631
CETS,2013-09-26,CNY_TOMSPT,CNYRUB_TOM1D,0.0021,0.0021,0.0021,0.0021,2.0,49205240.0,0.0021
CETS,2013-09-26,EUR_TODTOM,EUR000TODTOM,0.0075,0.0075,0.0077,0.0077,293.0,69851794990.0,0.0076
CNGD,2013-09-26,EUR_TODTOM,EUR000TODTOM,0.0,-0.0167,0.0191,-0.0059,42.0,2045833613.63,
CETS,2013-09-26,EURUSD_TOD,EURUSD000TOD,1.3522,1.3487,1.3522,1.3505,26.0,212761266.22,1.35115
CETS,2013-09-26,EURUSD_TOM,EURUSD000TOM,1.3523,1.34815,1.3524,1.34835,98.0,1063895038.21,1.3507
CETS,2013-09-26,EURUSDTDTM,EURUSDTODTOM,0.0,-5e-06,9e-06,-5e-06,34.0,6604744311.93,1e-06
CETS,2013-09-26,EURRUB_TOD,EUR_RUB__TOD,43.43,43.38,43.59,43.4675,1556.0,10863950799.0,43.4808
CNGD,2013-09-26,EURRUB_TOD,EUR_RUB__TOD,43.35,43.35,43.604,43.4105,9.0,115657424.5,
CETS,2013-09-26,EURRUB_TOM,EUR_RUB__TOM,43.4705,43.39,43.6305,43.6,1825.0,16744162384.5,43.4678
CNGD,2013-09-26,EURRUB_TOM,EUR_RUB__TOM,43.58,43.4,43.58,43.535,19.0,1085207950.0,
CETS,2013-09-26,USDRUB_TOD,USD000000TOD,32.1,32.1,32.231,32.175,6231.0,66977180189.0,32.1762
CNGD,2013-09-26,USDRUB_TOD,USD000000TOD,32.0485,32.0485,32.2475,32.2125,28.0,16719932815.0,
CETS,2013-09-26,USD_TODTOM,USD000TODTOM,0.0056,0.0052,0.0057,0.0056,720.0,364479932370.0,0.0057
CNGD,2013-09-26,USD_TODTOM,USD000TODTOM,-0.0141,-0.0141,0.0141,0.0032,147.0,496275671.28,
CETS,2013-09-26,USDRUB_TOM,USD000UTSTOM,32.1165,32.108,32.35,32.325,15924.0,138653115822.0,32.1887
CNGD,2013-09-26,USDRUB_TOM,USD000UTSTOM,32.225,31.29,32.29,32.2515,32.0,3174867950.0,
CETS,2013-09-26,USD_TOM1W,USDRUB_TOM1W,0.0386,0.0386,0.0386,0.0386,2.0,102809280.0,0.0386
