BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT
EQOB,2014-09-19,ЛенОбл-3об,RU000A0DH708,1.0,10200.0,102.0,102.0,102.0,102.0,33.8,102.0,2.17,102.0,10.0,,100.89,,0.0,1434692.7,0.0,2014-12-05,77.0,2.17,,,,,,,1000.0,SUR,,,,,
EQOB,2014-09-19,КОМИ 8в об,RU000A0GKKB7,1.0,8594.1,95.49,95.49,95.49,95.49,1.21,95.49,9.79,95.49,18.0,,95.69,,0.0,12392042.5,0.0,2015-12-03,430.0,9.79,,,,,,,500.0,SUR,,,,,
EQOB,2014-09-19,Мосэнерго2,RU000A0GN9B5,1.0,950.0,95.0,95.0,95.0,95.0,6.55,95.0,12.56,95.0,1.0,,95.08,,0.0,2951415.5,0.0,2016-02-18,495.0,12.56,,,,,,,1000.0,SUR,,,,,
EQOB,2014-09-19,ВТБ - 6 об,RU000A0JNGU3,1.0,99700.0,99.7,99.7,99.7,99.7,18.35,99.7,10.05,99.7,100.0,99.78,99.78,99.78,21895277.5,21624330.1,21895277.5,2016-07-06,280.0,10.05,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2014-09-19,МГор48-об,RU000A0JNYN1,3.0,24600.0,82.0,82.0,82.0,82.0,19.18,82.0,10.05,82.0,30.0,80.66,80.63,80.66,49006057.4,47756780.1,49006057.4,2022-06-11,2128.0,10.05,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2014-09-19,ГСС 01,RU000A0JP518,2.0,28014.0,100.05,100.05,100.05,100.05,0.33,100.05,12.25,100.05,28.0,,100.06,,0.0,17273698.5,0.0,2017-03-26,181.0,12.25,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2014-09-19,МДМ Банк 8,RU000A0JPQA9,1.0,986.0,98.6,98.6,98.6,98.6,39.95,98.6,12.0,98.6,1.0,98.69,98.72,98.69,50145502.2,44237502.2,50145502.2,2015-04-09,194.0,12.0,,,,,,,1000.0,SUR,,,,,
EQOB,2014-09-19,МТС 03,RU000A0JPTJ4,1.0,1987200.0,99.36,99.36,99.36,99.36,19.32,99.36,10.35,99.36,2000.0,,,,0.0,0.0,0.0,2018-06-12,90.0,10.35,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2014-09-19,РЖД-11обл,RU000A0JQ177,4.0,10063122.6,97.53,97.95,97.95,97.82,25.86,97.81,9.92,97.53,10288.0,97.61,97.61,97.61,619124040.2,619124040.2,619124040.2,2015-11-18,405.0,10.06,,,,,,,1000.0,SUR,,,,,
EQOB,2014-09-19,РЖД-14обл,RU000A0JQ4U0,2.0,49560992.6,99.12,99.26,99.26,99.26,35.27,99.12,9.46,99.12,50001.0,99.18,99.12,99.18,198676643.8,50972413.8,198676643.8,2015-04-07,193.0,9.75,,,,,,,1000.0,SUR,,,,,
