BOARDID,TRADEDATE,SHORTNAME,SECID,OPEN,LOW,HIGH,CLOSE,NUMTRADES,VOLRUR,WAPRICE
CETS,2014-09-19,BYRRUB_TOD,BYRRUB_TOD,36.55,36.42,36.55,36.42,2.0,134845.0,36.4446
CETS,2014-09-19,CNYRUB_TOD,CNY000000TOD,6.26,6.24,6.263,6.25,18.0,54359049.1,6.2546
CETS,2014-09-19,CNY_TODTOM,CNYRUBTODTOM,0.0025,-0.0014,0.0025,-0.000249,9.0,2022209245.0,-0.001167
CNGD,2014-09-19,CNY_TODTOM,CNYRUBTODTOM,0.005653,-0.002569,0.005653,-0.002569,2.0,126450.7,
CETS,2014-09-19,CNYRUB_TOM,CNYRUB_TOM,6.2546,6.107,6.3435,6.271,1106.0,567979496.0,6.2594
CETS,2014-09-19,CNY_TOMSPT,CNYRUB_TOM1D,0.0003,0.0,0.0003,0.0,4.0,50643190.0,4.6e-05
CETS,2014-09-19,EUR_TODTOM,EUR000TODTOM,0.0289,0.0286,0.0306,0.0286,471.0,89308982260.0,0.0296
CNGD,2014-09-19,EUR_TODTOM,EUR000TODTOM,0.029,-0.0571,0.0653,0.0,65.0,9160074093.89,
CETS,2014-09-19,EURRUB_SPT,EURRUB_SPT,49.5225,49.505,49.5225,49.505,2.0,7674255.0,49.5113
CETS,2014-09-19,EUR_TOM2W,EURRUB_TOM2W,0.1385,0.1385,0.139,0.139,2.0,298681700.0,0.1386
CETS,2014-09-19,EURUSD_TOD,EURUSD000TOD,1.2909,1.2863,1.2909,1.2863,34.0,316905432.4,1.2882
CETS,2014-09-19,EURUSD_TOM,EURUSD000TOM,1.29055,1.2834,1.2909,1.2843,148.0,2627875378.85,1.28655
CNGD,2014-09-19,EURUSD_TOM,EURUSD000TOM,1.2872,1.2872,1.2903,1.289,3.0,222822009.55,
CETS,2014-09-19,EURUSDTDTM,EURUSDTODTOM,4e-05,2e-05,4.4e-05,3.8e-05,47.0,11527198233.58,3.7e-05
CETS,2014-09-19,EURRUB_TOD,EUR_RUB__TOD,49.6575,49.4145,49.6575,49.487,1460.0,11564391990.5,49.5013
CNGD,2014-09-19,EURRUB_TOD,EUR_RUB__TOD,49.64,49.64,49.64,49.64,2.0,25316400.0,
CETS,2014-09-19,EURRUB_TOM,EUR_RUB__TOM,49.69,49.325,49.69,49.46,1179.0,12438709087.5,49.4876
CNGD,2014-09-19,EURRUB_TOM,EUR_RUB__TOM,49.51,49.48,49.51,49.48,3.0,273194025.56,
CETS,2014-09-19,GLD_TODTOM,GLDRUBTODTOM,0.85,0.85,0.85,0.85,2.0,43834051.0,0.85
CETS,2014-09-19,GLDRUB_TOM,GLDRUB_TOM,1511.8,1507.0,1511.8,1510.17,5.0,1783117.7,1511.12
CETS,2014-09-19,KZTRUB_TOD,KZT000000TOM,21.095,21.095,21.095,21.095,1.0,200402.5,21.095
CETS,2014-09-19,SLV_TODTOM,SLVRUBTODTOM,0.013,0.013,0.013,0.013,1.0,1151150.0,0.013
CETS,2014-09-19,UAHRUB_TOD,UAH000000TOM,29.9,29.9,29.9,29.9,2.0,2855450.0,29.9
CETS,2014-09-19,USDRUB_TOD,USD000000TOD,38.434,38.32,38.4845,38.48,5292.0,51347969872.0,38.4236
CNGD,2014-09-19,USDRUB_TOD,USD000000TOD,38.4525,38.365,38.46,38.46,16.0,10110425500.0,
CETS,2014-09-19,USD_TODTOM,USD000TODTOM,0.0211,0.021,0.0255,0.0212,1148.0,441864895980.0,0.0219
CNGD,2014-09-19,USD_TODTOM,USD000TODTOM,0.0506,-0.0506,0.0506,0.025,265.0,21332601000.12,
CETS,2014-09-19,USDRUB_TOM,USD000UTSTOM,38.4685,38.3395,38.5495,38.4215,14502.0,180109283833.5,38.4481
CNGD,2014-09-19,USDRUB_TOM,USD000UTSTOM,38.41,38.34,38.49,38.4,15.0,3257916701.0,
CETS,2014-09-19,USDRUB_SPT,USDRUB_SPT,38.45,38.356,38.495,38.4895,180.0,1460341458.0,38.4402
CETS,2014-09-19,USD_TOMSPT,USDRUB_TOM1D,0.0069,0.0069,0.0069,0.0069,1.0,146106960.0,0.0069
CETS,2014-09-19,USD_TOM1M,USDRUB_TOM1M,0.2187,0.2187,0.2238,0.2238,4.0,583806600.0,0.2204
CNGD,2014-09-19,USD_TOM1M,USDRUB_TOM1M,0.219,0.219,0.219,0.219,1.0,774180000.0,
CETS,2014-09-19,USD_TOM1W,USDRUB_TOM1W,0.049,0.0485,0.05,0.05,12.0,2925336800.0,0.049
CETS,2014-09-19,USD_TOM2M,USDRUB_TOM2M,0.4524,0.4524,0.458,0.458,2.0,388975000.0,0.4552
CETS,2014-09-19,USD_TOM2W,USDRUB_TOM2W,0.101,0.101,0.101,0.101,1.0,192716500.0,0.101
CETS,2014-09-19,USD_TOM3M,USDRUB_TOM3M,0.6434,0.6434,0.6525,0.645,9.0,3322792500.0,0.6494
CNGD,2014-09-19,USD_TOM3M,USDRUB_TOM3M,0.65,0.65,0.65,0.65,2.0,1368230500.0,
