BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT
EQOB,2019-07-09,МГор48-об,RU000A0JNYN1,5.0,789785.0,95.5,95.5,95.5,95.5,4.6,95.5,7.9,95.5,827.0,95.41,95.41,95.5,5301013.4,3858501.0,5301013.4,2022-06-11,989.0,7.9,,,,30.08,,2019-07-09,1000.0,SUR,,,,,RUB
EQOB,2019-07-09,Транснф 03,RU000A0JQCR1,6.0,59468.3,100.79,100.8,100.79,100.79,96.73,100.79,7.45,100.8,59.0,100.8,100.8,100.79,4699299.7,4675100.3,4699299.7,2019-09-18,71.0,7.45,,,,120.17,,2019-07-09,1000.0,SUR,,,7.2322,,RUB
EQOB,2019-07-09,РЖД-23 обл,RU000A0JQRD9,2.0,6446775.8,99.95,99.99,99.95,99.95,32.97,99.95,8.46,99.99,6450.0,99.91,99.91,99.95,8555380.4,8512381.2,8555380.4,2025-01-16,16.0,8.46,,,,36.15,2019-07-25,2019-07-09,1000.0,SUR,,5.8729,,2019-08-01,RUB
EQOB,2019-07-09,РСХБ 10,RU000A0JQS09,2.0,3008.7,100.21,100.45,100.21,100.29,36.38,100.29,8.05,100.45,3.0,,100.3,100.29,0.0,534586.2,0.0,2020-01-29,197.0,7.9,,,,41.39,,2019-07-09,1000.0,SUR,,,,,RUB
EQOB,2019-07-09,АИЖК-10 А2,RU000A0JQY35,20.0,242.4,100.0,100.2,100.2,100.2,0.03,100.17,8.82,100.2,96.0,,,100.2,0.0,0.0,0.0,2042-11-20,42.0,9.09,,,,0.06,2019-08-20,2019-07-09,2.52,SUR,,,,2020-03-23,RUB
EQOB,2019-07-09,Мечел 14об,RU000A0JR0J0,25.0,437298.56,100.65,100.83,100.66,100.66,17.31,100.67,10.23,100.82,1086.0,,100.66,100.66,0.0,517818.56,0.0,2020-02-25,135.0,10.2,,,,23.68,,2019-07-09,400.0,SUR,,,,,RUB
EQOB,2019-07-09,Мечел 13об,RU000A0JR0K8,18.0,148060.12,100.63,100.91,100.74,100.79,17.31,100.86,10.0,100.64,367.0,,100.76,100.79,0.0,513056.08,0.0,2020-02-25,135.0,9.67,,,,23.68,,2019-07-09,400.0,SUR,,,,,RUB
EQOB,2019-07-09,ФСК ЕЭС-06,RU000A0JR1Y7,2.0,31131.0,100.41,100.8,100.8,100.8,25.32,100.42,7.66,100.41,31.0,,100.08,100.8,0.0,500411.8,0.0,2020-09-15,413.0,8.01,,,,41.14,,2019-07-09,1000.0,SUR,,,,,RUB
EQOB,2019-07-09,ВЭБ.РФ 06,RU000A0JR3H8,2.0,109708.5,100.65,100.65,100.65,100.65,19.29,100.65,7.97,100.65,109.0,100.64,100.64,100.65,1149322.7,1149322.7,1149322.7,2020-10-13,440.0,7.97,,,,41.79,,2019-07-09,1000.0,SUR,,,,,RUB
EQOB,2019-07-09,Газпрнеф10,RU000A0JR878,12.0,79096.2,100.0,100.5,100.5,100.47,33.52,100.12,7.38,100.0,79.0,,99.83,100.47,0.0,751757.0,0.0,2021-01-26,528.0,7.65,,,,37.9,,2019-07-09,1000.0,SUR,,,,,RUB
EQOB,2019-07-09,Мечел 16об,RU000A0JR8P0,21.0,328028.9,97.62,98.0,97.89,97.89,32.22,97.92,9.67,98.0,335.0,,97.94,97.89,0.0,503434.7,0.0,2021-02-09,540.0,9.65,,,,39.89,,2019-07-09,1000.0,SUR,,,,,RUB
EQOB,2019-07-09,ВЭБ.РФ 09,RU000A0JRCX7,23.0,45795.2,101.53,101.8,101.8,101.8,26.82,101.77,7.88,101.79,45.0,,101.78,101.8,0.0,1282438.4,0.0,2021-03-18,573.0,7.9,,,,44.38,,2019-07-09,1000.0,SUR,,,,,RUB
EQOB,2019-07-09,ВЭБлизинг3,RU000A0JREW5,2.0,9701.5,97.01,97.02,97.01,97.02,18.92,97.02,9.37,97.02,10.0,,97.42,97.02,0.0,508507.6,0.0,2021-04-02,595.0,9.36,,,,36.25,,2019-07-09,1000.0,SUR,,,,,RUB
EQOB,2019-07-09,ВЭБлизинг5,RU000A0JREZ8,2.0,19741.0,97.71,99.7,97.71,97.71,18.92,98.71,8.9,99.7,20.0,,98.42,97.71,0.0,573809.5,0.0,2021-04-02,595.0,8.23,,,,36.25,,2019-07-09,1000.0,SUR,,,,,RUB
EQOB,2019-07-09,РусГидро01,RU000A0JRFN1,2.0,977470.0,103.0,103.0,103.0,103.0,22.12,103.0,7.78,103.0,949.0,102.82,102.83,103.0,6841581.5,6805033.1,6841581.5,2021-04-12,596.0,7.78,,,,47.37,,2019-07-09,1000.0,SUR,,,,,RUB
EQOB,2019-07-09,Мечел 17об,RU000A0JRJS2,2.0,61779.08,97.75,98.02,98.02,98.02,4.55,97.75,,97.75,158.0,,97.97,98.02,0.0,560789.44,0.0,2021-05-27,347.0,0.0,,,,19.4,,2019-07-09,400.0,SUR,,,,,RUB
EQOB,2019-07-09,Мечел 18об,RU000A0JRJT0,7.0,112892.16,97.51,98.01,98.0,98.0,4.55,98.0,,97.51,288.0,,97.89,98.0,0.0,504316.04,0.0,2021-05-27,347.0,0.0,,,,19.4,,2019-07-09,400.0,SUR,,,,,RUB
EQOB,2019-07-09,НефГазХол4,RU000A0JRJV6,38.0,1316066.6,90.91,92.47,91.0,91.0,9.59,91.14,38.95,90.91,1444.0,91.14,91.14,91.0,1316066.6,1316066.6,1316066.6,2021-06-01,147.0,38.43,,,,49.86,2019-12-03,2019-07-09,1000.0,SUR,,,,,RUB
EQOB,2019-07-09,Мечел 19об,RU000A0JRJY0,1.0,6288.0,98.25,98.25,98.25,98.25,3.98,98.25,,98.25,16.0,97.98,97.98,98.25,524412.24,523629.68,524412.24,2021-06-01,352.0,0.0,,,,19.4,,2019-07-09,400.0,SUR,,,,,RUB
EQOB,2019-07-09,НефГазХол6,RU000A0JRK22,1.0,918.0,91.8,91.8,91.8,91.8,8.77,91.8,35.45,91.8,1.0,,91.75,91.8,0.0,562427.6,0.0,2021-06-04,150.0,35.45,,,,49.86,2019-12-06,2019-07-09,1000.0,SUR,,,,,RUB
EQOB,2019-07-09,СПбТел 02,RU000A0JRKD2,2.0,8012.0,100.0,100.3,100.3,100.3,5.82,100.15,8.31,100.0,8.0,100.27,100.28,100.3,667817.0,645817.0,667817.0,2021-06-11,332.0,8.49,,,,42.38,2020-06-12,2019-07-09,1000.0,SUR,,8.1943,,2020-06-17,RUB
EQOB,2019-07-09,ФСК ЕЭС-13,RU000A0JRL96,1.0,30582.0,101.94,101.94,101.94,101.94,3.26,101.94,7.55,101.94,30.0,101.55,101.49,101.94,1683759.0,898195.0,1683759.0,2021-06-22,671.0,7.55,,,,42.38,,2019-07-09,1000.0,SUR,,,,,RUB
