830736000000,,,,104.28,4.9319999999999995
830822400000,,,,103.975,4.9319999999999995
831340800000,,,,105.809,4.9319999999999995
831427200000,,,,109.419,4.96
831513600000,,,,111.029,4.96
831945600000,,,,116.836,4.96
832032000000,,,,112.822,4.96
832118400000,,,,109.225,4.971
832204800000,,,,109.97,4.971
832291200000,,,,109.336,4.97
832550400000,,,,110.881,4.982
832636800000,,,,113.67299999999999,4.988
832723200000,,,,116.18,4.9910000000000005
832809600000,,,,121.184,4.994
832896000000,,,,131.666,4.998
833155200000,,,,144.757,5.001
833241600000,,,,164.49200000000002,5.006
833328000000,,,,149.554,5.008
833414400000,,,,141.039,5.011
833500800000,,,,146.912,5.013999999999999
833760000000,,,,149.15,5.018
833846400000,,,,144.692,5.024
833932800000,,,,136.859,5.027
834019200000,,,,138.121,5.031000000000001
834105600000,,,,140.731,5.037
834364800000,,,,150.401,5.046
834451200000,,,,151.627,5.051
834624000000,,,,148.558,5.051
834710400000,,,,146.862,5.053
834969600000,,,,170.13,5.053
835056000000,,,,178.998,5.0569999999999995
835142400000,,,,171.28400000000002,5.059
835228800000,,,,171.696,5.058
835315200000,,,,180.66299999999998,5.061
835574400000,,,,195.639,5.063
835660800000,,,,205.02900000000002,5.0680000000000005
835747200000,,,,213.81900000000002,5.072
835833600000,,,,227.696,5.083
835920000000,,,,204.12599999999998,5.0969999999999995
836179200000,,,,198.62599999999998,5.1080000000000005
836265600000,,,,209.355,5.119
836438400000,,,,227.78599999999997,5.124
836524800000,,,,216.385,5.125
836784000000,,,,190.153,5.125
836870400000,,,,181.571,5.129
836956800000,,,,168.793,5.131
837043200000,,,,156.078,5.132999999999999
837129600000,,,,159.904,5.131
837388800000,,,,174.592,5.131
837475200000,,,,173.923,5.135
837561600000,,,,164.044,5.136
837648000000,,,,161.379,5.14
837734400000,,,,163.154,5.15
837993600000,,,,159.514,5.156000000000001
838080000000,,,,155.56799999999998,5.165
838166400000,,,,146.42,5.169
838252800000,,,,147.941,5.175
838339200000,,,,147.817,5.18
838598400000,,,,153.889,5.182
838684800000,,,,152.24200000000002,5.188
838771200000,,,,152.154,5.191
838857600000,,,,158.05100000000002,5.197
838944000000,,,,164.56799999999998,5.209
839203200000,,,,172.017,5.224
839289600000,,,,166.111,5.23
839376000000,,,,166.112,5.235
839462400000,,,,168.50900000000001,5.247000000000001
839548800000,,,,170.679,5.254
839808000000,,,,172.585,5.261
839894400000,,,,177.113,5.271
839980800000,,,,182.767,5.276
840067200000,,,,189.391,5.28
840153600000,,,,187.668,5.285
840412800000,,,,183.33599999999998,5.29
840499200000,,,,182.016,5.3020000000000005
840585600000,,,,175.878,5.305
840672000000,,,,180.86700000000002,5.305
840758400000,,,,182.074,5.311
841017600000,,,,181.952,5.318
841104000000,,,,183.392,5.327000000000001
841190400000,,,,180.38400000000001,5.332000000000001
841276800000,,,,180.96,5.348
841363200000,,,,182.639,5.348
841622400000,,,,185.52200000000002,5.345
841708800000,,,,183.90200000000002,5.345
841795200000,,,,185.002,5.348
841881600000,,,,182.833,5.351
841968000000,,,,175.231,5.353
