BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL
TQBR,2015-08-14,АбрауДюрсо,ABRD,5.0,44150.0,87.5,87.5,89.0,88.5,88.5,89.0,500.0,,87.0,,0.0,807600.0,0.0,
TQBR,2015-08-14,АЭССЕЛЬао,AESL,12.0,109700.0,71.0,71.0,95.5,86.5,84.5,95.5,1300.0,,80.5,,0.0,507750.0,0.0,
SMAL,2015-08-14,Система ао,AFKS,2.0,2071.85,20.75,20.4,20.75,,20.75,20.4,100.0,,,,0.0,0.0,0.0,
TQBR,2015-08-14,Система ао,AFKS,3116.0,116319462.0,20.85,20.2,21.01,20.57,20.75,20.57,5608000.0,20.74,20.74,20.74,116319462.0,116319462.0,116319462.0,
SMAL,2015-08-14,Аэрофлот,AFLT,2.0,600.76,40.05,40.05,40.06,,39.83,40.06,15.0,,,,0.0,0.0,0.0,
TQBR,2015-08-14,Аэрофлот,AFLT,935.0,39928706.0,40.01,39.87,40.18,39.87,39.83,39.87,998200.0,40.0,40.0,40.0,39928706.0,39928706.0,39928706.0,
TQBR,2015-08-14,AGRO-гдр,AGRO,94.0,3835796.0,522.0,520.0,565.0,524.0,533.0,524.0,7198.0,533.0,533.0,533.0,3835796.0,3835796.0,3835796.0,
TQBR,2015-08-14,Акрон,AKRN,474.0,4605164.0,2785.0,2763.0,2800.0,2776.0,2784.0,2776.0,1654.0,2784.0,2784.0,2784.0,4605164.0,4605164.0,4605164.0,
SMAL,2015-08-14,АЛРОСА ао,ALRS,9.0,2102.55,70.49,69.97,70.49,,70.61,69.97,30.0,,,,0.0,0.0,0.0,
TQBR,2015-08-14,АЛРОСА ао,ALRS,9800.0,480342451.0,72.27,69.7,72.3,69.73,70.61,69.73,6803900.0,70.6,70.6,70.6,480342451.0,480342451.0,480342451.0,
TQBR,2015-08-14,АшинскийМЗ,AMEZ,363.0,3764285.0,5.18,5.08,5.33,5.19,5.19,5.19,725100.0,5.19,5.19,5.19,3764285.0,3764285.0,3764285.0,
SMAL,2015-08-14,Аптеки36и6,APTK,5.0,222.75,13.95,13.9,13.95,,14.3,13.95,16.0,,,,0.0,0.0,0.0,
TQBR,2015-08-14,Аптеки36и6,APTK,234.0,1619304.0,14.15,14.1,14.5,14.25,14.3,14.25,113220.0,14.3,14.3,14.3,1619304.0,1619304.0,1619304.0,
SMAL,2015-08-14,РусАква ао,AQUA,1.0,350.1,38.9,38.9,38.9,,38.9,38.9,9.0,,,,0.0,0.0,0.0,
TQDE,2015-08-14,Армада,ARMD,15.0,67380.0,27.5,26.5,27.5,27.0,27.0,27.0,2510.0,,26.5,,0.0,500130.0,0.0,
TQBR,2015-08-14,Арсагера,ARSA,2.0,202075.0,0.94,0.935,0.94,0.935,0.94,0.935,215000.0,,0.924,,0.0,514013.0,0.0,
TQBR,2015-08-14,АстрЭнСб,ASSB,1.0,240.0,0.24,0.24,0.24,0.24,0.24,0.24,1000.0,,0.271,,0.0,1086254.0,0.0,
TQBR,2015-08-14,Авангрд-ао,AVAN,2.0,5590.0,279.0,279.0,280.0,280.0,280.0,280.0,20.0,,,,0.0,0.0,0.0,
SMAL,2015-08-14,АВТОВАЗ ао,AVAZ,2.0,1248.8,9.6,9.6,9.61,,10.04,9.61,130.0,,,,0.0,0.0,0.0,
TQBR,2015-08-14,АВТОВАЗ ао,AVAZ,109.0,1295842.0,10.1,9.92,10.15,10.05,10.04,10.05,129100.0,10.04,10.04,10.04,1295842.0,1295842.0,1295842.0,
TQBR,2015-08-14,АВТОВАЗ ап,AVAZP,289.0,1468383.0,3.1,3.075,3.17,3.12,3.12,3.115,470400.0,3.12,3.12,3.12,1468383.0,1468383.0,1468383.0,
TQBR,2015-08-14,Башнефт ао,BANE,1075.0,27912932.0,1879.0,1876.0,1906.0,1892.0,1893.0,1892.0,14736.0,1894.0,1894.0,1894.0,27912932.0,27912932.0,27912932.0,
TQBR,2015-08-14,Башнефт ап,BANEP,418.0,20325090.0,1369.0,1363.0,1384.0,1370.0,1374.0,1370.0,14792.0,1374.0,1374.0,1374.0,20325090.0,20325090.0,20325090.0,
TQDE,2015-08-14,Деликатесы,BGDE,1.0,1450.0,1.45,1.45,1.45,1.45,1.45,1.45,1000.0,,,,0.0,0.0,0.0,
TQBR,2015-08-14,БашИнСв ао,BISV,1.0,855.0,8.55,8.55,8.55,8.55,8.55,8.55,100.0,,8.48,,0.0,515353.0,0.0,
TQBR,2015-08-14,БашИнСв ап,BISVP,38.0,725310.0,3.85,3.85,4.2,4.14,4.12,4.14,176000.0,4.12,4.12,4.12,725310.0,725310.0,725310.0,
TQBR,2015-08-14,Белон ао,BLNG,108.0,403582.0,3.84,3.61,3.94,3.8,3.8,3.8,106300.0,,3.83,,0.0,514096.0,0.0,
TQBR,2015-08-14,БурЗолото,BRZL,3.0,48500.0,1010.0,960.0,1010.0,960.0,970.0,960.0,50.0,1093.0,1100.0,1093.0,666430.0,505930.0,666430.0,
TQBR,2015-08-14,БСП ао,BSPB,131.0,1301979.0,39.2,38.35,39.5,38.4,38.55,38.4,33770.0,38.55,38.55,38.55,1301979.0,1301979.0,1301979.0,
TQBR,2015-08-14,МКБ ао,CBOM,43.0,23544101.8,3.68,3.675,3.6905,3.675,3.6885,3.675,6384100.0,3.688,3.688,3.688,23544101.8,23544101.8,23544101.8,
