BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL
TQBR,2014-06-24,АбрауДюрсо,ABRD,23.0,603771.0,131.79,130.85,133.22,132.98,131.25,133.22,4600.0,131.25,131.25,131.25,603771.0,603771.0,603771.0,
TQBR,2014-06-24,АЭССЕЛЬао,AESL,4.0,285612.0,109.0,109.0,110.58,109.85,109.85,110.58,2600.0,109.67,109.34,109.67,855460.0,677892.0,855460.0,
SMAL,2014-06-24,Система ао,AFKS,3.0,8852.49,45.281,45.281,46.3,,45.868,46.0,193.0,,,,0.0,0.0,0.0,
TQBR,2014-06-24,Система ао,AFKS,3525.0,384382421.5,45.582,45.261,46.45,46.45,46.04,46.45,8348800.0,46.04,46.04,46.04,384382421.5,384382421.5,384382421.5,
SMAL,2014-06-24,Аэрофлот,AFLT,10.0,8145.09,58.1,56.35,58.43,,57.36,58.43,142.0,,,,0.0,0.0,0.0,
TQBR,2014-06-24,Аэрофлот,AFLT,4468.0,262900211.0,56.42,56.27,58.49,58.49,57.46,58.49,4575300.0,57.46,57.46,57.46,262900211.0,262900211.0,262900211.0,
TQBR,2014-06-24,Акрон,AKRN,613.0,11244278.9,1158.9,1150.0,1170.0,1166.9,1159.2,1166.9,9700.0,1159.2,1159.2,1159.2,11244278.9,11244278.9,11244278.9,
TQBR,2014-06-24,АЛРОСА-Нюр,ALNU,1.0,356750.0,71350.0,71350.0,71350.0,71350.0,71350.0,71350.0,5.0,,70769.0,,0.0,1486150.0,0.0,
SMAL,2014-06-24,АЛРОСА ао,ALRS,2.0,2419.06,41.001,41.001,41.001,,41.001,41.001,59.0,,,,0.0,0.0,0.0,
TQBR,2014-06-24,АЛРОСА ао,ALRS,13740.0,648632121.5,41.373,41.342,43.489,43.4,42.865,43.4,15132100.0,42.865,42.865,42.865,648632121.5,648632121.5,648632121.5,
TQBR,2014-06-24,АшинскийМЗ,AMEZ,23.0,297292.6,5.031,5.03,5.4,5.346,5.271,5.4,56400.0,,5.224,,0.0,523427.2,0.0,
SMAL,2014-06-24,Аптеки36и6,APTK,2.0,141.6,14.08,14.08,14.88,,14.16,14.88,10.0,,,,0.0,0.0,0.0,
TQBR,2014-06-24,Аптеки36и6,APTK,319.0,6346056.6,14.14,14.1,14.45,14.26,14.27,14.26,444700.0,14.27,14.27,14.27,6346056.6,6346056.6,6346056.6,
TQBR,2014-06-24,Армада,ARMD,70.0,1268940.7,130.01,125.0,134.8,133.92,130.68,134.0,9710.0,130.68,130.68,130.68,1268940.7,1268940.7,1268940.7,
TQBR,2014-06-24,Арсагера,ARSA,14.0,55827.7,0.8759,0.848,0.876,0.848,0.8589,0.848,65000.0,,0.7728,,0.0,500798.2,0.0,
SMAL,2014-06-24,АВТОВАЗ ао,AVAZ,2.0,403.5,9.5,9.5,13.998,,9.607,13.998,42.0,,,,0.0,0.0,0.0,
TQBR,2014-06-24,АВТОВАЗ ао,AVAZ,45.0,334140.6,10.052,10.05,10.095,10.08,10.064,10.08,33200.0,,10.059,,0.0,508967.4,0.0,
TQBR,2014-06-24,АВТОВАЗ ап,AVAZP,139.0,1022350.0,3.158,3.158,3.284,3.248,3.229,3.248,316600.0,3.229,3.229,3.229,1022350.0,1022350.0,1022350.0,
TQBR,2014-06-24,Башнефт ао,BANE,3088.0,94241438.9,2300.5,2282.9,2440.0,2409.4,2384.1,2409.4,39529.0,2384.2,2384.2,2384.2,94195428.9,94195428.9,94195428.9,
TQBR,2014-06-24,Башнефт ап,BANEP,2841.0,64484162.3,1640.2,1603.1,1682.0,1674.7,1656.3,1674.7,38932.0,1656.3,1656.3,1656.3,64482522.1,64482522.1,64482522.1,
TQBR,2014-06-24,БашИнСв ап,BISVP,9.0,146006.0,4.39,4.202,4.39,4.35,4.294,4.35,34000.0,,4.366,,0.0,536970.0,0.0,
TQBR,2014-06-24,Белон ао,BLNG,58.0,199600.6,3.241,3.241,3.432,3.414,3.4,3.414,58700.0,,3.4,,0.0,1933823.1,0.0,
TQBR,2014-06-24,БСП ао,BSPB,51.0,130687.6,40.28,40.21,40.49,40.4,40.34,40.39,3240.0,,40.14,,0.0,500141.3,0.0,
TQBR,2014-06-24,ЧТПЗ ао,CHEP,3.0,42349.0,28.49,27.71,28.5,27.71,28.23,27.71,1500.0,,26.8,,0.0,511801.0,0.0,
SMAL,2014-06-24,СевСт-ао,CHMF,6.0,9028.8,291.0,289.6,292.1,,291.3,290.5,31.0,,,,0.0,0.0,0.0,
TQBR,2014-06-24,СевСт-ао,CHMF,8124.0,437417166.0,285.4,285.4,293.3,291.8,290.6,291.8,1505130.0,290.6,290.6,290.6,437360086.0,437360086.0,437360086.0,
TQBR,2014-06-24,ЧМК ао,CHMK,7.0,17412.0,724.0,724.0,726.0,725.0,726.0,725.0,24.0,,710.0,,0.0,500535.0,0.0,
TQBR,2014-06-24,ЧЦЗ ао,CHZN,4.0,133342.3,135.01,134.0,135.01,134.69,134.69,134.0,990.0,,135.96,,0.0,579181.6,0.0,
TQBR,2014-06-24,ЧелябЭС ао,CLSB,38.0,255949.7,0.086,0.08,0.093,0.09105,0.08256,0.08702,3100000.0,,0.08513,,0.0,500572.0,0.0,
TQBR,2014-06-24,Телеграф,CNTL,9.0,17476.5,11.0,10.904,11.001,10.905,10.923,10.904,1600.0,,11.09,,0.0,510124.9,0.0,
TQBR,2014-06-24,Телеграф-п,CNTLP,70.0,386898.0,5.496,5.25,5.496,5.311,5.264,5.311,73500.0,,5.279,,0.0,505155.3,0.0,
TQBR,2014-06-24,ДагСб ао,DASB,60.0,54701.7,0.01499,0.0142,0.01523,0.01491,0.01443,0.01493,3790000.0,,0.01437,,0.0,501243.8,0.0,
TQBR,2014-06-24,Дорогбж ао,DGBZ,3.0,53300.1,13.0,13.0,13.001,13.0,13.0,13.001,4100.0,13.087,13.054,13.087,3523112.7,754508.1,3523112.7,
TQBR,2014-06-24,Дорогбж ап,DGBZP,8.0,96119.7,15.736,15.736,15.977,15.96,15.757,15.96,6100.0,,15.851,,0.0,500896.1,0.0,
TQBR,2014-06-24,iЗаводДИОД,DIOD,7.0,4260.7,4.201,4.201,4.31,4.275,4.261,4.28,1000.0,,4.209,,0.0,502078.8,0.0,
