BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT,TRADINGSESSION
TQOD,2020-08-28,UBANK11/22,AMUNIBB2AER2,3.0,404.06,101.0,101.02,101.02,101.02,,101.015,,101.0,4.0,100.6761,100.6761,101.02,573598.97,573598.97,573598.97,2022-11-15,,,,,5.25,1.31,,2020-08-28,100.0,USD,,,,,USD,3
TQCB,2020-08-28,МГор48-об,RU000A0JNYN1,9.0,31605.3,101.86,102.18,101.9,101.94,12.82,101.95,4.93,102.17,31.0,,102.24,101.94,0.0,5274399.0,0.0,2022-06-11,621.0,4.9,,,6.0,30.08,,2020-08-28,1000.0,SUR,,,,,RUB,3
TQCB,2020-08-28,РЖД-19 обл,RU000A0JQ7Z2,1.0,1077.2,107.72,107.72,107.72,107.72,9.89,107.72,5.67,107.72,1.0,,107.66,107.72,0.0,529694.4,0.0,2024-07-08,1240.0,5.67,,,7.85,39.14,,2020-08-28,1000.0,SUR,,,,,RUB,3
TQCB,2020-08-28,РЖД-23 обл,RU000A0JQRD9,8.0,10789576.2,107.55,114.81,107.87,107.87,7.74,107.76,5.87,114.81,10032.0,107.55,107.55,107.87,10804639.9,10791728.5,10804639.9,2025-01-16,1386.0,5.9,,,7.85,39.14,,2020-08-28,1000.0,SUR,,,,,RUB,3
TQCB,2020-08-28,ДОМ.РФ16об,RU000A0JQXG0,2.0,3832.13,102.19,102.19,102.19,102.19,4.18,102.19,3.22,102.19,15.0,,100.87,102.19,0.0,570149.89,0.0,2021-09-15,161.0,3.22,,,8.25,5.2,,2020-08-28,250.0,SUR,,,,,RUB,3
TQCB,2020-08-28,ФСК ЕЭС-06,RU000A0JR1Y7,7.0,1320433.0,100.16,100.2,100.16,100.16,37.07,100.18,4.28,100.2,1318.0,100.23,100.19,100.16,22088666.1,1996813.0,22088666.1,2020-09-15,18.0,3.79,,,8.25,41.14,,2020-08-28,1000.0,SUR,,,3.4923,,RUB,3
TQCB,2020-08-28,ВЭБ.РФ 08,RU000A0JR3G0,4.0,206142.0,100.55,100.64,100.55,100.56,36.14,100.56,4.93,100.64,205.0,100.61,100.61,100.56,1011162.4,915534.9,1011162.4,2020-10-13,46.0,4.85,,,9.7,48.37,,2020-08-28,1000.0,SUR,,,4.5138,,RUB,3
TQCB,2020-08-28,ВЭБ.РФ 06,RU000A0JR3H8,4.0,1779673.7,100.42,100.45,100.45,100.45,31.22,100.43,4.49,100.42,1772.0,100.42,100.42,100.45,15889753.7,15839503.7,15889753.7,2020-10-13,46.0,4.66,,,8.38,41.79,,2020-08-28,1000.0,SUR,,,4.1189,,RUB,3
TQCB,2020-08-28,МТС 08,RU000A0JR4J2,10.0,327770.0,100.54,101.5,100.54,100.54,24.89,100.54,4.77,101.5,326.0,,101.19,100.54,0.0,502937.7,0.0,2020-11-03,67.0,4.77,,,7.9,39.39,,2020-08-28,1000.0,SUR,,,4.4652,,RUB,3
TQCB,2020-08-28,ГлДорога 3,RU000A0JR4U9,1.0,999.0,99.9,99.9,99.9,99.9,43.69,99.9,5.89,99.9,1.0,,92.13,99.9,0.0,771105.1,0.0,2028-10-30,73.0,5.89,,,5.48,54.65,2020-11-09,2020-08-28,1000.0,SUR,,,,,RUB,3
