BOARDID,SECID,TRADEDATE,SHORTNAME,NAME,CLOSE,OPEN,HIGH,LOW,VALUE,DURATION,YIELD,DECIMALS,CAPITALIZATION,CURRENCYID,DIVISOR
RTSI,BPSI,2009-12-02,Субиндекс облигаций,Индексы активов пенсионных накоплений - Субиндекс облигаций,1189.0725,1189.0725,1189.0725,1189.0725,0.0,,,2,514208956313.655,RUB,0.001
RTSI,EPSI,2009-12-02,Субиндекс акций,Индексы активов пенсионных накоплений - Субиндекс акций,633.2859,633.2859,633.2859,633.2859,0.0,,,2,183589464296.592,RUB,999999.999999
SNDX,IMOEX,2009-12-02,Индекс МосБиржи,Индекс МосБиржи,1325.76,1319.36,1337.22,1309.93,61330621242.0,,,2,,RUB,
RTSI,MCFTR,2009-12-02,MOEX Russia Total Return,Индекс МосБиржи полной доходности «брутто»,1426.43,1426.43,1426.43,1426.43,0.0,,,2,0.0,,
RTSI,MCFTRN,2009-12-02,MOEX Russia Net-TR-NR,Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам иностранных организаций),1410.89,1410.89,1410.89,1410.89,0.0,,,2,0.0,,
RTSI,MCFTRR,2009-12-02,MOEX Russia Net-TR-Res,Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций),1417.09,1417.09,1417.09,1417.09,0.0,,,2,0.0,,
RTSI,MEBCTR,2009-12-02,MOEX Blue Chip Total Return,Индекс МосБиржи голубых фишек полной доходности «брутто»,9199.75,9199.75,9199.75,9199.75,0.0,,,2,0.0,RUB,
RTSI,MEBCTRN,2009-12-02,MOEX Blue Chip Net-TR-NR,Индекс МосБиржи голубых фишек полной доходности «нетто» (по налоговым ставкам иностр. орг.),9196.31,9196.31,9196.31,9196.31,0.0,,,2,0.0,RUB,
RTSI,MEBCTRR,2009-12-02,MOEX Blue Chip Net-TR-Res,Индекс МосБиржи голубых фишек полной доходности «нетто» (по налоговым ставкам росс. орг.),9197.69,9197.69,9197.69,9197.69,0.0,,,2,0.0,RUB,
SNDX,MICEX10INDEX,2009-12-02,Индекс МосБиржи 10,Индекс МосБиржи 10,2938.59,2912.58,2964.07,2898.48,58351110563.0,,,2,,RUB,
SNDX,MICEXBORR1W,2009-12-02,MCX BO 1W,ММВБ РЕПО обл 7 дней,6.74,,,,577282024.62,,,2,,RUB,
SNDX,MICEXBORR2W,2009-12-02,MCX BO 2W,ММВБ РЕПО обл 14 дней,7.03,,,,0.0,,,2,,RUB,
SNDX,MICEXBORRON,2009-12-02,MCX BO ON,ММВБ РЕПО обл 1 день,5.52,,,,59857889427.92,,,2,,RUB,
SNDX,MICEXCBICP,2009-12-02,Индекс Мосбиржи корп обл CBICP,Индекс Мосбиржи корпоративных облигаций ценовой,91.73,91.75,91.75,91.63,2669094407.0,714,9.66,2,,RUB,
SNDX,MICEXCBICP3Y,2009-12-02,Индекс Мосбиржи корп обл CBICP 3-5,Индекс Мосбиржи корпоративных облигаций MOEX 1 - 3 ценовой,94.51,94.59,94.6,94.44,1488251928.0,495,9.23,2,,RUB,
SNDX,MICEXCBICP5Y,2009-12-02,Индекс Мосбиржи корп обл CBICP 1-3,Индекс Мосбиржи корпоративных облигаций ценовой 3-5,104.61,104.58,104.61,104.47,1108467874.0,1119,10.66,2,,RUB,
SNDX,MICEXCBIGP,2009-12-02,ММВБ корп обл (вал),ММВБ корп обл (вал),94.85,94.84,94.87,94.75,2669094407.0,714,9.66,2,,RUB,
SNDX,MICEXCBIGP3Y,2009-12-02,ММВБ корп обл (вал) 1-3,ММВБ корп обл (вал) 1-3,97.72,97.8,97.81,97.65,1488251928.0,495,9.23,2,,RUB,
SNDX,MICEXCBIGP5Y,2009-12-02,ММВБ корп обл (вал) 3-5,ММВБ корп обл (вал) 3-5,108.42,108.35,108.42,108.28,1108467874.0,1119,10.66,2,,RUB,
SNDX,MICEXCBITR,2009-12-02,Индекс Мосбиржи корп обл CBITR,Индекс Мосбиржи корпоративных облигаций,169.64,169.63,169.68,169.47,2669094407.0,714,9.66,2,,RUB,
SNDX,MICEXCBITR3Y,2009-12-02,Индекс Мосбиржи корп обл CBITR 3-5,Индекс Мосбиржи корпоративных облигаций MOEX 1-3,171.96,172.11,172.12,171.84,1488251928.0,495,9.23,2,,RUB,
SNDX,MICEXCBITR5Y,2009-12-02,Индекс Мосбиржи корп обл CBITR 1-3,Индекс Мосбиржи корпоративных облигаций 3-5,189.94,189.83,189.94,189.69,1108467874.0,1119,10.66,2,,RUB,
SNDX,MICEXCGS,2009-12-02,Индекс потребительского сектора / Индекс потребит сектора,Индекс МосБиржи потребительского сектора,3163.93,3135.65,3163.93,3123.8,65671486.07,,,2,,RUB,
SNDX,MICEXCHM,2009-12-02,Индекс химии и нефтехимии,Индекс МосБиржи химии и нефтехимии,4463.26,4437.74,4476.97,4414.85,443466390.24,,,2,,RUB,
SNDX,MICEXEQRR1W,2009-12-02,MCX EQ 1W,ММВБ РЕПО акц 7 дней,3.62,,,,405960000.0,,,2,,RUB,
SNDX,MICEXEQRR2W,2009-12-02,MCX EQ 2W,ММВБ РЕПО акц 14 дней,9.87,,,,0.0,,,2,,RUB,
SNDX,MICEXEQRRON,2009-12-02,MCX EQ ON,ММВБ РЕПО акц 1 день,4.89,,,,32731989187.43,,,2,,RUB,
SNDX,MICEXFNL,2009-12-02,Индекс финансов,Индекс МосБиржи финансов,4727.91,4736.49,4784.23,4684.0,29410896912.0,,,2,,RUB,
SNDX,MICEXINDEXCF,2009-12-02,Индекс МосБиржи (архив),Индекс МосБиржи (архив),1325.76,1319.36,1337.22,1309.93,61330621242.0,,,2,,RUB,
SNDX,MICEXLC,2009-12-02,MICEX LC,ММВБ высокая кап,2184.89,2171.93,2202.02,2155.96,53138486212.0,,,2,,RUB,
SNDX,MICEXM&M,2009-12-02,Индекс металлов и добычи,Индекс МосБиржи металлов и добычи,3547.46,3490.93,3559.78,3490.93,5370255094.0,,,2,,RUB,
SNDX,MICEXMBICP,2009-12-02,Индекс Мосбиржи мун обл MOEX MBICP,Индекс Мосбиржи муниципальных облигаций ценовой,94.45,94.39,94.54,94.39,1315236654.0,807,10.53,2,,RUB,
SNDX,MICEXMBIGP,2009-12-02,MICEXMBIGP,ММВБ муни обл (вал),96.27,96.19,96.36,96.19,1315236654.0,807,10.53,2,,RUB,
SNDX,MICEXMBITR,2009-12-02,Индекс Мосбиржи мун обл MBITR,Индекс Мосбиржи муниципальных облигаций,127.13,127.02,127.25,127.02,1315236654.0,807,10.53,2,,RUB,
SNDX,MICEXMC,2009-12-02,MICEX MC,ММВБ стандарт кап,1952.62,1946.56,1965.96,1942.85,2070069856.0,,,2,,RUB,
SNDX,MICEXMNF,2009-12-02,Машиностроение,Индекс машиностроения Московской Биржи,1611.24,1625.32,1632.35,1604.64,46464049.0,,,2,,RUB,
SNDX,MICEXO&G,2009-12-02,Индекс нефти и газа,Индекс МосБиржи нефти и газа,2475.88,2477.02,2507.18,2453.84,24688271031.0,,,2,,RUB,
SNDX,MICEXPWR,2009-12-02,Индекс электроэнергетики,Индекс МосБиржи электроэнергетики,2336.27,2333.97,2361.61,2316.96,1764715306.0,,,2,,RUB,
SNDX,MICEXSC,2009-12-02,Второй эшелон,Индекс второго эшелона Московской Биржи,3311.12,3290.12,3315.49,3287.77,428833905.0,,,2,,RUB,
SNDX,MICEXTLC,2009-12-02,Индекс телекоммуникаций,Индекс МосБиржи телекоммуникаций,1601.72,1600.49,1620.97,1596.23,926396349.0,,,2,,RUB,
SNDX,MICEXTRN,2009-12-02,Индекс транспорта,Индекс МосБиржи транспорта,1387.18,1387.18,1387.18,1387.18,12102984.11,,,2,,RUB,
SNDX,MOEX10,2009-12-02,Индекс МосБиржи 10,Индекс МосБиржи 10,2938.59,2912.58,2964.07,2898.48,58351110563.0,,,2,,RUB,
RTSI,MOEXBC,2009-12-02,Индекс голубых фишек,Индекс МосБиржи голубых фишек,9176.81,9116.75,9275.3,9068.62,11710492759.36,,,2,3088714787620.71,RUB,999999.999999
SNDX,MOEXCH,2009-12-02,Индекс химии и нефтехимии,Индекс МосБиржи химии и нефтехимии,4463.26,4437.74,4476.97,4414.85,443466390.24,,,2,,RUB,
SNDX,MOEXCN,2009-12-02,Индекс потребительского сектора / Индекс потребит сектора,Индекс МосБиржи потребительского сектора,3163.93,3135.65,3163.93,3123.8,65671486.07,,,2,,RUB,
SNDX,MOEXEU,2009-12-02,Индекс электроэнергетики,Индекс МосБиржи электроэнергетики,2336.27,2333.97,2361.61,2316.96,1764715306.0,,,2,,RUB,
SNDX,MOEXFN,2009-12-02,Индекс финансов,Индекс МосБиржи финансов,4727.91,4736.49,4784.23,4684.0,29410896912.0,,,2,,RUB,
SNDX,MOEXMM,2009-12-02,Индекс металлов и добычи,Индекс МосБиржи металлов и добычи,3547.46,3490.93,3559.78,3490.93,5370255094.0,,,2,,RUB,
SNDX,MOEXOG,2009-12-02,Индекс нефти и газа,Индекс МосБиржи нефти и газа,2475.88,2477.02,2507.18,2453.84,24688271031.0,,,2,,RUB,
SNDX,MOEXTL,2009-12-02,Индекс телекоммуникаций,Индекс МосБиржи телекоммуникаций,1601.72,1600.49,1620.97,1596.23,926396349.0,,,2,,RUB,
SNDX,MOEXTN,2009-12-02,Индекс транспорта,Индекс МосБиржи транспорта,1387.18,1387.18,1387.18,1387.18,12102984.11,,,2,,RUB,
RTSI,OPSI,2009-12-02,Субиндекс ОФЗ,Индексы активов пенсионных накоплений - Субиндекс ОФЗ,1020.0611,1020.0611,1020.0611,1020.0611,0.0,,,2,0.0,RUB,
RTSI,RTS2,2009-12-02,Второй эшелон в $,Индекс второго эшелона Московской Биржи в долларах,1364.76,1356.95,1364.83,1356.74,1165492.0023,,,2,16404041044.9092,USD,999999.999999
RTSI,RTSch,2009-12-02,Индекс РТС химии и нефтехимии,Индекс РТС химии и нефтехимии,141.67,140.86,142.11,140.13,15132427.8294,,,2,0.0,USD,
RTSI,RTScr,2009-12-02,Индекс РТС потреб. сектора,Индекс РТС потребительских товаров и розничной торговли,235.18,235.07,236.17,235.07,438950.0,,,2,1807848761.0928,USD,999999.999999
RTSI,RTSeu,2009-12-02,Индекс РТС электроэнергетики,Индекс РТС электроэнергетики,212.14,211.14,212.96,211.14,537532.8408,,,2,10218865904.1882,USD,999999.999999
RTSI,RTSfn,2009-12-02,Индекс РТС финансов,Индекс РТС финансов,360.22,361.03,364.13,357.97,218680243.8203,,,2,2221750997.3727,USD,999999.999999
RTSI,RTSI,2009-12-02,Индекс РТС,Индекс РТС,1415.98,1415.07,1437.88,1406.69,402516001.5695,,,2,125705717945.243,USD,999999.999999
RTSI,RTSin,2009-12-02,Машиностроение в $,Индекс машиностроения Московской Биржи в долларах,141.3,141.01,141.3,141.01,51675.0,,,2,901056907.4549,USD,999999.999999
RTSI,RTSmm,2009-12-02,Индекс РТС металлов и добычи,Индекс РТС металлов и добычи,232.84,230.4,234.46,230.4,29997254.3021,,,2,11696405533.0336,USD,999999.999999
RTSI,RTSog,2009-12-02,Индекс РТС нефти и газа,Индекс РТС нефти и газа,184.99,187.05,188.73,183.6,150927709.6225,,,2,62695304588.8847,USD,999999.999999
RTSI,RTSSIB,2009-12-02,Индекс ММВБ Сибирь,Индекс ММВБ Сибирь,705.99,705.99,705.99,705.99,825091230.5338,,,2,60848524148.3918,RUB,
RTSI,RTSSTD,2009-12-02,Индекс МосБиржи голубых фишек,Индекс МосБиржи голубых фишек,9176.81,9116.75,9275.3,9068.62,11710492759.36,,,2,3088714787620.71,RUB,999999.999999
RTSI,RTSSTDTR,2009-12-02,MOEX Blue Chip Total Return,Индекс МосБиржи голубых фишек полной доходности «брутто»,9199.75,9199.75,9199.75,9199.75,0.0,,,2,0.0,RUB,
RTSI,RTSSTDTRN,2009-12-02,MOEX Blue Chip Net-TR-NR,Индекс МосБиржи голубых фишек полной доходности «нетто» (по налоговым ставкам иностр. орг.),9196.31,9196.31,9196.31,9196.31,0.0,,,2,0.0,RUB,
RTSI,RTSSTDTRR,2009-12-02,MOEX Blue Chip Net-TR-Res,Индекс МосБиржи голубых фишек полной доходности «нетто» (по налоговым ставкам росс. орг.),9197.69,9197.69,9197.69,9197.69,0.0,,,2,0.0,RUB,
RTSI,RTStl,2009-12-02,Индекс РТС телекоммуникаций,Индекс РТС телекоммуникаций ,165.61,165.24,166.22,165.14,408828.75,,,2,2299272320.0725,USD,999999.999999
RTSI,RTStn,2009-12-02,Индекс РТС транспорта,Индекс РТС транспорта,116.6269,116.6269,116.6269,116.6269,412990.7871,,,2,1361156593.0519,USD,999999.999999
RTSI,RTSTR,2009-12-02,RTS Total Return,Индекс РТС полной доходности «брутто»,1526.36,1526.36,1526.36,1526.36,0.0,,,2,125705717945.2433,USD,
RTSI,RTSTRN,2009-12-02,RTS Net-TR-NR,Индекс РТС полной доходности «нетто» (по налоговым ставкам иностранных организаций),1509.31,1509.31,1509.31,1509.31,0.0,,,2,125705717945.2433,USD,
RTSI,RTSTRR,2009-12-02,RTS Net-TR-Res,Индекс РТС полной доходности «нетто» (по налоговым ставкам российских организаций),1516.11,1516.11,1516.11,1516.11,0.0,,,2,125705717945.2433,USD,
RTSI,RTSUSDCUR,2009-12-02,RTSUSDCUR,Курс доллара США на момент закрытия Индекса РТС,29.3057,29.3057,29.3057,29.3057,,,,2,,RUB,
SNDX,RUCBCP3Y,2009-12-02,Индекс Мосбиржи корп обл CBICP 3-5,Индекс Мосбиржи корпоративных облигаций MOEX 1 - 3 ценовой,94.51,94.59,94.6,94.44,1488251928.0,495,9.23,2,,RUB,
SNDX,RUCBCP5Y,2009-12-02,Индекс Мосбиржи корп обл CBICP 1-3,Индекс Мосбиржи корпоративных облигаций ценовой 3-5,104.61,104.58,104.61,104.47,1108467874.0,1119,10.66,2,,RUB,
SNDX,RUCBICP,2009-12-02,Индекс Мосбиржи корп обл CBICP,Индекс Мосбиржи корпоративных облигаций ценовой,91.73,91.75,91.75,91.63,2669094407.0,714,9.66,2,,RUB,
SNDX,RUCBITR,2009-12-02,Индекс Мосбиржи корп обл CBITR,Индекс Мосбиржи корпоративных облигаций,169.64,169.63,169.68,169.47,2669094407.0,714,9.66,2,,RUB,
SNDX,RUCBTR3Y,2009-12-02,Индекс Мосбиржи корп обл CBITR 3-5,Индекс Мосбиржи корпоративных облигаций MOEX 1-3,171.96,172.11,172.12,171.84,1488251928.0,495,9.23,2,,RUB,
SNDX,RUCBTR5Y,2009-12-02,Индекс Мосбиржи корп обл CBITR 1-3,Индекс Мосбиржи корпоративных облигаций 3-5,189.94,189.83,189.94,189.69,1108467874.0,1119,10.66,2,,RUB,
SNDX,RUMBICP,2009-12-02,Индекс Мосбиржи мун обл MOEX MBICP,Индекс Мосбиржи муниципальных облигаций ценовой,94.45,94.39,94.54,94.39,1315236654.0,807,10.53,2,,RUB,
SNDX,RUMBITR,2009-12-02,Индекс Мосбиржи мун обл MBITR,Индекс Мосбиржи муниципальных облигаций,127.13,127.02,127.25,127.02,1315236654.0,807,10.53,2,,RUB,
RTSI,RUPAI,2009-12-02,Агрессивный индекс,Индексы активов пенсионных накоплений - Агрессивный,836.94,836.94,836.94,836.94,0.0,,,2,0.0,RUB,0.0
RTSI,RUPCI,2009-12-02,Консервативный индекс,Индексы активов пенсионных накоплений - Консервативный,1189.07,1189.07,1189.07,1189.07,0.0,,,2,0.0,RUB,
RTSI,RUPMI,2009-12-02,Сбалансированный индекс,Индексы активов пенсионных накоплений - Сбалансированный,993.93,993.93,993.93,993.93,0.0,,,2,0.0,RUB,0.0
