BOARDID,SECID,TRADEDATE,SHORTNAME,NAME,CLOSE,OPEN,HIGH,LOW,VALUE,DURATION,YIELD,DECIMALS,CAPITALIZATION,CURRENCYID,DIVISOR
RTSI,BPSI,2009-09-29,Субиндекс облигаций,Индексы активов пенсионных накоплений - Субиндекс облигаций,1135.9024,1135.9024,1135.9024,1135.9024,0.0,,,2,500057376844.91,RUB,0.001
RTSI,EPSI,2009-09-29,Субиндекс акций,Индексы активов пенсионных накоплений - Субиндекс акций,577.9827,577.9827,577.9827,577.9827,0.0,,,2,167557079559.81,RUB,999999.999999
SNDX,IMOEX,2009-09-29,Индекс МосБиржи,Индекс МосБиржи,1212.75,1208.19,1218.07,1200.6,61385888609.43,,,2,,RUB,
RTSI,MCFTR,2009-09-29,MOEX Russia Total Return,Индекс МосБиржи полной доходности «брутто»,1304.65,1304.65,1304.65,1304.65,0.0,,,2,0.0,,
RTSI,MCFTRN,2009-09-29,MOEX Russia Net-TR-NR,Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам иностранных организаций),1290.47,1290.47,1290.47,1290.47,0.0,,,2,0.0,,
RTSI,MCFTRR,2009-09-29,MOEX Russia Net-TR-Res,Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций),1296.13,1296.13,1296.13,1296.13,0.0,,,2,0.0,,
RTSI,MEBCTR,2009-09-29,MOEX Blue Chip Total Return,Индекс МосБиржи голубых фишек полной доходности «брутто»,8481.15,8481.15,8481.15,8481.15,0.0,,,2,0.0,RUB,
RTSI,MEBCTRN,2009-09-29,MOEX Blue Chip Net-TR-NR,Индекс МосБиржи голубых фишек полной доходности «нетто» (по налоговым ставкам иностр. орг.),8477.98,8477.98,8477.98,8477.98,0.0,,,2,0.0,RUB,
RTSI,MEBCTRR,2009-09-29,MOEX Blue Chip Net-TR-Res,Индекс МосБиржи голубых фишек полной доходности «нетто» (по налоговым ставкам росс. орг.),8479.25,8479.25,8479.25,8479.25,0.0,,,2,0.0,RUB,
SNDX,MICEX10INDEX,2009-09-29,Индекс МосБиржи 10,Индекс МосБиржи 10,2634.4,2630.92,2654.63,2602.78,58050807430.66,,,2,,RUB,
SNDX,MICEXBORR1W,2009-09-29,MCX BO 1W,ММВБ РЕПО обл 7 дней,8.8,,,,1533018395.32,,,2,,RUB,
SNDX,MICEXBORR2W,2009-09-29,MCX BO 2W,ММВБ РЕПО обл 14 дней,9.02,,,,0.0,,,2,,RUB,
SNDX,MICEXBORRON,2009-09-29,MCX BO ON,ММВБ РЕПО обл 1 день,8.4,,,,17429023107.17,,,2,,RUB,
SNDX,MICEXCBICP,2009-09-29,Индекс Мосбиржи корп обл CBICP,Индекс Мосбиржи корпоративных облигаций ценовой,89.38,89.38,89.39,89.37,817811317.3,545,11.9,2,,RUB,
SNDX,MICEXCBICP3Y,2009-09-29,Индекс Мосбиржи корп обл CBICP 3-5,Индекс Мосбиржи корпоративных облигаций MOEX 1 - 3 ценовой,92.81,92.82,92.82,92.8,608253046.2,404,11.69,2,,RUB,
SNDX,MICEXCBICP5Y,2009-09-29,Индекс Мосбиржи корп обл CBICP 1-3,Индекс Мосбиржи корпоративных облигаций ценовой 3-5,96.84,96.8,96.85,96.78,209220271.1,1221,13.35,2,,RUB,
SNDX,MICEXCBIGP,2009-09-29,ММВБ корп обл (вал),ММВБ корп обл (вал),91.9,91.9,91.91,91.89,817811317.3,545,11.9,2,,RUB,
SNDX,MICEXCBIGP3Y,2009-09-29,ММВБ корп обл (вал) 1-3,ММВБ корп обл (вал) 1-3,95.62,95.63,95.64,95.62,608253046.2,404,11.69,2,,RUB,
SNDX,MICEXCBIGP5Y,2009-09-29,ММВБ корп обл (вал) 3-5,ММВБ корп обл (вал) 3-5,98.28,98.21,98.28,98.21,209220271.1,1221,13.35,2,,RUB,
SNDX,MICEXCBITR,2009-09-29,Индекс Мосбиржи корп обл CBITR,Индекс Мосбиржи корпоративных облигаций,162.27,162.27,162.28,162.25,817811317.3,545,11.9,2,,RUB,
SNDX,MICEXCBITR3Y,2009-09-29,Индекс Мосбиржи корп обл CBITR 3-5,Индекс Мосбиржи корпоративных облигаций MOEX 1-3,165.61,165.63,165.64,165.6,608253046.2,404,11.69,2,,RUB,
SNDX,MICEXCBITR5Y,2009-09-29,Индекс Мосбиржи корп обл CBITR 1-3,Индекс Мосбиржи корпоративных облигаций 3-5,172.91,172.79,172.92,172.79,209220271.1,1221,13.35,2,,RUB,
SNDX,MICEXCGS,2009-09-29,Индекс потребительского сектора / Индекс потребит сектора,Индекс МосБиржи потребительского сектора,2927.27,2883.82,2960.49,2883.82,78326878.22,,,2,,RUB,
SNDX,MICEXCHM,2009-09-29,Индекс химии и нефтехимии,Индекс МосБиржи химии и нефтехимии,3775.05,3735.61,3803.83,3735.61,249584364.49,,,2,,RUB,
SNDX,MICEXEQRR1W,2009-09-29,MCX EQ 1W,ММВБ РЕПО акц 7 дней,4.67,,,,411871589.58,,,2,,RUB,
SNDX,MICEXEQRR2W,2009-09-29,MCX EQ 2W,ММВБ РЕПО акц 14 дней,9.87,,,,100429260.27,,,2,,RUB,
SNDX,MICEXEQRRON,2009-09-29,MCX EQ ON,ММВБ РЕПО акц 1 день,6.97,,,,21921877996.4,,,2,,RUB,
SNDX,MICEXFNL,2009-09-29,Индекс финансов,Индекс МосБиржи финансов,4242.45,4212.24,4275.1,4195.27,29958288468.98,,,2,,RUB,
SNDX,MICEXINDEXCF,2009-09-29,Индекс МосБиржи (архив),Индекс МосБиржи (архив),1212.75,1208.19,1218.07,1200.6,61385888609.43,,,2,,RUB,
SNDX,MICEXLC,2009-09-29,MICEX LC,ММВБ высокая кап,1989.34,1981.28,1997.8,1968.33,57465597345.09,,,2,,RUB,
SNDX,MICEXM&M,2009-09-29,Индекс металлов и добычи,Индекс МосБиржи металлов и добычи,3204.33,3166.82,3226.48,3143.35,3989741810.19,,,2,,RUB,
SNDX,MICEXMBICP,2009-09-29,Индекс Мосбиржи мун обл MOEX MBICP,Индекс Мосбиржи муниципальных облигаций ценовой,88.51,88.39,88.51,88.39,808187231.7,874,14.08,2,,RUB,
SNDX,MICEXMBIGP,2009-09-29,MICEXMBIGP,ММВБ муни обл (вал),90.8,90.67,90.8,90.67,808187231.7,874,14.08,2,,RUB,
SNDX,MICEXMBITR,2009-09-29,Индекс Мосбиржи мун обл MBITR,Индекс Мосбиржи муниципальных облигаций,117.21,117.05,117.21,117.05,808187231.7,874,14.08,2,,RUB,
SNDX,MICEXMC,2009-09-29,MICEX MC,ММВБ стандарт кап,1780.01,1754.14,1785.91,1754.14,1357631636.35,,,2,,RUB,
SNDX,MICEXMNF,2009-09-29,Машиностроение,Индекс машиностроения Московской Биржи,1596.97,1614.34,1653.25,1579.51,201009869.53,,,2,,RUB,
