BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL
TQBR,2016-11-30,АбрауДюрсо,ABRD,5.0,99600.0,90.5,90.5,91.0,90.5,90.5,90.5,1100.0,89.5,90.0,90.5,598800.0,512200.0,598800.0,
SMAL,2016-11-30,Система ао,AFKS,2.0,1966.98,21.86,21.85,21.86,,21.625,21.85,90.0,,,,0.0,0.0,0.0,
TQBR,2016-11-30,Система ао,AFKS,4869.0,167961702.0,21.71,21.21,22.0,21.795,21.625,21.795,7767100.0,21.625,21.625,21.795,167961702.0,167961702.0,167961702.0,
SMAL,2016-11-30,Аэрофлот,AFLT,1.0,4199.1,139.97,139.97,139.97,,137.84,139.97,30.0,,,,0.0,0.0,0.0,
TQBR,2016-11-30,Аэрофлот,AFLT,25678.0,2442891890.0,132.98,132.31,141.9,134.83,137.84,134.83,17722100.0,137.84,137.84,134.83,2442891890.0,2442891890.0,2442891890.0,
TQBR,2016-11-30,AGRO-гдр,AGRO,525.0,25464419.0,808.0,805.0,827.0,814.0,817.0,814.0,31157.0,817.0,817.0,814.0,25464419.0,25464419.0,25464419.0,
TQBR,2016-11-30,Акрон,AKRN,398.0,16315175.0,3340.0,3335.0,3425.0,3420.0,3390.0,3420.0,4813.0,3390.0,3390.0,3420.0,16315175.0,16315175.0,16315175.0,
SMAL,2016-11-30,АЛРОСА ао,ALRS,3.0,3771.29,91.8,91.8,93.14,,91.87,93.14,41.0,,,,0.0,0.0,0.0,
TQBR,2016-11-30,АЛРОСА ао,ALRS,22745.0,2288738037.0,89.0,88.91,93.74,92.49,91.87,92.49,24908900.0,91.88,91.88,92.49,2288738037.0,2288738037.0,2288738037.0,
TQBR,2016-11-30,АшинскийМЗ,AMEZ,125.0,6519967.0,3.9,3.9,4.07,3.95,3.97,3.95,1641600.0,3.97,3.97,3.95,6519967.0,6519967.0,6519967.0,
TQBR,2016-11-30,Аптеки36и6,APTK,388.0,3120316.7,10.51,10.45,10.54,10.5,10.5,10.5,297100.0,10.5,10.5,10.5,3120316.7,3120316.7,3120316.7,
TQBR,2016-11-30,РусАква ао,AQUA,6.0,46670.0,66.5,66.2,67.6,67.2,66.7,67.2,700.0,,69.1,67.2,0.0,504210.0,0.0,
TQDE,2016-11-30,Армада,ARMD,102.0,284640.0,22.6,21.5,23.0,22.0,22.0,22.3,12930.0,,22.3,22.0,0.0,507092.0,0.0,
