BOARDID,TRADEDATE,SHORTNAME,SECID,OPEN,LOW,HIGH,CLOSE,NUMTRADES,VOLRUR,WAPRICE
CETS,2016-04-26,BYRRUB_TOD,BYRRUB_TOD,34.23,34.23,34.23,34.23,1.0,13692.0,34.23
CETS,2016-04-26,CNYRUB_TOD,CNY000000TOD,10.235,10.188,10.2496,10.2265,31.0,108419460.5,10.2205
CETS,2016-04-26,CNY_TODTOM,CNYRUBTODTOM,0.0024,0.0024,0.002649,0.002643,25.0,720090796.0,0.002586
CNGD,2016-04-26,CNY_TODTOM,CNYRUBTODTOM,-0.003632,-0.003632,0.005308,-0.001397,34.0,13338422.6,
CETS,2016-04-26,CNYRUB_TOM,CNYRUB_TOM,10.2199,10.03,10.2401,10.03,359.0,2013381214.2,10.2171
CETS,2016-04-26,CNY_TOMSPT,CNYRUB_TOM1D,0.0023,0.0023,0.0023,0.0023,1.0,10199300.0,0.0023
CETS,2016-04-26,EUR_TODTOM,EUR000TODTOM,0.0224,0.0219,0.0232,0.022,413.0,137892211860.0,0.0223
CNGD,2016-04-26,EUR_TODTOM,EUR000TODTOM,0.0338,-0.0286,0.0406,0.0368,846.0,3185146112.48,
CETS,2016-04-26,EURUSD_TOD,EURUSD000TOD,1.12605,1.12605,1.12975,1.1273,50.0,832992307.74,1.1274
CNGD,2016-04-26,EURUSD_TOD,EURUSD000TOD,1.1275,1.1275,1.1275,1.1275,1.0,3756238.06,
CETS,2016-04-26,EURUSD_TOM,EURUSD000TOM,1.1258,1.1258,1.13375,1.1299,161.0,2415454562.92,1.1299
CETS,2016-04-26,EURUSDTDTM,EURUSDTODTOM,2.2e-05,2e-05,2.7e-05,2e-05,69.0,18047054514.84,2.4e-05
CNGD,2016-04-26,EURUSDTDTM,EURUSDTODTOM,0.0001,0.0001,0.0001,0.0001,2.0,1993715.22,
CETS,2016-04-26,EURRUB_TOD,EUR_RUB__TOD,75.189,74.631,75.189,74.81,3265.0,16795444967.0,74.9178
CNGD,2016-04-26,EURRUB_TOD,EUR_RUB__TOD,74.65,74.65,75.08,74.78,5.0,901466485.0,
CETS,2016-04-26,EURRUB_TOM,EUR_RUB__TOM,75.037,73.62,75.169,73.65,5481.0,21889840526.0,74.8302
CNGD,2016-04-26,EURRUB_TOM,EUR_RUB__TOM,74.953,74.953,74.953,74.953,1.0,37476500.0,
CNGD,2016-04-26,GBP_TODTOM,GBPRUBTODTOM,0.05,-0.0342,0.05,0.0434,20.0,7633979.8,
CETS,2016-04-26,GBPRUB_TOD,GBPRUB_TOD,96.75,96.5,97.0,96.65,6.0,2995750.0,96.6371
CETS,2016-04-26,GBPRUB_TOM,GBPRUB_TOM,96.65,95.5,96.9,95.5,32.0,108076910.0,96.0684
CETS,2016-04-26,GLD_TODTOM,GLDRUBTODTOM,0.7881,0.7881,0.7881,0.7881,2.0,603356263.0,0.7881
CETS,2016-04-26,HKD_TODTOM,HKDRUBTODTOM,0.00319,0.00319,0.00319,0.00319,1.0,343703600.0,0.00319
CETS,2016-04-26,SLVRUB_TOM,SLVRUB_TOM,35.85,35.85,35.85,35.85,1.0,28680.0,35.85
CETS,2016-04-26,USDRUB_TOD,USD000000TOD,66.614,65.841,66.71,65.92,18625.0,87079623835.0,66.3835
CNGD,2016-04-26,USDRUB_TOD,USD000000TOD,66.6,66.13,66.6,66.13,11.0,2240548344.0,
CETS,2016-04-26,USD_TODTOM,USD000TODTOM,0.0191,0.0168,0.0191,0.0178,1257.0,536666795900.0,0.0185
CNGD,2016-04-26,USD_TODTOM,USD000TODTOM,0.03,-0.0291,0.0418,0.0187,4782.0,139840760250.24,
CETS,2016-04-26,USDRUB_TOM,USD000UTSTOM,66.626,65.15,66.774,65.2,48473.0,223524161307.0,66.2261
CNGD,2016-04-26,USDRUB_TOM,USD000UTSTOM,66.567,65.94,66.705,66.0,25.0,4891752911.0,
CNGD,2016-04-26,USDRUB_LTV,USDRUB_FWD,67.63,67.63,68.09,68.09,2.0,27144000.0,
CETS,2016-04-26,USD_TOM1M,USDRUB_TOM1M,0.55,0.55,0.55,0.55,1.0,100387800.0,0.55
CETS,2016-04-26,USD_TOM1W,USDRUB_TOM1W,0.1448,0.1416,0.1448,0.1416,2.0,1330368000.0,0.1432
CETS,2016-04-26,USD_TOM1Y,USDRUB_TOM1Y,5.794,5.794,5.794,5.794,1.0,721692000.0,5.794
CNGD,2016-04-26,USD_TOM1Y,USDRUB_TOM1Y,5.823,5.823,5.823,5.823,1.0,1082973000.0,
CETS,2016-04-26,USD_TOM2M,USDRUB_TOM2M,1.1025,1.1025,1.1025,1.1025,1.0,674777000.0,1.1025
