BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT,TRADINGSESSION
TQCB,2021-04-22,МГор48-об,RU000A0JNYN1,29.0,60202.7,100.07,100.39,100.38,100.38,21.7,100.34,5.72,100.09,60.0,,100.39,100.38,0.0,563172.1,0.0,2022-06-11,399.0,5.76,,,6.0,29.92,,2021-04-22,1000.0,SUR,,,,,RUB,3
TQCB,2021-04-22,РЖД-19 обл,RU000A0JQ7Z2,3.0,15497.4,103.3,103.35,103.3,103.3,21.72,103.32,6.8,103.35,15.0,103.2,103.15,103.3,20885784.5,10508057.2,20885784.5,2024-07-08,1041.0,6.79,,,7.85,39.14,,2021-04-22,1000.0,SUR,,,,,RUB,3
TQCB,2021-04-22,ДОМ.РФ14об,RU000A0JQAL8,2.0,2109.0,105.2,105.7,105.2,105.2,29.22,105.45,-52.86,105.7,2.0,,105.2,105.2,0.0,1849431.0,0.0,2023-05-15,23.0,-54.64,,,6.75,33.47,2021-05-15,2021-04-22,1000.0,SUR,,,,,RUB,3
TQCB,2021-04-22,РЖД-23 обл,RU000A0JQRD9,14.0,72625.3,103.51,103.81,103.75,103.75,19.57,103.75,6.81,103.8,70.0,,103.75,103.75,0.0,584092.7,0.0,2025-01-16,1191.0,6.81,,,7.85,39.14,,2021-04-22,1000.0,SUR,,,,,RUB,3
TQCB,2021-04-22,ДОМ.РФ16об,RU000A0JQXG0,3.0,509.55,101.11,102.11,101.11,101.11,0.86,101.91,5.51,102.11,5.0,,101.55,101.11,0.0,546328.92,0.0,2021-09-15,144.0,3.43,,,8.25,2.08,,2021-04-22,100.0,SUR,,,,,RUB,3
TQCB,2021-04-22,Акрон 04,RU000A0JRHF3,3.0,79324.0,100.1,100.65,100.65,100.65,27.78,100.41,-2.85,100.6,79.0,,100.57,100.65,0.0,500826.0,0.0,2021-05-18,26.0,0.5,,,6.5,32.41,,2021-04-22,1000.0,SUR,,,-2.782,,RUB,3
TQCB,2021-04-22,Мечел 17об,RU000A0JRJS2,118.0,644984.43,99.72,100.1,100.1,100.1,2.85,100.09,,100.09,12888.0,100.09,100.09,100.1,644984.43,644984.43,644984.43,2021-05-27,,,,,8.75,3.27,,2021-04-22,50.0,SUR,,,,,RUB,3
TQCB,2021-04-22,Мечел 18об,RU000A0JRJT0,8.0,39281.18,100.05,100.08,100.05,100.05,2.85,100.08,,100.07,785.0,100.0,100.0,100.05,3110063.21,3105313.21,3110063.21,2021-05-27,,,,,8.75,3.27,,2021-04-22,50.0,SUR,,,,,RUB,3
TQCB,2021-04-22,ННК 04,RU000A0JRJV6,33.0,1236157.02,98.34,99.3,99.0,99.0,23.15,98.99,18.88,99.09,1784.0,98.99,98.99,99.0,1236157.02,1236157.02,1236157.02,2021-06-01,40.0,18.99,,,8.5,29.67,,2021-04-22,700.0,SUR,,,17.0192,,RUB,3
TQCB,2021-04-22,Мечел 19об,RU000A0JRJY0,2.0,300.25,100.08,100.09,100.08,100.08,2.79,100.08,,100.09,6.0,,100.09,100.08,0.0,520966.29,0.0,2021-06-01,,,,,8.75,3.27,,2021-04-22,50.0,SUR,,,7.4257,,RUB,3
TQCB,2021-04-22,ННК 06,RU000A0JRK22,9.0,76935.46,99.0,99.13,99.07,99.07,22.66,99.02,17.42,99.11,111.0,,98.96,99.07,0.0,513991.17,0.0,2021-06-04,43.0,17.92,,,8.5,29.67,,2021-04-22,700.0,SUR,,,15.8318,,RUB,3
TQCB,2021-04-22,СПбТел 01,RU000A0JRKC4,2.0,59292.4,100.36,100.52,100.36,100.36,30.74,100.5,5.76,100.52,59.0,100.42,100.42,100.36,967040.8,775219.5,967040.8,2021-06-11,50.0,4.7,,,8.5,42.38,,2021-04-22,1000.0,SUR,,,5.5108,,RUB,3
