BOARDID,TRADEDATE,SHORTNAME,SECID,OPEN,LOW,HIGH,CLOSE,NUMTRADES,VOLRUR,WAPRICE
CETS,2013-10-11,BKTRUB_TOM,BKTRUB000TOM,37.34,37.34,37.438,37.438,11.0,306526793.5,37.3815
CETS,2013-10-11,CNYRUB_TOD,CNY000000TOD,5.272,5.269,5.272,5.269,12.0,38780323.9,5.2705
CETS,2013-10-11,CNY_TODTOM,CNYRUBTODTOM,0.002,0.002,0.002267,0.002267,2.0,11118193.8,0.002178
CNGD,2013-10-11,CNY_TODTOM,CNYRUBTODTOM,0.00348,0.00348,0.00348,0.00348,1.0,8949699.2,
CETS,2013-10-11,CNYRUB_TOM,CNYRUB_TOM,5.265,5.265,5.2744,5.2744,6.0,31623400.0,5.2706
CETS,2013-10-11,CNY_TOMSPT,CNYRUB_TOM1D,0.0007,0.0007,0.00075,0.00075,3.0,93155505.0,0.000726
CETS,2013-10-11,EUR_TODTOM,EUR000TODTOM,0.0224,0.02,0.0224,0.02,393.0,86809547070.0,0.0218
CNGD,2013-10-11,EUR_TODTOM,EUR000TODTOM,0.0,-0.0572,0.0575,0.0207,45.0,93118571.43,
CETS,2013-10-11,EURUSD_TOD,EURUSD000TOD,1.35325,1.35325,1.35765,1.3569,29.0,191517497.63,1.3551
CETS,2013-10-11,EURUSD_TOM,EURUSD000TOM,1.35325,1.35245,1.35765,1.355,181.0,2739673883.7,1.35505
CETS,2013-10-11,EURUSDTDTM,EURUSDTODTOM,3e-06,-5e-06,1.2e-05,-5e-06,44.0,8786606257.97,2e-06
CETS,2013-10-11,EURRUB_TOD,EUR_RUB__TOD,43.5755,43.535,43.7785,43.7,1363.0,10614838521.5,43.6512
CETS,2013-10-11,EURRUB_TOM,EUR_RUB__TOM,43.59,43.555,43.82,43.77,1437.0,12744235883.5,43.7123
CNGD,2013-10-11,EURRUB_TOM,EUR_RUB__TOM,43.5745,43.56,43.82,43.741,8.0,308413850.0,
CETS,2013-10-11,USDRUB_TOD,USD000000TOD,32.19,32.1575,32.26,32.25,5489.0,61880955265.5,32.2072
CNGD,2013-10-11,USDRUB_TOD,USD000000TOD,32.19,32.19,32.255,32.2395,13.0,1404130475.0,
CETS,2013-10-11,USD_TODTOM,USD000TODTOM,0.0217,0.0213,0.0229,0.0228,802.0,421575579120.0,0.0217
CNGD,2013-10-11,USD_TODTOM,USD000TODTOM,0.0,-0.0565,0.0566,0.0128,156.0,3268101969.73,
CETS,2013-10-11,USDRUB_TOM,USD000UTSTOM,32.2,32.178,32.3045,32.2855,10721.0,87275573937.5,32.2391
CNGD,2013-10-11,USDRUB_TOM,USD000UTSTOM,32.237,32.152,32.2825,32.2825,10.0,2880881875.0,
CETS,2013-10-11,USD_TOMSPT,USDRUB_TOM1D,0.0054,0.0054,0.0054,0.0054,2.0,644058000.0,0.0054
CETS,2013-10-11,USD_TOM2W,USDRUB_TOM2W,0.073,0.073,0.073,0.073,1.0,322705000.0,0.073
CETS,2013-10-11,USD_TOM3M,USDRUB_TOM3M,0.496,0.496,0.496,0.496,1.0,1307740000.0,0.496
