BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL
EQNE,2013-02-21,АбрауДюрсо,ABRD,4.0,241428.0,78.0,77.51,78.0,77.75,77.88,77.75,3100.0,78.56,78.53,78.56,565599.0,541854.0,565599.0,
EQNL,2013-02-21,Система ао,AFKS,1456.0,85325429.2,25.046,24.82,25.542,25.161,25.226,25.101,3382500.0,25.226,25.226,25.226,85325429.2,85325429.2,85325429.2,
EQBR,2013-02-21,Аэрофлот,AFLT,2095.0,118700378.0,55.33,54.78,55.99,55.66,55.25,55.78,2148400.0,55.25,55.25,55.25,118703995.27,118703995.27,118703995.27,
SMAL,2013-02-21,Аэрофлот,AFLT,6.0,3617.27,55.72,54.05,55.72,55.39,54.81,55.44,66.0,,,,0.0,0.0,0.0,
EQNE,2013-02-21,ПАВА ао,AKHA,4.0,3605.2,6.026,6.0,6.026,6.0,6.009,6.0,600.0,,6.137,,0.0,510125.6,0.0,
EQNL,2013-02-21,Акрон,AKRN,750.0,37152723.0,1455.0,1417.1,1458.1,1422.7,1435.0,1423.0,25891.0,1435.0,1435.0,1435.0,37152723.0,37152723.0,37152723.0,
EQNE,2013-02-21,АЛРОСА-Нюр,ALNU,5.0,3155501.0,57500.0,56000.0,57500.0,56100.0,57373.0,56000.0,55.0,57589.0,57372.0,57589.0,7083502.0,3499701.0,7083502.0,
EQBR,2013-02-21,АЛРОСА ао,ALRS,750.0,43832123.7,34.165,33.203,34.95,34.698,34.381,34.735,1274900.0,34.381,34.381,34.381,43836760.93,43836760.93,43836760.93,
SMAL,2013-02-21,АЛРОСА ао,ALRS,6.0,4637.23,34.0,32.001,34.802,34.5,33.603,34.501,138.0,,,,0.0,0.0,0.0,
EQNE,2013-02-21,АшинскийМЗ,AMEZ,18.0,194696.3,6.2,6.12,6.2,6.12,6.123,6.12,31800.0,,6.22,,0.0,502184.6,0.0,
EQNL,2013-02-21,Аптеки36и6,APTK,1339.0,7847004.8,30.98,29.55,30.98,29.58,30.01,29.83,261470.0,30.01,30.01,30.01,7847632.03,7847632.03,7847632.03,
SMAL,2013-02-21,Аптеки36и6,APTK,4.0,627.23,29.8,29.8,30.0,30.0,29.87,30.0,21.0,,,,0.0,0.0,0.0,
EQNL,2013-02-21,Армада,ARMD,213.0,14101238.1,184.29,178.63,187.9,183.52,182.87,183.46,77110.0,182.87,182.87,182.87,14101238.1,14101238.1,14101238.1,
EQNE,2013-02-21,Арсагера,ARSA,36.0,57960.9,1.15,1.1222,1.15,1.1228,1.1365,1.1228,51000.0,,1.1571,,0.0,520701.0,0.0,
EQNE,2013-02-21,АстрЭнСб,ASSB,16.0,308835.3,0.45,0.45,0.4942,0.4759,0.4887,0.476,632000.0,,0.4799,,0.0,584205.68,0.0,
EQNL,2013-02-21,АВТОВАЗ ао,AVAZ,200.0,3039959.9,14.197,14.03,14.329,14.062,14.1,14.03,215600.0,14.1,14.1,14.1,3040553.9,3040553.9,3040553.9,
SMAL,2013-02-21,АВТОВАЗ ао,AVAZ,2.0,594.0,13.5,13.5,13.5,13.5,13.5,13.5,44.0,,,,0.0,0.0,0.0,
EQNL,2013-02-21,АВТОВАЗ ап,AVAZP,394.0,3573095.1,5.682,5.549,5.688,5.577,5.578,5.556,640600.0,5.578,5.578,5.578,3573095.1,3573095.1,3573095.1,
EQNE,2013-02-21,Башнефт ао,BANE,181.0,9630099.3,1960.0,1951.1,1991.7,1955.0,1959.3,1955.0,4915.0,1959.3,1959.3,1959.3,9630099.3,9630099.3,9630099.3,
EQNE,2013-02-21,Башнефт1ао,BANE-001D,2.0,44850.0,1950.0,1950.0,1950.0,1970.0,1950.0,1950.0,23.0,1995.5,1999.1,1995.5,1704185.0,531755.0,1704185.0,
EQNE,2013-02-21,Башнефт2ао,BANE-002D,3.0,83610.0,1950.0,1940.0,1950.0,1940.0,1944.4,1940.0,43.0,1971.1,1971.1,1971.1,1157025.0,1157025.0,1157025.0,
EQNE,2013-02-21,Башнефт4ао,BANE-004D,4.0,436570.0,1950.0,1948.0,1950.0,1948.9,1949.0,1950.0,224.0,1979.2,1964.5,1979.2,2341439.5,1194410.0,2341439.5,
EQNE,2013-02-21,Башнефт5ао,BANE-005D,1.0,44850.0,1950.0,1950.0,1950.0,1950.0,1950.0,1950.0,23.0,,1869.7,,0.0,538485.0,0.0,
EQNE,2013-02-21,Башнефт ап,BANEP,672.0,58810482.2,1404.5,1367.0,1405.0,1369.2,1377.8,1367.1,42685.0,1377.8,1377.8,1377.8,58810482.2,58810482.2,58810482.2,
EQNE,2013-02-21,Башнефт1ап,BANEP-001D,1.0,13900.0,1390.0,1390.0,1390.0,1390.0,1390.0,1390.0,10.0,,1377.2,,0.0,1552131.4,0.0,
EQNE,2013-02-21,Башнефт4ап,BANEP-004D,2.0,27770.0,1387.0,1387.0,1390.0,1388.5,1388.5,1390.0,20.0,1398.6,1407.3,1398.6,1599986.6,500989.1,1599986.6,
EQNE,2013-02-21,Башнефт5ап,BANEP-005D,2.0,27770.0,1387.0,1387.0,1390.0,1388.5,1388.5,1390.0,20.0,1405.4,1405.4,1405.4,503121.3,503121.3,503121.3,
EQNE,2013-02-21,БашИнСв ао,BISV,1.0,970.0,9.7,9.7,9.7,9.7,9.7,9.7,100.0,,9.963,,0.0,500149.0,0.0,
EQNE,2013-02-21,Белон ао,BLNG,70.0,488449.3,6.235,6.16,6.266,6.162,6.23,6.204,78400.0,,6.231,,0.0,500975.4,0.0,
EQNE,2013-02-21,БурЗолото,BRZL,1.0,5657.0,565.7,565.7,565.7,565.7,565.7,565.7,10.0,,553.9,,0.0,504036.0,0.0,
EQNL,2013-02-21,БСП ао,BSPB,195.0,1212788.6,50.19,48.81,50.19,49.12,49.14,49.13,24680.0,49.14,49.14,49.14,1212788.6,1212788.6,1212788.6,
EQNE,2013-02-21,БСП ап,BSPBP,114.0,1381384.0,54.15,53.97,54.65,54.0,54.09,54.22,25540.0,54.09,54.09,54.09,1381384.0,1381384.0,1381384.0,
EQNL,2013-02-21,ЧТПЗ ао,CHEP,6.0,66832.0,37.18,36.99,37.18,36.99,37.13,36.99,1800.0,,38.26,,0.0,508095.2,0.0,
SMAL,2013-02-21,РН-ЗапСиб,CHGZ,2.0,11000.0,22.0,22.0,22.0,22.0,22.0,22.0,500.0,,,,0.0,0.0,0.0,
EQNL,2013-02-21,СевСт-ао,CHMF,7399.0,637050841.0,356.8,351.7,357.8,352.0,354.1,351.9,1799090.0,354.1,354.1,354.1,637102269.18,637102269.18,637102269.18,
SMAL,2013-02-21,СевСт-ао,CHMF,7.0,6356.7,355.0,352.0,355.0,352.4,353.2,352.0,18.0,,,,0.0,0.0,0.0,
EQNE,2013-02-21,ЧМК ао,CHMK,45.0,286588.0,2001.0,1902.0,2048.0,2046.0,1990.0,2048.0,144.0,,2020.0,,0.0,507002.0,0.0,
EQNL,2013-02-21,ЧЦЗ ао,CHZN,16.0,452213.4,85.0,83.0,85.2,84.86,84.37,84.86,5360.0,,84.52,,0.0,591613.4,0.0,
EQNE,2013-02-21,ЧелябЭС ап,CLSBP,9.0,47320.1,0.18305,0.17803,0.18514,0.1839,0.182,0.1839,260000.0,,0.18213,,0.0,531812.0,0.0,
EQNE,2013-02-21,Телеграф,CNTL,5.0,83041.2,19.511,19.22,19.8,19.8,19.312,19.8,4300.0,,20.253,,0.0,577507.7,0.0,
EQNE,2013-02-21,Телеграф-п,CNTLP,25.0,64214.1,10.806,10.48,10.957,10.957,10.702,10.957,6000.0,,10.872,,0.0,546874.0,0.0,
EQNE,2013-02-21,ДагСб ао,DASB,67.0,72371.7,0.043,0.04217,0.04483,0.04332,0.04334,0.04332,1670000.0,,0.04265,,0.0,507653.2,0.0,
EQNE,2013-02-21,Дорогбж ао,DGBZ,5.0,69600.6,17.401,17.4,17.401,17.4,17.4,17.4,4000.0,,17.427,,0.0,759828.0,0.0,
EQNE,2013-02-21,Дорогбж ап,DGBZP,19.0,387184.5,19.073,18.765,19.073,18.87,18.98,18.87,20400.0,,19.011,,0.0,522794.3,0.0,
EQNE,2013-02-21,iЗаводДИОД,DIOD,27.0,52093.8,5.999,5.75,5.999,5.898,5.788,5.898,9000.0,,5.961,,0.0,521577.8,0.0,
SMAL,2013-02-21,iЗаводДИОД,DIOD,1.0,6.6,6.6,6.6,6.6,6.6,6.6,6.6,1.0,,,,0.0,0.0,0.0,
EQNL,2013-02-21,ДИКСИ ао,DIXY,573.0,16583023.6,463.0,437.01,463.5,450.16,453.34,447.3,36580.0,453.33,453.33,453.33,16591033.69,16591033.69,16591033.69,
SMAL,2013-02-21,ДИКСИ ао,DIXY,2.0,8010.09,440.01,440.01,450.0,450.0,445.01,450.0,18.0,,,,0.0,0.0,0.0,
EQNL,2013-02-21,ДЭК ао,DVEC,52.0,999263.0,1.0512,1.0398,1.074,1.053,1.0496,1.053,952000.0,1.0496,1.0496,1.0496,1000152.24,1000152.24,1000152.24,
SMAL,2013-02-21,ДЭК ао,DVEC,1.0,889.24,1.0105,1.0105,1.0105,1.0105,1.0105,1.0105,880.0,,,,0.0,0.0,0.0,
EQNE,2013-02-21,iДонскЗР,DZRD,8.0,27518.8,755.0,657.1,769.9,769.9,724.2,769.9,38.0,,,,0.0,0.0,0.0,
