BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT
EQOB,2019-09-05,РЖД-19 обл,RU000A0JQ7Z2,1.0,8128000.0,101.6,101.6,101.6,101.6,11.18,101.6,7.59,101.6,8000.0,101.07,101.07,101.6,48678370.0,48627990.0,48678370.0,2024-07-08,1491.0,7.59,,,,39.14,,2019-09-05,1000.0,SUR,,,,,RUB
EQOB,2019-09-05,Мечел  4об,RU000A0JQ8V9,1.0,2520.0,105.0,105.0,105.0,105.0,5.37,105.0,,105.0,6.0,,,105.0,0.0,0.0,0.0,2021-07-15,294.0,0.0,,,,9.97,,2019-09-05,400.0,SUR,,,,,RUB
EQOB,2019-09-05,ДОМ.РФ14об,RU000A0JQAL8,1.0,48600.0,108.0,108.0,108.0,108.0,31.73,108.0,-24.84,108.0,45.0,,107.45,108.0,0.0,23075940.1,0.0,2023-05-15,71.0,-24.84,,,,51.67,2019-11-15,2019-09-05,1000.0,SUR,,,,,RUB
EQOB,2019-09-05,Транснф 03,RU000A0JQCR1,15.0,1661819.1,100.16,100.17,100.17,100.17,115.88,100.17,6.72,100.17,1659.0,100.17,100.17,100.17,1661819.1,1661819.1,1661819.1,2019-09-18,13.0,6.72,,,,120.17,,2019-09-05,1000.0,SUR,,,6.5068,,RUB
EQOB,2019-09-05,РСХБ 8,RU000A0JQK64,3.0,60016.0,100.02,100.03,100.03,100.03,21.48,100.03,6.88,100.03,60.0,,99.92,100.03,0.0,651477.7,0.0,2019-11-14,70.0,6.88,,,,34.9,,2019-09-05,1000.0,SUR,,,6.6953,,RUB
EQOB,2019-09-05,РСХБ 9,RU000A0JQK72,1.0,3000.0,100.0,100.0,100.0,100.0,21.48,100.0,7.04,100.0,3.0,,100.05,100.0,0.0,598284.4,0.0,2019-11-14,70.0,7.04,,,,34.9,,2019-09-05,1000.0,SUR,,,6.8504,,RUB
EQOB,2019-09-05,РЖД-23 обл,RU000A0JQRD9,16.0,349170605.2,101.55,102.49,102.49,102.49,9.03,102.0,7.41,101.57,342327.0,102.0,102.0,102.49,349170605.2,349170605.2,349170605.2,2025-01-16,1627.0,7.53,,,,39.14,,2019-09-05,1000.0,SUR,,,,,RUB
EQOB,2019-09-05,РСХБ 10,RU000A0JQS09,3.0,30241.8,100.14,100.88,100.88,100.88,8.19,100.81,6.11,100.14,30.0,,100.34,100.88,0.0,509706.3,0.0,2020-01-29,146.0,6.29,,,,41.39,,2019-09-05,1000.0,SUR,,,5.9981,,RUB
EQOB,2019-09-05,РСХБ 11,RU000A0JQS74,3.0,7030.0,100.25,100.5,100.5,100.5,7.96,100.43,7.11,100.25,7.0,100.25,100.25,100.5,1000507.5,870182.5,1000507.5,2020-01-30,147.0,7.3,,,,41.39,,2019-09-05,1000.0,SUR,,,6.9688,,RUB
EQOB,2019-09-05,СУЭК-Фин01,RU000A0JQXR7,1.0,994.8,99.48,99.48,99.48,99.48,0.02,99.48,0.66,99.48,1.0,,,99.48,0.0,0.0,0.0,2020-06-26,295.0,0.66,,,,0.05,,2019-09-05,1000.0,SUR,,,,,RUB
EQOB,2019-09-05,Мечел 14об,RU000A0JR0J0,53.0,1912960.96,101.2,101.41,101.32,101.32,0.59,101.25,9.15,101.41,9447.0,101.25,101.25,101.32,1912960.96,1912960.96,1912960.96,2020-02-25,173.0,9.31,,,,11.84,,2019-09-05,200.0,SUR,,,8.9384,,RUB
EQOB,2019-09-05,Мечел 13об,RU000A0JR0K8,8.0,89300.62,101.14,101.4,101.39,101.39,0.59,101.25,8.99,101.14,441.0,101.35,101.34,101.39,2688514.8,512805.52,2688514.8,2020-02-25,173.0,9.31,,,,11.84,,2019-09-05,200.0,SUR,,,8.7871,,RUB
EQOB,2019-09-05,ВЭБ.РФ 08,RU000A0JR3G0,14.0,1455132.0,102.0,102.5,102.5,102.5,37.74,102.4,7.43,102.38,1421.0,102.4,102.4,102.5,1455132.0,1455132.0,1455132.0,2020-10-13,380.0,7.53,,,,48.37,,2019-09-05,1000.0,SUR,,,,,RUB
EQOB,2019-09-05,ВЭБ.РФ 06,RU000A0JR3H8,3.0,7048.0,100.6,100.9,100.9,100.9,32.6,100.69,7.65,100.9,7.0,,100.86,100.9,0.0,737305.4,0.0,2020-10-13,382.0,7.86,,,,41.79,,2019-09-05,1000.0,SUR,,,,,RUB
EQOB,2019-09-05,МТС 08,RU000A0JR4J2,3.0,8052.5,100.08,101.0,101.0,101.0,26.19,100.66,7.1,100.09,8.0,,101.58,101.0,0.0,626751.9,0.0,2020-11-03,405.0,7.42,,,,39.39,,2019-09-05,1000.0,SUR,,,,,RUB
EQOB,2019-09-05,Газпрнеф10,RU000A0JR878,8.0,61366.0,100.6,100.6,100.6,100.6,7.7,100.6,7.26,100.6,61.0,100.25,100.25,100.6,112664239.4,112650161.6,112664239.4,2021-01-26,489.0,7.26,,,,37.9,,2019-09-05,1000.0,SUR,,,,,RUB
EQOB,2019-09-05,Мечел 16об,RU000A0JR8P0,44.0,262357.2,97.56,98.18,97.98,97.98,5.04,97.89,9.76,98.0,268.0,,97.9,97.98,0.0,509094.1,0.0,2021-02-09,502.0,9.83,,,,39.89,,2019-09-05,1000.0,SUR,,,,,RUB
EQOB,2019-09-05,ВЭБ.РФ 09,RU000A0JRCX7,16.0,108110.0,101.88,102.21,101.99,101.99,40.96,101.99,7.64,101.9,106.0,,102.03,101.99,0.0,517271.6,0.0,2021-03-18,516.0,7.64,,,,44.38,,2019-09-05,1000.0,SUR,,,,,RUB
EQOB,2019-09-05,ВЭБлизинг4,RU000A0JREX3,6.0,2737938.0,98.43,99.09,99.09,99.09,30.47,98.99,8.05,98.43,2766.0,98.98,98.98,99.09,2752719.5,2752719.5,2752719.5,2021-04-02,537.0,8.12,,,,36.25,,2019-09-05,1000.0,SUR,,,,,RUB
EQOB,2019-09-05,РусГидро01,RU000A0JRFN1,2.0,2020.9,98.6,103.49,103.49,103.49,37.22,101.05,7.28,98.6,2.0,102.87,102.87,103.49,17379810.8,17322550.3,17379810.8,2021-04-12,537.0,8.96,,,,47.37,,2019-09-05,1000.0,SUR,,,,,RUB
