BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL
TQBR,2017-01-30,АбрауДюрсо,ABRD,25.0,930850.0,105.0,104.5,110.0,109.0,108.0,109.0,8600.0,108.0,108.0,109.0,930850.0,930850.0,930850.0,
TQBR,2017-01-30,Система ао,AFKS,2486.0,132418066.0,24.84,24.4,24.925,24.4,24.665,24.4,5368200.0,24.665,24.665,24.4,132418066.0,132418066.0,132418066.0,
SMAL,2017-01-30,Аэрофлот,AFLT,8.0,19933.2,170.72,160.04,171.11,,169.88,171.08,119.0,,,,0.0,0.0,0.0,
TQBR,2017-01-30,Аэрофлот,AFLT,6782.0,642549438.0,168.5,167.31,172.0,170.9,169.88,170.9,3782400.0,169.88,169.88,170.9,642549438.0,642549438.0,642549438.0,
TQBR,2017-01-30,AGRO-гдр,AGRO,396.0,16829506.0,859.0,853.0,869.0,859.0,860.0,859.0,19580.0,860.0,860.0,859.0,16829506.0,16829506.0,16829506.0,
TQBR,2017-01-30,Акрон,AKRN,180.0,4188775.0,3510.0,3480.0,3510.0,3490.0,3495.0,3490.0,1198.0,3495.0,3495.0,3490.0,4188775.0,4188775.0,4188775.0,
TQBR,2017-01-30,АЛРОСА-Нюр,ALNU,2.0,356500.0,178500.0,178000.0,178500.0,178000.0,178500.0,178000.0,2.0,179000.0,180000.0,178000.0,3224000.0,1797500.0,3224000.0,
SMAL,2017-01-30,АЛРОСА ао,ALRS,7.0,18858.0,108.0,104.0,108.0,,106.0,106.45,178.0,,,,0.0,0.0,0.0,
TQBR,2017-01-30,АЛРОСА ао,ALRS,14370.0,1354986393.0,107.59,104.8,107.83,107.49,106.0,107.49,12783800.0,105.99,105.99,107.49,1354986393.0,1354986393.0,1354986393.0,
TQBR,2017-01-30,АшинскийМЗ,AMEZ,408.0,2423493.0,5.47,5.39,5.88,5.5,5.58,5.5,434400.0,5.58,5.58,5.5,2423493.0,2423493.0,2423493.0,
