BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL,TRADINGSESSION
TQBR,2021-03-05,АбрауДюрсо,ABRD,1661.0,19995360.0,212.0,208.5,218.0,211.0,214.0,211.0,93450.0,214.0,214.0,211.0,19995360.0,19995360.0,19995360.0,0.0,3
TQBR,2021-03-05,АСКО ао,ACKO,345.0,10527592.0,7.06,6.92,7.1,7.06,7.0,7.06,1505200.0,7.0,7.0,7.06,10527592.0,10527592.0,10527592.0,0.0,3
SMAL,2021-03-05,Система ао,AFKS,12.0,2397.11,34.9,34.68,36.78,,34.564,34.85,68.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2021-03-05,Система ао,AFKS,15722.0,1212838777.9,34.696,34.112,35.028,34.469,34.564,34.667,35089300.0,34.574,34.574,34.469,1080260401.0,1080260401.0,1080260401.0,0.0,3
SMAL,2021-03-05,Аэрофлот,AFLT,8.0,984.16,69.94,69.2,71.98,,69.2,69.82,14.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2021-03-05,Аэрофлот,AFLT,32224.0,1209088497.8,69.5,68.72,69.84,69.0,69.2,69.28,17474430.0,69.22,69.22,69.0,1060514333.6,1060514333.6,1060514333.6,0.0,3
TQBR,2021-03-05,AGRO-гдр,AGRO,6446.0,180686877.6,905.0,891.0,908.2,896.8,896.8,896.8,201474.0,896.8,896.8,896.8,180686877.6,180686877.6,180686877.6,0.0,3
TQTF,2021-03-05,ETF AKCH,AKCH,976.0,23335218.6,107.5,105.11,107.5,105.2,106.58,105.15,218975.0,106.57,106.57,105.2,23335218.6,23335218.6,23335218.6,22104858.02,3
TQTE,2021-03-05,AKEU ETF,AKEU,251.0,173952.96,11.05,11.04,11.21,11.08,11.12,11.06,15645.0,988.93,988.93,11.08,15471741.72,15471741.72,15471741.72,188579.14,3
TQTF,2021-03-05,ETF AKMB,AKMB,1614.0,750414.69,1.0644,1.0625,1.0687,1.0626,1.0638,1.0646,705577.0,1.0633,1.0633,1.0626,642495.4,642495.4,642495.4,4387843.06,3
TQTF,2021-03-05,ETF AKME,AKME,417.0,2270513.31,107.88,106.88,109.93,109.64,107.98,109.88,21028.0,107.98,107.98,109.64,2270513.31,2270513.31,2270513.31,1525999.81,3
TQTD,2021-03-05,AKNX ETF,AKNX,590.0,331336.43,18.39,17.96,18.48,18.02,18.17,18.02,18239.0,1340.8,1340.8,18.02,25321552.66,25321552.66,25321552.66,373838.73,3
TQTF,2021-03-05,AKNX ETF,AKNX,113.0,873430.2,1315.0,1315.0,1368.0,1329.6,1341.0,1338.8,647.0,1340.8,1340.8,1329.6,25321552.66,25321552.66,25321552.66,27827545.34,3
TQBR,2021-03-05,Акрон,AKRN,351.0,4505082.0,5968.0,5968.0,6010.0,5996.0,5990.0,5996.0,752.0,5990.0,5990.0,5996.0,4505082.0,4505082.0,4505082.0,0.0,3
