BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT,TRADINGSESSION
TQCB,2020-07-02,МГор48-об,RU000A0JNYN1,19.0,143289.6,101.98,102.49,102.01,102.12,3.45,102.35,4.96,102.44,140.0,,101.92,102.12,0.0,501432.0,0.0,2022-06-11,678.0,4.77,,,6.0,30.08,,2020-07-02,1000.0,RUR,,,,,RUB,3
TQCB,2020-07-02,РЖД-19 обл,RU000A0JQ7Z2,2.0,3256.8,108.56,108.56,108.56,108.56,36.78,108.3,5.51,108.56,3.0,108.41,108.48,108.56,33661443.9,22671134.2,33661443.9,2024-07-08,1252.0,5.58,,,7.85,39.14,,2020-07-02,1000.0,RUR,,,,,RUB,3
TQCB,2020-07-02,РЖД-23 обл,RU000A0JQRD9,19.0,37897.3,108.15,108.55,108.15,108.16,34.63,108.28,5.87,108.55,35.0,,108.25,108.16,0.0,10204736.5,0.0,2025-01-16,1393.0,5.83,,,7.85,39.14,,2020-07-02,1000.0,RUR,,,,,RUB,3
TQCB,2020-07-02,ДОМ.РФ16об,RU000A0JQXG0,1.0,510.0,102.0,102.0,102.0,102.0,0.96,102.0,4.91,102.0,2.0,,,102.0,0.0,0.0,0.0,2021-09-15,217.0,4.91,,,8.25,5.2,,2020-07-02,250.0,RUR,,,,,RUB,3
TQCB,2020-07-02,ФСК ЕЭС-06,RU000A0JR1Y7,3.0,1155344.4,101.08,101.08,101.08,101.08,24.18,101.08,2.86,101.08,1143.0,101.14,101.12,101.08,2248288.8,1684616.8,2248288.8,2020-09-15,75.0,2.86,,,8.25,41.14,,2020-07-02,1000.0,RUR,,,2.7878,,RUB,3
TQCB,2020-07-02,ФСК ЕЭС-07,RU000A0JR1Z4,1.0,2030.0,101.5,101.5,101.5,101.5,15.62,101.5,2.24,101.5,2.0,,,101.5,0.0,0.0,0.0,2020-10-16,106.0,2.24,,,7.5,37.4,,2020-07-02,1000.0,RUR,,,2.198,,RUB,3
TQCB,2020-07-02,ФСК ЕЭС-08,RU000A0JR209,2.0,12166.8,101.39,101.39,101.39,101.39,24.18,101.39,1.35,101.39,12.0,,101.39,101.39,0.0,530279.8,0.0,2020-09-15,75.0,1.35,,,8.25,41.14,,2020-07-02,1000.0,RUR,,,1.3265,,RUB,3
TQCB,2020-07-02,ВЭБ.РФ 08,RU000A0JR3G0,4.0,1162970.0,101.16,101.4,101.26,101.26,20.99,101.39,5.11,101.37,1147.0,101.38,101.39,101.26,1345291.7,1249140.5,1345291.7,2020-10-13,103.0,4.64,,,9.7,48.37,,2020-07-02,1000.0,RUR,,,4.9735,,RUB,3
TQCB,2020-07-02,ВЭБ.РФ 06,RU000A0JR3H8,7.0,5076263.2,101.0,101.02,101.02,101.02,18.14,101.0,4.68,101.0,5026.0,100.98,100.98,101.02,9466633.6,9455519.2,9466633.6,2020-10-13,103.0,4.75,,,8.38,41.79,,2020-07-02,1000.0,RUR,,,4.5546,,RUB,3
TQCB,2020-07-02,ФСК ЕЭС-09,RU000A0JR3M8,1.0,13195.0,101.5,101.5,101.5,101.5,0.21,101.5,-4.95,101.5,13.0,,97.73,101.5,0.0,1538345.1,0.0,2020-10-16,106.0,-4.95,,,0.1,0.5,,2020-07-02,1000.0,RUR,,,-4.9893,,RUB,3
