BOARDID,SECID,TRADEDATE,SHORTNAME,NAME,CLOSE,OPEN,HIGH,LOW,VALUE,DURATION,YIELD,DECIMALS,CAPITALIZATION,CURRENCYID,DIVISOR
SNDX,IMOEX,2007-02-14,Индекс МосБиржи,Индекс МосБиржи,1690.97,1678.88,1693.91,1676.8,49608656801.9,,,2,,RUB,
RTSI,MCFTR,2007-02-14,MOEX Russia Total Return,Индекс МосБиржи полной доходности «брутто»,1741.08,1741.08,1741.08,1741.08,0.0,,,2,0.0,,
RTSI,MCFTRN,2007-02-14,MOEX Russia Net-TR-NR,Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам иностранных организаций),1733.48,1733.48,1733.48,1733.48,0.0,,,2,0.0,,
RTSI,MCFTRR,2007-02-14,MOEX Russia Net-TR-Res,Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций),1736.52,1736.52,1736.52,1736.52,0.0,,,2,0.0,,
SNDX,MICEX10INDEX,2007-02-14,Индекс МосБиржи 10,Индекс МосБиржи 10,3278.39,3265.82,3292.65,3252.58,26562579675.0201,,,2,,RUB,
SNDX,MICEXBNDPRCI,2007-02-14,RCBI,RCBI,100.93,100.96,100.96,100.85,206211795.52,,,2,,RUB,
SNDX,MICEXBNDTRTI,2007-02-14,RCBIc,RCBI-c,147.67,,,,206211795.52,,,2,,RUB,
SNDX,MICEXBORR1W,2007-02-14,MCX BO 1W,ММВБ РЕПО обл 7 дней,3.84,,,,3332716893.21,,,2,,RUB,
SNDX,MICEXBORR2W,2007-02-14,MCX BO 2W,ММВБ РЕПО обл 14 дней,3.99,,,,2171261728.25,,,2,,RUB,
SNDX,MICEXBORRON,2007-02-14,MCX BO ON,ММВБ РЕПО обл 1 день,3.27,,,,6879434410.87,,,2,,RUB,
SNDX,MICEXCBICP,2007-02-14,Индекс Мосбиржи корп обл CBICP,Индекс Мосбиржи корпоративных облигаций ценовой,100.93,100.96,100.96,100.85,206211795.52,,,2,,RUB,
SNDX,MICEXCBICP3Y,2007-02-14,Индекс Мосбиржи корп обл CBICP 3-5,Индекс Мосбиржи корпоративных облигаций MOEX 1 - 3 ценовой,101.95,101.98,101.98,101.95,1121796536.62,649,7.45,2,,RUB,
SNDX,MICEXCBICP5Y,2007-02-14,Индекс Мосбиржи корп обл CBICP 1-3,Индекс Мосбиржи корпоративных облигаций ценовой 3-5,102.87,102.97,102.97,102.86,664481796.5,1151,7.41,2,,RUB,
SNDX,MICEXCBIGP3Y,2007-02-14,ММВБ корп обл (вал) 1-3,ММВБ корп обл (вал) 1-3,104.03,104.31,104.31,104.03,1121796536.62,649,7.45,2,,RUB,
SNDX,MICEXCBIGP5Y,2007-02-14,ММВБ корп обл (вал) 3-5,ММВБ корп обл (вал) 3-5,104.76,104.86,104.86,104.75,664481796.5,1151,7.41,2,,RUB,
SNDX,MICEXCBITR,2007-02-14,Индекс Мосбиржи корп обл CBITR,Индекс Мосбиржи корпоративных облигаций,147.67,,,,206211795.52,,,2,,RUB,
SNDX,MICEXCBITR3Y,2007-02-14,Индекс Мосбиржи корп обл CBITR 3-5,Индекс Мосбиржи корпоративных облигаций MOEX 1-3,147.01,147.02,147.05,147.01,1121796536.62,649,7.45,2,,RUB,
SNDX,MICEXCBITR5Y,2007-02-14,Индекс Мосбиржи корп обл CBITR 1-3,Индекс Мосбиржи корпоративных облигаций 3-5,148.15,148.29,148.3,148.13,664481796.5,1151,7.41,2,,RUB,
SNDX,MICEXCGS,2007-02-14,Индекс потребительского сектора / Индекс потребит сектора,Индекс МосБиржи потребительского сектора,3126.07,3114.66,3132.56,3114.58,25150994.22,,,2,,RUB,
SNDX,MICEXCHM,2007-02-14,Индекс химии и нефтехимии,Индекс МосБиржи химии и нефтехимии,3231.64,3231.29,3237.81,3231.04,1987672.63,,,2,,RUB,
SNDX,MICEXEQRR1W,2007-02-14,MCX EQ 1W,ММВБ РЕПО акц 7 дней,4.95,,,,6401167111.8,,,2,,RUB,
SNDX,MICEXEQRR2W,2007-02-14,MCX EQ 2W,ММВБ РЕПО акц 14 дней,4.97,,,,2268444405.65,,,2,,RUB,
SNDX,MICEXEQRRON,2007-02-14,MCX EQ ON,ММВБ РЕПО акц 1 день,3.72,,,,6872756681.71,,,2,,RUB,
SNDX,MICEXFNL,2007-02-14,Индекс финансов,Индекс МосБиржи финансов,6790.52,6723.23,6814.26,6679.14,4563824587.11,,,2,,RUB,
SNDX,MICEXINDEXCF,2007-02-14,Индекс МосБиржи (архив),Индекс МосБиржи (архив),1690.97,1678.88,1693.91,1676.8,49608656801.9,,,2,,RUB,
SNDX,MICEXLC,2007-02-14,MICEX LC,ММВБ высокая кап,2762.93,2742.46,2770.14,2742.12,45140658535.18,,,2,,RUB,
SNDX,MICEXM&M,2007-02-14,Индекс металлов и добычи,Индекс МосБиржи металлов и добычи,2921.63,2871.92,2924.85,2871.92,5133633226.13,,,2,,RUB,
SNDX,MICEXMBICP,2007-02-14,Индекс Мосбиржи мун обл MOEX MBICP,Индекс Мосбиржи муниципальных облигаций ценовой,98.2,98.21,98.21,98.2,460425273.0,1154,7.0,2,,RUB,
SNDX,MICEXMBIGP,2007-02-14,MICEXMBIGP,ММВБ муни обл (вал),99.86,99.86,99.86,99.85,460425273.0,1154,7.0,2,,RUB,
SNDX,MICEXMBITR,2007-02-14,Индекс Мосбиржи мун обл MBITR,Индекс Мосбиржи муниципальных облигаций,105.63,105.63,105.64,105.63,460425273.0,1154,7.0,2,,RUB,
SNDX,MICEXMC,2007-02-14,MICEX MC,ММВБ стандарт кап,3090.33,2887.8,3099.62,2930.35,2922083356.89,,,2,,RUB,
SNDX,MICEXMNF,2007-02-14,Машиностроение,Индекс машиностроения Московской Биржи,2324.23,2317.17,2340.48,2309.36,73840246.95,,,2,,RUB,
SNDX,MICEXO&G,2007-02-14,Индекс нефти и газа,Индекс МосБиржи нефти и газа,2568.08,2554.71,2575.55,2550.27,21549653652.0,,,2,,RUB,
SNDX,MICEXPWR,2007-02-14,Индекс электроэнергетики,Индекс МосБиржи электроэнергетики,3918.58,3833.25,3922.62,3785.62,17799191630.1,,,2,,RUB,
SNDX,MICEXSC,2007-02-14,Второй эшелон,Индекс второго эшелона Московской Биржи,4796.15,4974.92,5476.56,4740.12,248431784.43,,,2,,RUB,
SNDX,MICEXTLC,2007-02-14,Индекс телекоммуникаций,Индекс МосБиржи телекоммуникаций,2390.34,2375.89,2391.66,2366.94,1190035256.49,,,2,,RUB,
SNDX,MOEX10,2007-02-14,Индекс МосБиржи 10,Индекс МосБиржи 10,3278.39,3265.82,3292.65,3252.58,26562579675.0201,,,2,,RUB,
SNDX,MOEXCH,2007-02-14,Индекс химии и нефтехимии,Индекс МосБиржи химии и нефтехимии,3231.64,3231.29,3237.81,3231.04,1987672.63,,,2,,RUB,
SNDX,MOEXCN,2007-02-14,Индекс потребительского сектора / Индекс потребит сектора,Индекс МосБиржи потребительского сектора,3126.07,3114.66,3132.56,3114.58,25150994.22,,,2,,RUB,
SNDX,MOEXEU,2007-02-14,Индекс электроэнергетики,Индекс МосБиржи электроэнергетики,3918.58,3833.25,3922.62,3785.62,17799191630.1,,,2,,RUB,
SNDX,MOEXFN,2007-02-14,Индекс финансов,Индекс МосБиржи финансов,6790.52,6723.23,6814.26,6679.14,4563824587.11,,,2,,RUB,
SNDX,MOEXMM,2007-02-14,Индекс металлов и добычи,Индекс МосБиржи металлов и добычи,2921.63,2871.92,2924.85,2871.92,5133633226.13,,,2,,RUB,
SNDX,MOEXOG,2007-02-14,Индекс нефти и газа,Индекс МосБиржи нефти и газа,2568.08,2554.71,2575.55,2550.27,21549653652.0,,,2,,RUB,
SNDX,MOEXTL,2007-02-14,Индекс телекоммуникаций,Индекс МосБиржи телекоммуникаций,2390.34,2375.89,2391.66,2366.94,1190035256.49,,,2,,RUB,
RTSI,RTS2,2007-02-14,Второй эшелон в $,Индекс второго эшелона Московской Биржи в долларах,1926.92,1917.07,1926.92,1917.07,4045524.0,,,2,27411391547.9019,USD,
RTSI,RTSch,2007-02-14,Индекс РТС химии и нефтехимии,Индекс РТС химии и нефтехимии,92.32,92.31,92.5,92.3,75359.4239,,,2,0.0,USD,
RTSI,RTScr,2007-02-14,Индекс РТС потреб. сектора,Индекс РТС потребительских товаров и розничной торговли,293.94,293.39,294.26,293.39,573165.0,,,2,3719690734.6074,USD,
RTSI,RTSeu,2007-02-14,Индекс РТС электроэнергетики,Индекс РТС электроэнергетики,423.88,423.88,423.88,423.88,0.0,,,2,6658986321.9291,USD,
RTSI,RTSfn,2007-02-14,Индекс РТС финансов,Индекс РТС финансов,709.73,709.73,709.73,709.73,0.0,,,2,31464860945.7173,USD,
RTSI,RTSI,2007-02-14,Индекс РТС,Индекс РТС,1889.96,1867.84,1889.96,1867.84,48229169.0,,,2,162552321721.016,USD,
RTSI,RTSin,2007-02-14,Машиностроение в $,Индекс машиностроения Московской Биржи в долларах,257.52,257.57,258.34,257.52,402870.0,,,2,2431347557.2218,USD,
RTSI,RTSmm,2007-02-14,Индекс РТС металлов и добычи,Индекс РТС металлов и добычи,259.81,256.03,259.96,256.03,3219682.0,,,2,12976062327.0412,USD,
RTSI,RTSog,2007-02-14,Индекс РТС нефти и газа,Индекс РТС нефти и газа,255.51,253.02,255.51,253.02,25425450.0,,,2,74187792793.9265,USD,
RTSI,RTStl,2007-02-14,Индекс РТС телекоммуникаций,Индекс РТС телекоммуникаций ,260.46,257.62,260.46,257.62,1561083.0,,,2,7395608149.5313,USD,
RTSI,RTSTR,2007-02-14,RTS Total Return,Индекс РТС полной доходности «брутто»,1955.55,1955.55,1955.55,1955.55,0.0,,,2,162552321721.0155,USD,
RTSI,RTSTRN,2007-02-14,RTS Net-TR-NR,Индекс РТС полной доходности «нетто» (по налоговым ставкам иностранных организаций),1945.58,1945.58,1945.58,1945.58,0.0,,,2,162552321721.0155,USD,
RTSI,RTSTRR,2007-02-14,RTS Net-TR-Res,Индекс РТС полной доходности «нетто» (по налоговым ставкам российских организаций),1949.56,1949.56,1949.56,1949.56,0.0,,,2,162552321721.0155,USD,
RTSI,RTSUSDCUR,2007-02-14,RTSUSDCUR,Курс доллара США на момент закрытия Индекса РТС,26.3759,26.3759,26.3759,26.3759,,,,2,,RUB,
SNDX,RUCBCP3Y,2007-02-14,Индекс Мосбиржи корп обл CBICP 3-5,Индекс Мосбиржи корпоративных облигаций MOEX 1 - 3 ценовой,101.95,101.98,101.98,101.95,1121796536.62,649,7.45,2,,RUB,
SNDX,RUCBCP5Y,2007-02-14,Индекс Мосбиржи корп обл CBICP 1-3,Индекс Мосбиржи корпоративных облигаций ценовой 3-5,102.87,102.97,102.97,102.86,664481796.5,1151,7.41,2,,RUB,
SNDX,RUCBICP,2007-02-14,Индекс Мосбиржи корп обл CBICP,Индекс Мосбиржи корпоративных облигаций ценовой,100.93,100.96,100.96,100.85,206211795.52,,,2,,RUB,
