BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT,TRADINGSESSION
TQOD,2021-02-15,UBANK11/22,AMUNIBB2AER2,1.0,824.0,103.0,103.0,103.0,103.0,,103.0,,103.0,8.0,,102.825,103.0,0.0,503992.67,0.0,2022-11-15,,,,,5.25,1.31,,2021-02-15,100.0,USD,,,,,USD,3
TQCB,2021-02-15,МГор48-об,RU000A0JNYN1,38.0,616842.4,100.51,101.4,100.51,100.53,10.85,100.96,5.66,101.0,611.0,100.96,100.96,100.53,616842.4,616842.4,616842.4,2022-06-11,465.0,5.3,,,6.0,29.92,,2021-02-15,1000.0,SUR,,,,,RUB,3
TQCB,2021-02-15,РЖД-19 обл,RU000A0JQ7Z2,17.0,283568.0,105.53,105.81,105.81,105.81,7.53,105.81,6.02,105.53,268.0,,105.93,105.81,0.0,522238.1,0.0,2024-07-08,1108.0,6.02,,,7.85,39.14,,2021-02-15,1000.0,SUR,,,,,RUB,3
TQCB,2021-02-15,ДОМ.РФ15об,RU000A0JQAM6,2.0,2270000.0,113.5,113.5,113.5,113.5,28.29,113.5,-79.85,113.5,2000.0,113.45,113.45,113.5,12480000.0,11345000.0,12480000.0,2028-09-15,28.0,-79.85,,,6.75,33.47,2021-03-15,2021-02-15,1000.0,SUR,,,,,RUB,3
TQCB,2021-02-15,РЖД-23 обл,RU000A0JQRD9,98.0,9851160.2,105.5,105.81,105.69,105.69,5.38,105.68,6.29,105.81,9322.0,105.68,105.68,105.69,9851160.2,9851160.2,9851160.2,2025-01-16,1259.0,6.29,,,7.85,39.14,,2021-02-15,1000.0,SUR,,,,,RUB,3
TQCB,2021-02-15,ВЭБ.РФ 09,RU000A0JRCX7,7.0,556274.8,100.32,100.42,100.33,100.33,36.82,100.41,4.8,100.42,554.0,100.42,100.41,100.33,1574515.9,798280.2,1574515.9,2021-03-18,31.0,3.83,,,8.9,44.38,,2021-02-15,1000.0,SUR,,,4.5496,,RUB,3
TQCB,2021-02-15,ДОМ.РФ18об,RU000A0JRDY3,1.0,2205.0,105.0,105.0,105.0,105.0,2.82,105.0,-22.79,105.0,3.0,,,105.0,0.0,0.0,0.0,2023-07-15,59.0,-22.79,,,4.75,8.2,2021-04-15,2021-02-15,700.0,SUR,,-21.207,,2021-04-19,RUB,3
TQCB,2021-02-15,ВЭБлизинг4,RU000A0JREX3,3.0,4063.4,100.29,105.47,100.29,100.29,27.09,101.59,4.87,105.47,4.0,,,100.29,0.0,0.0,0.0,2021-04-02,46.0,-5.27,,,7.27,36.25,,2021-02-15,1000.0,SUR,,,4.6676,,RUB,3
TQCB,2021-02-15,ВЭБлизинг5,RU000A0JREZ8,1.0,75217.5,100.29,100.29,100.29,100.29,27.09,100.29,4.87,100.29,75.0,,100.35,100.29,0.0,559963.2,0.0,2021-04-02,46.0,4.87,,,7.27,36.25,,2021-02-15,1000.0,SUR,,,4.6676,,RUB,3
TQCB,2021-02-15,Акрон 04,RU000A0JRHF3,4.0,8037.0,100.31,100.85,100.5,100.5,16.03,100.46,4.47,100.31,8.0,,100.87,100.5,0.0,502326.0,0.0,2021-05-18,92.0,4.64,,,6.5,32.41,,2021-02-15,1000.0,SUR,,,4.3512,,RUB,3
TQCB,2021-02-15,Акрон 05,RU000A0JRHG1,6.0,26104.3,100.29,100.9,100.8,100.87,16.03,100.4,3.25,100.29,26.0,,100.54,100.87,0.0,503726.5,0.0,2021-05-18,92.0,4.88,,,6.5,32.41,,2021-02-15,1000.0,SUR,,,3.1764,,RUB,3
TQCB,2021-02-15,ЗСД 02,RU000A0JRJL7,1.0,2600.0,130.0,130.0,130.0,130.0,23.74,130.0,6.5,130.0,2.0,,,130.0,0.0,0.0,0.0,2031-05-13,2514.0,6.5,,,10.44,52.06,,2021-02-15,1000.0,SUR,,,,,RUB,3
TQCB,2021-02-15,ННК 04,RU000A0JRJV6,53.0,1025018.89,98.51,99.0,98.98,98.98,12.39,98.87,12.47,98.79,1481.0,98.87,98.87,98.98,1025018.89,1025018.89,1025018.89,2021-06-01,106.0,12.9,,,8.5,29.67,,2021-02-15,700.0,SUR,,,11.8423,,RUB,3
TQCB,2021-02-15,Мечел 19об,RU000A0JRJY0,13.0,82233.63,100.03,100.2,100.2,100.2,1.82,100.16,,100.19,821.0,,100.22,100.2,0.0,515944.43,0.0,2021-06-01,,,,,8.75,3.27,,2021-02-15,100.0,SUR,,,4.1166,,RUB,3
TQCB,2021-02-15,ННК 06,RU000A0JRK22,18.0,35286.3,98.61,99.39,98.88,98.88,11.9,98.84,12.75,99.39,51.0,,98.83,98.88,0.0,524398.63,0.0,2021-06-04,109.0,12.9,,,8.5,29.67,,2021-02-15,700.0,SUR,,,12.1017,,RUB,3
TQCB,2021-02-15,СПбТел 01,RU000A0JRKC4,1.0,50690.0,101.38,101.38,101.38,101.38,15.37,101.38,4.06,101.38,50.0,,101.36,101.38,0.0,505777.0,0.0,2021-06-11,116.0,4.06,,,8.5,42.38,,2021-02-15,1000.0,SUR,,,3.9676,,RUB,3
TQCB,2021-02-15,ФСК ЕЭС-13,RU000A0JRL96,1.0,26286.0,101.1,101.1,101.1,101.1,12.81,101.1,5.28,101.1,26.0,,101.42,101.1,0.0,525336.6,0.0,2021-06-22,127.0,5.28,,,8.5,42.38,,2021-02-15,1000.0,SUR,,,5.1472,,RUB,3
TQCB,2021-02-15,РСХБ 14,RU000A0JRLE8,1.0,10105.0,101.05,101.05,101.05,101.05,10.72,101.05,5.24,101.05,10.0,101.37,101.37,101.05,616349.0,502781.0,616349.0,2021-06-29,134.0,5.24,,,8.15,40.64,,2021-02-15,1000.0,SUR,,,5.1201,,RUB,3
TQCB,2021-02-15,ВЭБ.РФ 10,RU000A0JRTN2,1.0,2173.6,108.68,108.68,108.68,108.68,23.68,108.68,-7.86,108.68,2.0,,,108.68,0.0,0.0,0.0,2021-09-21,213.0,-7.86,,,5.92,29.52,,2021-02-15,1000.0,SUR,,,,,RUB,3
TQCB,2021-02-15,Uranium 01,RU000A0JRTS1,1.0,4188.0,104.7,104.7,104.7,104.7,,104.7,,104.7,4.0,,,104.7,0.0,0.0,0.0,2021-11-24,,,,,0.0,0.0,,2021-02-15,1000.0,SUR,,,,,RUB,3
TQCB,2021-02-15,СЗКК 03,RU000A0JRU20,3.0,17438.8,96.99,96.99,96.99,96.99,20.91,96.99,31.46,96.99,20.0,,,96.99,0.0,0.0,0.0,2031-09-26,53.0,31.46,,,6.58,29.5,2021-04-09,2021-02-15,899.0,SUR,,,,,RUB,3
TQCB,2021-02-15,СЗКК 04,RU000A0JRU46,2.0,6975.52,96.99,96.99,96.99,96.99,20.91,96.99,31.46,96.99,8.0,,,96.99,0.0,0.0,0.0,2031-09-26,53.0,31.46,,,6.58,29.5,2021-04-09,2021-02-15,899.0,SUR,,,,,RUB,3
TQCB,2021-02-15,ВЭБлизинг9,RU000A0JRV52,1.0,1014.9,101.49,101.49,101.49,101.49,23.24,101.49,5.02,101.49,1.0,101.11,101.09,101.49,721917.0,697489.8,721917.0,2021-10-20,241.0,5.02,,,7.25,36.15,,2021-02-15,1000.0,SUR,,,,,RUB,3
TQCB,2021-02-15,РСХБ 15,RU000A0JRVN8,1.0,2023.6,101.18,101.18,101.18,101.18,21.29,101.18,5.29,101.18,2.0,,101.07,101.18,0.0,545760.3,0.0,2021-10-26,247.0,5.29,,,7.0,34.9,,2021-02-15,1000.0,SUR,,,,,RUB,3
TQCB,2021-02-15,СПбТел 07,RU000A0JRVU3,267.0,830548.6,104.92,105.2,104.96,105.13,35.98,105.13,5.43,104.92,790.0,105.13,105.13,105.13,830548.6,830548.6,830548.6,2022-04-05,389.0,5.28,,,9.95,49.61,,2021-02-15,1000.0,SUR,,,,,RUB,3
TQCB,2021-02-15,ОткрФКББ03,RU000A0JRZ74,6.0,105908.0,73.52,75.0,75.0,74.38,0.01,73.55,6.75,74.0,144.0,74.93,74.86,74.38,3860976.4,1462111.3,3860976.4,2025-07-16,1612.0,7.22,,,0.01,0.05,,2021-02-15,1000.0,SUR,,,,,RUB,3
TQCB,2021-02-15,СПбТел 04,RU000A0JS3M7,2.0,11053.0,100.3,100.5,100.5,100.5,2.19,100.48,5.22,100.3,11.0,,100.46,100.5,0.0,1948949.0,0.0,2022-01-31,345.0,5.24,,,5.7,28.42,,2021-02-15,1000.0,SUR,,,,,RUB,3
TQCB,2021-02-15,Башнефть04,RU000A0JS3U0,5.0,5117.5,99.04,106.0,102.87,102.87,1.92,102.35,3.98,99.04,5.0,,,102.87,0.0,0.0,0.0,2022-02-04,348.0,4.54,,,7.0,34.9,,2021-02-15,1000.0,SUR,,,,,RUB,3
TQCB,2021-02-15,ВЭБ.РФ 21,RU000A0JS4Z7,2.0,21747.0,103.5,103.74,103.74,103.74,40.35,103.56,5.13,103.5,21.0,103.6,103.6,103.74,2676968.6,1448279.4,2676968.6,2032-02-17,357.0,5.31,,,8.82,43.98,2022-03-01,2021-02-15,1000.0,SUR,,5.0875,,2022-03-03,RUB,3
TQCB,2021-02-15,ВымпелКом4,RU000A0JS5F6,7.0,29166.3,100.35,100.65,100.5,100.5,27.18,100.57,5.78,100.51,29.0,,100.99,100.5,0.0,2006710.7,0.0,2022-03-08,370.0,5.71,,,6.2,30.92,,2021-02-15,1000.0,SUR,,,,,RUB,3
TQCB,2021-02-15,РСХБ 16,RU000A0JS6N8,2.0,3006.9,100.05,100.59,100.05,100.05,22.41,100.23,6.19,100.59,3.0,,100.88,100.05,0.0,8573044.1,0.0,2022-04-04,397.0,6.02,,,6.15,30.67,,2021-02-15,1000.0,SUR,,,,,RUB,3
TQCB,2021-02-15,РЖД-32 обл,RU000A0JSGV0,75.0,325659.1,100.4,100.83,100.49,100.49,6.79,100.51,5.29,100.71,324.0,,100.51,100.49,0.0,506581.9,0.0,2032-06-25,144.0,5.24,,,6.52,32.51,2021-07-09,2021-02-15,1000.0,SUR,,6.1626,,2022-07-13,RUB,3
TQCB,2021-02-15,ФСК ЕЭС-22,RU000A0JSQ58,24.0,139878.1,100.4,103.0,100.42,100.42,3.6,102.1,6.03,100.79,137.0,,100.88,100.42,0.0,576048.1,0.0,2027-07-21,163.0,2.15,,,6.92,34.51,2021-07-28,2021-02-15,1000.0,SUR,,6.6177,,2022-08-03,RUB,3
TQRD,2021-02-15,ОткрХОЛ 3,RU000A0JT3J2,1.0,35.5,3.55,3.55,3.55,3.55,,3.55,,3.55,1.0,,,3.55,0.0,0.0,0.0,2027-09-17,,,,,0.01,0.02,,2021-02-15,1000.0,SUR,,,,,RUB,3
