BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL
TQBR,2019-04-16,АбрауДюрсо,ABRD,12.0,32790.0,136.0,135.5,137.0,137.0,136.5,137.0,240.0,,136.5,137.0,0.0,588915.0,0.0,
TQDE,2019-04-16,АСКО ао,ACKO,11.0,106820.0,6.64,6.62,6.8,6.78,6.68,6.8,16000.0,,6.72,6.78,0.0,511240.0,0.0,
SMAL,2019-04-16,Система ао,AFKS,3.0,271.43,9.038,9.038,9.329,,9.065,9.329,30.0,,,,0.0,0.0,0.0,
TQBR,2019-04-16,Система ао,AFKS,2792.0,45283128.8,9.068,9.021,9.1,9.079,9.065,9.079,4995200.0,9.065,9.065,9.079,45283128.8,45283128.8,45283128.8,
SMAL,2019-04-16,Аэрофлот,AFLT,11.0,5604.88,95.92,95.92,99.48,,98.88,98.84,57.0,,,,0.0,0.0,0.0,
TQBR,2019-04-16,Аэрофлот,AFLT,6005.0,291858384.2,99.0,98.1,99.4,99.12,98.88,99.12,2951870.0,98.88,98.88,99.12,291858384.2,291858384.2,291858384.2,
TQBR,2019-04-16,AGRO-гдр,AGRO,398.0,6074807.5,735.5,726.0,740.0,733.5,734.5,733.5,8271.0,734.5,734.5,733.5,6074807.5,6074807.5,6074807.5,
TQTD,2019-04-16,AKNX ETF,AKNX,126.0,563093.21,11.2,11.15,11.26,11.25,11.2,11.25,50262.0,719.77,719.77,11.25,36176993.23,36176993.23,36176993.23,238912.97
TQBR,2019-04-16,Акрон,AKRN,332.0,15909666.0,4560.0,4506.0,4560.0,4560.0,4534.0,4560.0,3510.0,4532.0,4532.0,4560.0,15909666.0,15909666.0,15909666.0,
TQTD,2019-04-16,AKSP ETF,AKSP,52.0,498591.53,10.11,10.1,10.11,10.1,10.11,10.1,49320.0,649.49,649.49,10.1,32032959.98,32032959.98,32032959.98,
TQBR,2019-04-16,БестЭфБ ао,ALBK,4.0,28100.0,70.0,70.0,71.0,71.0,70.0,71.0,400.0,,71.0,71.0,0.0,506700.0,0.0,
TQBR,2019-04-16,АЛРОСА-Нюр,ALNU,42.0,6106200.0,57600.0,55000.0,57600.0,57000.0,55600.0,57000.0,110.0,55600.0,55600.0,57000.0,6106200.0,6106200.0,6106200.0,
SMAL,2019-04-16,АЛРОСА ао,ALRS,23.0,6715.77,93.28,93.28,95.99,,95.21,95.84,71.0,,,,0.0,0.0,0.0,
TQBR,2019-04-16,АЛРОСА ао,ALRS,9199.0,783119435.6,94.2,94.04,95.79,95.4,95.21,95.4,8225220.0,95.21,95.21,95.4,783119435.6,783119435.6,783119435.6,
TQBR,2019-04-16,АшинскийМЗ,AMEZ,92.0,373005.5,4.27,4.18,4.27,4.205,4.22,4.205,88400.0,,4.235,4.205,0.0,505580.5,0.0,
TQBR,2019-04-16,Аптеки36и6,APTK,1000.0,1615043.11,4.719,4.256,4.719,4.544,4.567,4.544,353610.0,4.567,4.567,4.544,1615043.11,1615043.11,1615043.11,
TQBR,2019-04-16,РусАква ао,AQUA,13.0,36540.0,223.0,210.0,223.0,216.0,215.0,216.0,170.0,,222.0,216.0,0.0,502080.0,0.0,
TQDE,2019-04-16,Армада,ARMD,58.0,109864.25,8.19,8.1,8.21,8.12,8.125,8.155,13520.0,,8.085,8.12,0.0,507635.75,0.0,
TQBR,2019-04-16,Арсагера,ARSA,3.0,11270.0,2.82,2.81,2.82,2.81,2.82,2.81,4000.0,,2.81,2.81,0.0,500470.0,0.0,
TQBR,2019-04-16,АстрЭнСб,ASSB,31.0,30912.5,0.822,0.81,0.822,0.818,0.8135,0.8185,38000.0,,0.83,0.818,0.0,500346.5,0.0,
TQBR,2019-04-16,Авангрд-ао,AVAN,1.0,7200.0,720.0,720.0,720.0,720.0,720.0,720.0,10.0,,750.0,720.0,0.0,504900.0,0.0,
TQBR,2019-04-16,Башнефт ао,BANE,352.0,7807548.0,1977.0,1973.0,1992.5,1988.5,1986.0,1989.0,3931.0,1986.0,1986.0,1988.5,7807548.0,7807548.0,7807548.0,
TQBR,2019-04-16,Башнефт ап,BANEP,2122.0,51339206.5,1802.0,1783.5,1809.0,1803.0,1802.5,1803.0,28481.0,1802.5,1802.5,1803.0,51339206.5,51339206.5,51339206.5,
TQBR,2019-04-16,Белуга ао,BELU,5.0,42628.0,489.0,480.0,489.0,484.0,484.0,484.0,88.0,,494.0,484.0,0.0,978255.0,0.0,
TQBR,2019-04-16,БашИнСв ап,BISVP,4.0,17950.0,4.46,4.46,4.5,4.5,4.49,4.5,4000.0,,4.45,4.5,0.0,503190.0,0.0,
SMAL,2019-04-16,Белон ао,BLNG,1.0,21.3,3.55,3.55,3.55,,3.605,3.55,6.0,,,,0.0,0.0,0.0,
TQBR,2019-04-16,Белон ао,BLNG,138.0,706057.0,3.555,3.545,3.65,3.615,3.605,3.615,195900.0,3.605,3.605,3.615,706057.0,706057.0,706057.0,
TQBR,2019-04-16,БурЗолото,BRZL,18.0,29184.0,855.0,855.0,864.0,857.0,858.0,856.0,34.0,,868.0,857.0,0.0,503297.0,0.0,
SMAL,2019-04-16,БСП ао,BSPB,2.0,604.3,54.26,54.26,57.98,,55.7,57.98,11.0,,,,0.0,0.0,0.0,
TQBR,2019-04-16,БСП ао,BSPB,387.0,5192700.4,55.76,55.3,56.0,55.7,55.7,55.88,93230.0,55.7,55.7,55.7,5192700.4,5192700.4,5192700.4,
SMAL,2019-04-16,МКБ ао,CBOM,1.0,334.76,5.873,5.873,5.873,,5.948,5.873,57.0,,,,0.0,0.0,0.0,
TQBR,2019-04-16,МКБ ао,CBOM,3594.0,33648737.8,5.93,5.93,5.961,5.937,5.948,5.937,5657300.0,5.948,5.948,5.937,33648737.8,33648737.8,33648737.8,
TQBR,2019-04-16,ЧТПЗ ао,CHEP,12.0,189400.0,146.0,145.0,146.5,145.0,145.5,145.0,1300.0,,145.5,145.0,0.0,508500.0,0.0,
TQBR,2019-04-16,РН-ЗапСиб,CHGZ,9.0,121100.0,31.5,30.0,31.5,30.0,31.0,30.0,3900.0,,32.5,30.0,0.0,510150.0,0.0,
TQBR,2019-04-16,ЧКПЗ ао,CHKZ,6.0,29720.0,4900.0,4900.0,5080.0,4920.0,4960.0,4920.0,6.0,,5120.0,4920.0,0.0,501060.0,0.0,
SMAL,2019-04-16,СевСт-ао,CHMF,3.0,20787.6,1032.8,1032.8,1051.6,,1039.6,1051.6,20.0,,,,0.0,0.0,0.0,
TQBR,2019-04-16,СевСт-ао,CHMF,3966.0,541892212.0,1039.0,1034.8,1046.6,1046.6,1039.6,1046.6,521030.0,1040.0,1040.0,1046.6,541892212.0,541892212.0,541892212.0,
TQBR,2019-04-16,ЧМК ао,CHMK,20.0,215085.0,2760.0,2745.0,2770.0,2760.0,2760.0,2760.0,78.0,,2770.0,2760.0,0.0,506705.0,0.0,
TQBR,2019-04-16,ЧелябЭС ао,CLSB,315.0,507222.0,0.085,0.0795,0.086,0.0796,0.0817,0.0796,6210000.0,0.0817,0.0817,0.0796,507222.0,507222.0,507222.0,
TQBR,2019-04-16,ЧелябЭС ап,CLSBP,17.0,33964.0,0.0657,0.065,0.066,0.065,0.0653,0.065,520000.0,,0.0653,0.065,0.0,510121.0,0.0,
TQBR,2019-04-16,Телеграф,CNTL,10.0,112345.0,14.95,14.9,15.2,14.9,15.2,14.9,7400.0,,14.9,14.9,0.0,501190.0,0.0,
TQBR,2019-04-16,Телеграф-п,CNTLP,38.0,197522.0,11.14,11.04,11.26,11.16,11.16,11.14,17700.0,,11.24,11.16,0.0,523426.0,0.0,
TQBR,2019-04-16,ДагСб ао,DASB,70.0,268517.5,0.1148,0.114,0.1152,0.11515,0.11475,0.11515,2340000.0,,0.11485,0.11515,0.0,501876.0,0.0,
SMAL,2019-04-16,ЗаводДИОД,DIOD,6.0,585.72,4.5,4.23,4.66,,4.48,4.66,131.0,,,,0.0,0.0,0.0,
TQBR,2019-04-16,ЗаводДИОД,DIOD,58.0,480296.0,4.59,4.44,4.6,4.49,4.48,4.49,107200.0,,4.49,4.49,0.0,551451.0,0.0,
TQBR,2019-04-16,ДетскийМир,DSKY,3740.0,41649894.2,88.32,88.02,89.0,88.88,88.62,88.88,470170.0,88.58,88.58,88.88,41649894.2,41649894.2,41649894.2,
SMAL,2019-04-16,ДЭК ао,DVEC,3.0,364.59,1.027,1.027,1.027,,1.267,1.027,355.0,,,,0.0,0.0,0.0,
TQBR,2019-04-16,ДЭК ао,DVEC,106.0,777036.0,1.298,1.24,1.298,1.28,1.267,1.29,613000.0,1.268,1.268,1.28,777036.0,777036.0,777036.0,
TQBR,2019-04-16,iДонскЗР,DZRD,12.0,92140.0,2320.0,2300.0,2340.0,2340.0,2300.0,2340.0,40.0,,2330.0,2340.0,0.0,519260.0,0.0,
TQBR,2019-04-16,iДонскЗР п,DZRDP,7.0,120680.0,2090.0,2080.0,2090.0,2080.0,2080.0,2080.0,58.0,,2090.0,2080.0,0.0,552620.0,0.0,
TQDE,2019-04-16,ЕвроЭлтех,EELT,15.0,1680782.0,10.92,10.74,10.98,10.8,10.82,10.8,155500.0,10.8,10.8,10.8,1680782.0,1680782.0,1680782.0,
TQBR,2019-04-16,Электрцинк,ELTZ,98.0,226871.5,247.0,239.5,249.0,240.5,243.5,240.5,932.0,,245.5,240.5,0.0,504852.5,0.0,
TQBR,2019-04-16,ENPL-гдр,ENPL,713.0,9411788.9,496.9,496.8,510.6,509.9,506.3,509.9,18590.0,506.3,506.3,509.9,9411788.9,9411788.9,9411788.9,
SMAL,2019-04-16,ЭнелРос ао,ENRU,4.0,210.33,1.0375,1.0375,1.05,,1.035,1.05,202.0,,,,0.0,0.0,0.0,
TQBR,2019-04-16,ЭнелРос ао,ENRU,631.0,12577253.0,1.0315,1.031,1.0405,1.035,1.035,1.035,12151000.0,1.035,1.035,1.035,12577253.0,12577253.0,12577253.0,
SMAL,2019-04-16,ФСК ЕЭС ао,FEES,22.0,4070.26,0.16698,0.1652,0.16998,,0.16654,0.16586,24389.0,,,,0.0,0.0,0.0,
TQBR,2019-04-16,ФСК ЕЭС ао,FEES,3476.0,77864533.0,0.16602,0.166,0.1671,0.16664,0.16654,0.16664,467580000.0,0.16652,0.16652,0.16664,77864533.0,77864533.0,77864533.0,
TQBR,2019-04-16,ДВМП ао,FESH,73.0,1655846.0,6.945,6.565,6.945,6.85,6.84,6.85,242100.0,6.84,6.84,6.85,1655846.0,1655846.0,1655846.0,
TQBR,2019-04-16,FIVE-гдр,FIVE,1737.0,105754337.0,1634.0,1626.0,1650.0,1633.0,1639.0,1633.0,64529.0,1639.0,1639.0,1633.0,105754337.0,105754337.0,105754337.0,
TQBR,2019-04-16,БУДУЩЕЕ ао,FTRE,1301.0,5919372.0,65.4,62.6,65.4,63.9,64.1,63.9,92355.0,64.1,64.1,63.9,5919372.0,5919372.0,5919372.0,
EQTD,2019-04-16,FXAU ETF,FXAU,1.0,1195.2,29.88,29.88,29.88,29.84,29.85,29.88,40.0,,,,0.0,0.0,0.0,725231.22
TQTF,2019-04-16,FXAU ETF,FXAU,53.0,348969.0,1908.0,1907.0,1924.0,1917.0,1918.0,1917.0,182.0,,1916.0,1917.0,0.0,534644.89,0.0,725231.22
EQTD,2019-04-16,FXCN ETF,FXCN,5.0,2829.41,42.86,42.86,42.87,42.83,42.91,42.87,66.0,,,,0.0,0.0,0.0,4989444.17
TQTF,2019-04-16,FXCN ETF,FXCN,210.0,2986182.0,2752.0,2746.0,2776.0,2752.0,2758.0,2756.0,1083.0,2758.0,2758.0,2752.0,3167962.82,3167962.82,3167962.82,4989444.17
TQTF,2019-04-16,FXDE ETF,FXDE,88.0,1069794.5,2056.0,2056.0,2069.0,2064.5,2065.0,2064.5,518.0,2065.0,2065.0,2064.5,1069794.5,1069794.5,1069794.5,2993085.15
EQTD,2019-04-16,FXGD ETF,FXGD,50.0,72624.34,8.95,8.86,8.95,8.89,8.92,8.88,8131.0,,,,0.0,0.0,0.0,12256521.05
TQTF,2019-04-16,FXGD ETF,FXGD,836.0,7963150.0,574.6,570.0,575.8,571.0,573.4,571.0,13897.0,573.4,573.4,571.0,12629038.67,12629038.67,12629038.67,12256521.05
EQTD,2019-04-16,iFXIT ETF,FXIT,8.0,15824.04,75.71,75.71,75.84,76.08,75.79,75.84,209.0,,,,0.0,0.0,0.0,17639478.95
TQTF,2019-04-16,iFXIT ETF,FXIT,271.0,12476172.0,4870.0,4859.0,4890.0,4888.0,4869.0,4889.0,2562.0,4869.0,4869.0,4888.0,13492817.5,13492817.5,13492817.5,17639478.95
EQTD,2019-04-16,FXJP ETF,FXJP,3.0,1145.99,35.84,35.81,35.85,35.81,35.84,35.81,32.0,,,,0.0,0.0,0.0,1100614.69
TQTF,2019-04-16,FXJP ETF,FXJP,62.0,554923.0,2290.0,2290.0,2311.0,2301.0,2302.0,2298.0,241.0,2302.0,2302.0,2301.0,628549.3,628549.3,628549.3,1100614.69
TQTF,2019-04-16,FXKZ ETF,FXKZ,172.0,235556.16,192.0,188.62,192.0,190.1,190.44,190.08,1237.0,,191.82,190.1,0.0,500855.38,0.0,1071990.38
TQTF,2019-04-16,FXMM ETF,FXMM,221.0,20454921.2,1511.0,1510.7,1511.5,1511.1,1510.9,1511.2,13538.0,1510.9,1510.9,1511.1,20454921.2,20454921.2,20454921.2,24204791.12
TQTF,2019-04-16,FXRB ETF,FXRB,108.0,2067169.0,1525.0,1524.0,1530.0,1529.0,1528.0,1527.0,1353.0,1528.0,1528.0,1529.0,2067169.0,2067169.0,2067169.0,4079050.92
EQTD,2019-04-16,FXRL ETF,FXRL,2.0,1056.16,37.72,37.72,37.72,37.85,37.7,37.72,28.0,,,,0.0,0.0,0.0,3937018.16
TQTF,2019-04-16,FXRL ETF,FXRL,120.0,2213531.0,2432.5,2413.0,2436.5,2432.0,2422.0,2431.5,914.0,2422.0,2422.0,2432.0,2281386.0,2281386.0,2281386.0,3937018.16
EQTD,2019-04-16,FXRU ETF,FXRU,4.0,298.69,11.44,11.44,11.49,11.51,11.5,11.49,26.0,,,,0.0,0.0,0.0,9451725.24
TQTF,2019-04-16,FXRU ETF,FXRU,204.0,4714712.3,740.4,737.6,740.4,739.6,738.6,739.6,6383.0,738.6,738.6,739.6,4733902.21,4733902.21,4733902.21,9451725.24
EQTD,2019-04-16,FXTB ETF,FXTB,11.0,2446.37,10.0263,10.0242,10.0263,10.0425,10.0416,10.0263,244.0,,,,0.0,0.0,0.0,
TQTF,2019-04-16,FXTB ETF,FXTB,136.0,2708553.8,647.5,645.0,648.6,645.2,645.1,645.2,4198.0,645.1,645.1,645.2,2865725.46,2865725.46,2865725.46,
TQTF,2019-04-16,FXUK ETF,FXUK,50.0,375991.0,2068.0,2024.0,2068.0,2026.0,2032.0,2024.0,185.0,,2030.0,2026.0,0.0,531942.0,0.0,1291322.42
EQTD,2019-04-16,FXUS ETF,FXUS,5.0,20373.74,51.71,51.71,51.71,51.69,51.73,51.71,394.0,,,,0.0,0.0,0.0,7454533.95
TQTF,2019-04-16,FXUS ETF,FXUS,277.0,4735926.0,3327.0,3319.0,3328.0,3321.0,3323.0,3322.0,1425.0,3323.0,3323.0,3321.0,6044875.63,6044875.63,6044875.63,7454533.95
TQBR,2019-04-16,ГАЗ ао,GAZA,25.0,484280.0,423.0,422.5,436.5,436.5,432.5,436.5,1120.0,,432.5,436.5,0.0,501510.0,0.0,
TQBR,2019-04-16,ГАЗ ап,GAZAP,7.0,23350.0,334.0,332.5,334.0,332.5,333.5,332.5,70.0,,333.5,332.5,0.0,500020.0,0.0,
