BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL,TRADINGSESSION
SMAL,2020-11-09,АбрауДюрсо,ABRD,2.0,687.5,187.5,187.5,250.0,,193.5,250.0,3.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2020-11-09,АбрауДюрсо,ABRD,409.0,1419640.0,193.0,191.5,195.0,194.0,193.5,194.5,7330.0,193.5,193.5,194.0,1419640.0,1419640.0,1419640.0,0.0,3
TQPI,2020-11-09,АСКО ао,ACKO,48.0,107546.0,4.62,4.62,4.78,4.78,4.72,4.78,22800.0,,4.68,4.78,0.0,536882.0,0.0,0.0,3
SMAL,2020-11-09,Система ао,AFKS,18.0,14550.53,27.362,26.808,28.618,,27.581,28.51,532.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2020-11-09,Система ао,AFKS,67305.0,4288198033.1,26.95,26.73,28.35,27.5,27.581,27.33,155478000.0,27.59,27.59,27.5,4174357354.6,4174357354.6,4174357354.6,0.0,3
SMAL,2020-11-09,Аэрофлот,AFLT,255.0,123316.28,60.2,58.64,67.08,,63.28,65.4,1943.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2020-11-09,Аэрофлот,AFLT,151767.0,10001332854.4,60.0,58.8,68.1,64.7,63.28,65.12,157878300.0,63.26,63.26,64.7,9395922132.2,9395922132.2,9395922132.2,0.0,3
TQBR,2020-11-09,AGRO-гдр,AGRO,4421.0,64478086.6,752.4,752.4,781.2,762.0,770.0,762.0,83732.0,770.0,770.0,762.0,64478086.6,64478086.6,64478086.6,0.0,3
TQTE,2020-11-09,AKEU ETF,AKEU,435.0,134461.5,9.98,9.98,10.46,10.31,10.22,10.32,13162.0,933.24,933.24,10.31,12283246.39,12283246.39,12283246.39,101850.66,3
TQTF,2020-11-09,ETF AKMB,AKMB,1169.0,3067211.0,1.0462,1.0417,1.048,1.0478,1.0446,1.0478,2936447.0,1.0445,1.0445,1.0478,2989855.38,2989855.38,2989855.38,3215471.48,3
TQTD,2020-11-09,AKNX ETF,AKNX,1002.0,583621.3,17.74,17.36,18.0,17.79,17.82,17.79,32717.0,1376.91,1376.91,17.79,45048269.67,45048269.67,45048269.67,330500.38,3
