BOARDID,TRADEDATE,SHORTNAME,SECID,OPEN,LOW,HIGH,CLOSE,NUMTRADES,VOLRUR,WAPRICE
CETS,2013-08-06,BKTRUB_TOM,BKTRUB000TOM,37.75,37.75,37.75,37.75,3.0,113249985.0,37.75
CETS,2013-08-06,CNYRUB_TOD,CNY000000TOD,5.377,5.375,5.3827,5.3805,11.0,14361656.7,5.3809
CETS,2013-08-06,CNY_TODTOM,CNYRUBTODTOM,0.00065,0.00065,0.00065,0.00065,1.0,5372750.0,0.00065
CETS,2013-08-06,CNYRUB_TOM,CNYRUB_TOM,5.3813,5.3681,5.3813,5.3681,5.0,13169295.0,5.3752
CETS,2013-08-06,CNY_TOMSPT,CNYRUB_TOM1D,0.000625,0.000625,0.00065,0.00065,3.0,49966539.0,0.000646
CETS,2013-08-06,EUR_TODTOM,EUR000TODTOM,0.0071,0.0069,0.0074,0.007,297.0,72030269280.0,0.0072
CNGD,2013-08-06,EUR_TODTOM,EUR000TODTOM,0.0,-0.02,0.0191,-0.006,31.0,201054039.13,
CETS,2013-08-06,EURUSD_TOD,EURUSD000TOD,1.32555,1.32475,1.329,1.3278,44.0,617377411.11,1.32685
CETS,2013-08-06,EURUSD_TOM,EURUSD000TOM,1.32555,1.32485,1.33215,1.3308,277.0,5406305556.14,1.3285
CETS,2013-08-06,EURUSDTDTM,EURUSDTODTOM,1e-06,0.0,8e-06,8e-06,31.0,4876304239.61,1e-06
CETS,2013-08-06,EURRUB_TOD,EUR_RUB__TOD,43.6285,43.6105,43.705,43.68,1354.0,11360188019.5,43.6613
CNGD,2013-08-06,EURRUB_TOD,EUR_RUB__TOD,43.685,43.685,43.685,43.685,1.0,21842500.0,
CETS,2013-08-06,EURRUB_TOM,EUR_RUB__TOM,43.64,43.6155,43.9,43.87,1528.0,12447299886.5,43.6902
CNGD,2013-08-06,EURRUB_TOM,EUR_RUB__TOM,43.672,43.63,43.81,43.81,5.0,179950520.0,
CETS,2013-08-06,KZTRUB_TOD,KZT000000TOM,21.39,21.39,21.39,21.39,1.0,106950.0,21.39
CETS,2013-08-06,USDRUB_TOD,USD000000TOD,32.9,32.835,32.953,32.89,6347.0,47169517766.0,32.9093
CNGD,2013-08-06,USDRUB_TOD,USD000000TOD,32.93,32.8485,32.95,32.91,16.0,4932949881.31,
CETS,2013-08-06,USD_TODTOM,USD000TODTOM,0.0053,0.004,0.0056,0.0041,704.0,372626640470.0,0.0054
CNGD,2013-08-06,USD_TODTOM,USD000TODTOM,-0.0144,-0.0144,0.0144,0.005,82.0,468634034.88,
CETS,2013-08-06,USDRUB_TOM,USD000UTSTOM,32.891,32.84,32.98,32.963,14223.0,88696072444.5,32.9126
CNGD,2013-08-06,USDRUB_TOM,USD000UTSTOM,32.9225,32.87,32.955,32.9055,8.0,1396523175.0,
CETS,2013-08-06,USD_TOM1M,USDRUB_TOM1M,0.1769,0.1769,0.1769,0.1769,1.0,330620000.0,0.1769
CETS,2013-08-06,USD_TOM1W,USDRUB_TOM1W,0.0369,0.0369,0.0369,0.0369,1.0,164610000.0,0.0369
CETS,2013-08-06,USD_TOM2W,USDRUB_TOM2W,0.076,0.076,0.076,0.076,1.0,659222000.0,0.076
