BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL
EQNE,2012-12-21,АбрауДюрсо,ABRD,7.0,57605.0,72.01,72.0,72.01,72.01,72.01,72.0,800.0,,72.31,,0.0,556749.0,0.0,
EQNL,2012-12-21,Система ао,AFKS,2615.0,45275959.5,23.701,23.61,24.56,24.4,24.169,24.4,1873300.0,24.169,24.169,24.169,45278384.9,45278384.9,45278384.9,
SMAL,2012-12-21,Система ао,AFKS,1.0,2425.4,24.499,24.499,24.499,24.499,24.499,24.499,99.0,,,,0.0,0.0,0.0,
EQBR,2012-12-21,Аэрофлот,AFLT,1896.0,128414869.0,42.18,41.9,43.09,42.84,42.46,42.99,3024400.0,42.46,42.46,42.46,128422537.16,128422537.16,128422537.16,
SMAL,2012-12-21,Аэрофлот,AFLT,13.0,7668.16,41.8,40.41,43.2,42.99,42.6,42.99,180.0,,,,0.0,0.0,0.0,
EQNE,2012-12-21,ПАВА ао,AKHA,7.0,4725.5,6.758,6.732,6.785,6.758,6.751,6.758,700.0,,6.714,,0.0,501825.82,0.0,
EQNL,2012-12-21,Акрон,AKRN,957.0,16238514.1,1370.3,1359.0,1390.0,1387.7,1377.9,1386.7,11785.0,1377.9,1377.9,1377.9,16238514.1,16238514.1,16238514.1,
EQBR,2012-12-21,АЛРОСА ао,ALRS,614.0,101830502.0,27.197,26.751,28.0,27.88,27.157,28.0,3749700.0,27.157,27.157,27.157,101830502.0,101830502.0,101830502.0,
EQNE,2012-12-21,АшинскийМЗ,AMEZ,33.0,78981.7,6.205,6.17,6.305,6.243,6.219,6.305,12700.0,,6.382,,0.0,503605.63,0.0,
EQNL,2012-12-21,Аптеки36и6,APTK,680.0,4303659.5,33.1,32.4,33.2,32.49,32.74,32.5,131460.0,32.74,32.74,32.74,4303855.35,4303855.35,4303855.35,
SMAL,2012-12-21,Аптеки36и6,APTK,3.0,195.85,33.11,32.5,33.11,32.56,32.64,32.56,6.0,,,,0.0,0.0,0.0,
EQNL,2012-12-21,Армада,ARMD,13.0,91272.5,208.01,207.0,209.73,207.04,207.44,207.0,440.0,,208.9,,0.0,501988.64,0.0,
EQNE,2012-12-21,Арсагера,ARSA,1.0,1152.1,1.1521,1.1521,1.1521,1.1521,1.1521,1.1521,1000.0,,1.1559,,0.0,502224.0,0.0,
EQNE,2012-12-21,АстрЭнСб,ASSB,2.0,336487.7,0.5997,0.5997,0.5998,0.5998,0.5998,0.5998,561000.0,0.5501,0.549,0.5501,1946207.31,1324872.22,1946207.31,
EQNL,2012-12-21,АВТОВАЗ ао,AVAZ,1207.0,15590518.9,14.71,14.71,15.85,15.417,15.334,15.4,1016700.0,15.334,15.334,15.334,15590518.9,15590518.9,15590518.9,
EQNL,2012-12-21,АВТОВАЗ ап,AVAZP,1088.0,11124049.8,6.056,5.977,6.149,6.07,6.038,6.067,1842300.0,6.038,6.038,6.038,11124511.8,11124511.8,11124511.8,
SMAL,2012-12-21,АВТОВАЗ ап,AVAZP,1.0,462.0,6.0,6.0,6.0,6.0,6.0,6.0,77.0,,,,0.0,0.0,0.0,
EQNE,2012-12-21,Башнефт ао,BANE,549.0,13156431.0,1800.0,1768.1,1804.0,1801.4,1795.6,1803.9,7327.0,1795.6,1795.6,1795.6,13156431.0,13156431.0,13156431.0,
EQNE,2012-12-21,Башнефт ап,BANEP,852.0,17416958.7,1333.4,1315.2,1340.0,1336.4,1334.1,1336.4,13055.0,1334.1,1334.1,1334.1,17416958.7,17416958.7,17416958.7,
EQNE,2012-12-21,БашИнСв ао,BISV,10.0,630568.8,11.75,11.572,11.85,11.572,11.656,11.572,54100.0,11.656,11.656,11.656,630568.8,630568.8,630568.8,
EQNE,2012-12-21,БашИнСв ап,BISVP,11.0,379650.0,5.512,5.502,5.512,5.502,5.502,5.502,69000.0,,5.496,,0.0,651478.0,0.0,
SMAL,2012-12-21,БашИнСв ап,BISVP,2.0,7462.4,5.2,5.2,5.4,5.3,5.3,5.4,1408.0,,,,0.0,0.0,0.0,
EQNE,2012-12-21,Белон ао,BLNG,147.0,1710398.1,6.546,6.25,6.55,6.25,6.314,6.433,270900.0,6.314,6.314,6.314,1710738.24,1710738.24,1710738.24,
SMAL,2012-12-21,Белон ао,BLNG,3.0,340.14,6.43,6.43,6.545,6.543,6.541,6.545,52.0,,,,0.0,0.0,0.0,
EQNE,2012-12-21,БурЗолото,BRZL,67.0,1139016.0,551.5,551.5,645.0,644.7,636.3,644.9,1790.0,636.3,636.3,636.3,1139016.0,1139016.0,1139016.0,
