BOARDID,TRADEDATE,SHORTNAME,SECID,OPEN,LOW,HIGH,CLOSE,NUMTRADES,VOLRUR,WAPRICE
CETS,2016-09-21,BYNRUB_TOD,BYNRUB_TOD,33.53,33.53,33.53,33.53,2.0,1005900.0,33.53
CNGD,2016-09-21,CHF_TODTOM,CHFRUBTODTOM,0.0327,0.0327,0.0327,0.0327,1.0,57480.75,
CETS,2016-09-21,CHFRUB_TOD,CHFRUB_TOD,65.88,65.88,66.02,66.02,2.0,197780.0,65.9267
CETS,2016-09-21,CHFRUB_TOM,CHFRUB_TOM,65.85,65.62,66.0,65.63,8.0,2702830.0,65.9227
CETS,2016-09-21,CNYRUB_TOD,CNY000000TOD,9.6631,9.6311,9.6645,9.644,42.0,161564172.3,9.6497
CETS,2016-09-21,CNY_TODTOM,CNYRUBTODTOM,0.00205,0.001856,0.002378,0.0022,23.0,445603199.1,0.002131
CNGD,2016-09-21,CNY_TODTOM,CNYRUBTODTOM,0.004787,-0.003191,0.0048,0.0048,41.0,5670597.3,
CETS,2016-09-21,CNYRUB_TOM,CNYRUB_TOM,9.6566,9.5776,9.6566,9.5776,83.0,91090050.5,9.6412
CETS,2016-09-21,CNY_TOMSPT,CNYRUB_TOM1D,0.001855,0.001855,0.001855,0.001855,1.0,218426737.5,0.001855
CETS,2016-09-21,EUR_TODTOM,EUR000TODTOM,0.0208,0.0196,0.021,0.0196,468.0,150249652550.0,0.0206
CNGD,2016-09-21,EUR_TODTOM,EUR000TODTOM,0.0209,-0.0317,0.0392,0.0197,919.0,17905732778.22,
CNGD,2016-09-21,EURRUB_LTV,EURRUB_FWD,72.56,72.56,72.56,72.56,1.0,72560000.0,
CETS,2016-09-21,EUR_TOM1W,EURRUB_TOM1W,0.144,0.144,0.144,0.144,6.0,2063910150.0,0.144
CETS,2016-09-21,EURUSD_TOD,EURUSD000TOD,1.1141,1.114,1.1156,1.1148,48.0,920990073.46,1.11505
CETS,2016-09-21,EURUSD_TOM,EURUSD000TOM,1.11405,1.1136,1.11935,1.11905,171.0,3386175838.13,1.1158
CNGD,2016-09-21,EURUSD_TOM,EURUSD000TOM,1.1143,1.1141,1.1143,1.1143,3.0,1644815112.65,
CETS,2016-09-21,EURUSDTDTM,EURUSDTODTOM,3.4e-05,3.3e-05,4.8e-05,3.3e-05,106.0,35317624570.86,3.7e-05
CNGD,2016-09-21,EURUSDTDTM,EURUSDTODTOM,3.8e-05,-0.0001,3.8e-05,3.6e-05,8.0,7319963805.18,
CETS,2016-09-21,EURRUB_TOD,EUR_RUB__TOD,71.995,71.73,71.995,71.74,3395.0,15276972767.5,71.819
CNGD,2016-09-21,EURRUB_TOD,EUR_RUB__TOD,71.75,71.75,71.88,71.8,4.0,59597000.0,
CETS,2016-09-21,EURRUB_TOM,EUR_RUB__TOM,71.885,71.35,72.06,71.4025,6092.0,26760953042.5,71.7556
CNGD,2016-09-21,EURRUB_TOM,EUR_RUB__TOM,71.75,71.75,72.035,72.035,8.0,1071633800.0,
CNGD,2016-09-21,GBP_TODTOM,GBPRUBTODTOM,0.0415,-0.0115,0.0456,0.038,45.0,25993144.27,
CETS,2016-09-21,GBPRUB_TOD,GBPRUB_TOD,83.7,83.48,83.84,83.68,14.0,12224720.0,83.731
CETS,2016-09-21,GBPRUB_TOM,GBPRUB_TOM,83.6,83.2,83.85,83.37,44.0,58955747.5,83.6252
CETS,2016-09-21,GLD_TODTOM,GLDRUBTODTOM,0.7472,0.7472,0.7472,0.7472,2.0,798806004.0,0.7472
CETS,2016-09-21,GLDRUB_TOM,GLDRUB_TOM,2736.0,2736.0,2736.0,2736.0,1.0,27360.0,2736.0
CETS,2016-09-21,SLVRUB_TOM,SLVRUB_TOM,40.15,40.15,40.48,40.48,2.0,36234.0,40.26
CETS,2016-09-21,USDRUB_TOD,USD000000TOD,64.5025,64.23,64.5275,64.24,16535.0,66413294965.0,64.4112
CNGD,2016-09-21,USDRUB_TOD,USD000000TOD,64.72,64.28,64.72,64.28,25.0,1370058047.01,
CETS,2016-09-21,USD_TODTOM,USD000TODTOM,0.0158,0.0149,0.0169,0.0164,965.0,497941398560.0,0.0161
CNGD,2016-09-21,USD_TODTOM,USD000TODTOM,0.0293,-0.0284,0.0351,0.0164,5617.0,187458008838.18,
CETS,2016-09-21,USDRUB_TOM,USD000UTSTOM,64.5075,63.79,64.55,63.81,42648.0,216748212690.0,64.3034
CNGD,2016-09-21,USDRUB_TOM,USD000UTSTOM,64.41,64.185,64.54,64.185,16.0,3844970291.57,
CNGD,2016-09-21,USD_TOMSPT,USDRUB_TOM1D,0.015,0.015,0.015,0.015,1.0,258932000.0,
CETS,2016-09-21,USD_TOM1M,USDRUB_TOM1M,0.5145,0.5145,0.5145,0.5145,1.0,978487500.0,0.5145
CETS,2016-09-21,USD_TOM1W,USDRUB_TOM1W,0.1143,0.1123,0.1143,0.1123,7.0,5899674500.0,0.1136
CNGD,2016-09-21,USD_TOM1W,USDRUB_TOM1W,0.114,0.114,0.114,0.114,1.0,1620800000.0,
CETS,2016-09-21,USD_TOM2W,USDRUB_TOM2W,0.2262,0.2262,0.2262,0.2262,1.0,974163000.0,0.2262
