BOARDID,TRADEDATE,SHORTNAME,SECID,OPEN,LOW,HIGH,CLOSE,NUMTRADES,VOLRUR,WAPRICE
CNGD,2016-12-19,CHF_TODTOM,CHFRUBTODTOM,0.0296,0.0287,0.0296,0.0287,2.0,104686.94,
CETS,2016-12-19,CHFRUB_TOD,CHFRUB_TOD,60.36,60.36,60.36,60.36,1.0,1026120.0,60.36
CETS,2016-12-19,CHFRUB_TOM,CHFRUB_TOM,60.38,60.18,60.38,60.22,12.0,49470410.0,60.2563
CETS,2016-12-19,CNYRUB_TOD,CNY000000TOD,8.9074,8.8855,8.9275,8.8855,19.0,66343308.7,8.9111
CETS,2016-12-19,CNY_TODTOM,CNYRUBTODTOM,0.000243,0.0,0.000555,0.000555,25.0,1091493527.2,0.000128
CNGD,2016-12-19,CNY_TODTOM,CNYRUBTODTOM,0.003778,-0.002925,0.004387,0.0043,42.0,10487006.01,
CETS,2016-12-19,CNYRUB_TOM,CNYRUB_TOM,8.92,8.8831,8.9399,8.9399,202.0,543296874.2,8.9014
CETS,2016-12-19,CNY_TOMSPT,CNYRUB_TOM1D,0.0,0.0,0.0,0.0,2.0,738326500.0,
CETS,2016-12-19,EUR_TODTOM,EUR000TODTOM,0.0166,0.0151,0.0176,0.0175,459.0,113312518030.0,0.0164
CNGD,2016-12-19,EUR_TODTOM,EUR000TODTOM,0.0169,-0.0247,0.035,0.0308,1205.0,22104521799.98,
CETS,2016-12-19,EURUSD_TOD,EURUSD000TOD,1.04645,1.0424,1.0472,1.0424,37.0,326464424.6,1.04585
CNGD,2016-12-19,EURUSD_TOD,EURUSD000TOD,1.0471,1.0471,1.0471,1.0471,1.0,1228539917.35,
CETS,2016-12-19,EURUSD_TOM,EURUSD000TOM,1.0474,1.0401,1.0478,1.0401,114.0,1741878447.95,1.04375
CETS,2016-12-19,EURUSDTDTM,EURUSDTODTOM,3.6e-05,2.7e-05,5.2e-05,3.4e-05,81.0,21760635483.02,4.3e-05
CNGD,2016-12-19,EURUSDTDTM,EURUSDTODTOM,3.6e-05,-0.0001,4.1e-05,4.1e-05,5.0,27608739.96,
CETS,2016-12-19,EURRUB_TOD,EUR_RUB__TOD,64.83,64.4375,64.8975,64.505,2989.0,14021330195.0,64.6031
CNGD,2016-12-19,EURRUB_TOD,EUR_RUB__TOD,64.8175,64.47,64.8175,64.59,26.0,476254024.19,
CETS,2016-12-19,EURRUB_TOM,EUR_RUB__TOM,64.825,64.35,64.91,64.47,4065.0,13623467207.5,64.5582
CNGD,2016-12-19,EURRUB_TOM,EUR_RUB__TOM,64.49,64.49,64.8,64.5225,3.0,90503258.09,
CNGD,2016-12-19,GBP_TODTOM,GBPRUBTODTOM,0.0378,-0.0293,0.0415,0.0325,44.0,30287703.87,
CETS,2016-12-19,GBPRUB_TOD,GBPRUB_TOD,77.18,77.0,77.22,77.02,14.0,59309940.0,77.1261
CETS,2016-12-19,GBPRUB_TOM,GBPRUB_TOM,77.5,76.32,77.5,76.88,101.0,215003270.0,76.8418
CETS,2016-12-19,GLD_TODTOM,GLDRUBTODTOM,0.612,0.612,0.612,0.612,2.0,1501210040.0,0.612
CETS,2016-12-19,GLDRUB_TOM,GLDRUB_TOM,2269.0,2264.0,2269.0,2264.0,2.0,203960.0,2266.22
CETS,2016-12-19,SLVRUB_TOM,SLVRUB_TOM,31.92,31.92,31.92,31.92,1.0,31920.0,31.92
CETS,2016-12-19,USDRUB_TOD,USD000000TOD,61.835,61.645,61.9875,61.8525,11634.0,60716970857.5,61.7967
CNGD,2016-12-19,USDRUB_TOD,USD000000TOD,61.92,61.66,62.0825,61.8875,107.0,496243003.66,
CETS,2016-12-19,USD_TODTOM,USD000TODTOM,0.0147,0.0115,0.0184,0.0184,1158.0,873262634510.0,0.0134
CNGD,2016-12-19,USD_TODTOM,USD000TODTOM,0.014,-0.0271,0.0336,0.018,5757.0,273483698166.1,
CETS,2016-12-19,USDRUB_TOM,USD000UTSTOM,61.9,61.66,62.0525,61.9475,26960.0,137904484255.0,61.828
CNGD,2016-12-19,USDRUB_TOM,USD000UTSTOM,61.9,61.7175,62.0825,61.89,28.0,6334879606.25,
CETS,2016-12-19,USDRUB_SPT,USDRUB_SPT,61.79,61.79,61.79,61.79,1.0,1668330.0,61.79
CETS,2016-12-19,USD_TOMSPT,USDRUB_TOM1D,0.0126,0.0126,0.0126,0.0126,1.0,16097588000.0,0.0126
CNGD,2016-12-19,USD_TOMSPT,USDRUB_TOM1D,0.0125,0.0125,0.0125,0.0125,1.0,61913700.0,
CETS,2016-12-19,USD_TOM1M,USDRUB_TOM1M,0.3475,0.345,0.3475,0.345,6.0,1618404700.0,0.3451
CNGD,2016-12-19,USD_TOM1M,USDRUB_TOM1M,0.345,0.345,0.345,0.345,1.0,3112310000.0,
CETS,2016-12-19,USD_TOM1W,USDRUB_TOM1W,0.0875,0.0875,0.0875,0.0875,1.0,49590960.0,0.0875
CNGD,2016-12-19,USD_TOM1W,USDRUB_TOM1W,0.088,0.088,0.088,0.088,1.0,6198920000.0,
CETS,2016-12-19,USD_TOM2W,USDRUB_TOM2W,0.2294,0.2294,0.232,0.232,5.0,2236761600.0,0.2311
CNGD,2016-12-19,USD_TOM2W,USDRUB_TOM2W,0.23,0.23,0.23,0.23,1.0,6834432.0,
CNGD,2016-12-19,USD_TOM3M,USDRUB_TOM3M,1.114,1.114,1.125,1.125,3.0,5671998000.0,
CNGD,2016-12-19,USD_TOM6M,USDRUB_TOM6M,2.27,2.27,2.27,2.27,1.0,1283424000.0,
