BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT
EQOB,2020-04-29,МГор48-об,RU000A0JNYN1,28.0,46434999.0,99.91,100.0,100.0,100.0,23.01,100.0,6.09,100.0,46435.0,100.0,100.0,100.0,46434999.0,46434999.0,46434999.0,2022-06-11,721.0,6.09,,,,30.08,,2020-04-29,1000.0,SUR,,,,,RUB
EQOB,2020-04-29,ДОМ.РФ14об,RU000A0JQAL8,1.0,533450.0,106.69,106.69,106.69,106.69,40.93,106.69,-73.67,106.69,500.0,106.65,106.68,106.69,4271514.5,3739014.5,4271514.5,2023-05-15,16.0,-73.67,,,,44.88,2020-05-15,2020-04-29,1000.0,SUR,,,,,RUB
EQOB,2020-04-29,ДОМ.РФ15об,RU000A0JQAM6,1.0,1150000.0,115.0,115.0,115.0,115.0,10.48,115.0,-24.47,115.0,1000.0,,114.96,115.0,0.0,4037487.5,0.0,2028-09-15,139.0,-24.47,,,,42.85,2020-09-15,2020-04-29,1000.0,SUR,,,,,RUB
TQCB,2020-04-29,РЖД-23 обл,RU000A0JQRD9,17.0,10620974.8,104.81,105.41,105.4,105.4,20.86,105.21,6.6,105.0,10095.0,105.21,105.21,105.4,10620974.8,10620974.8,10620974.8,2025-01-16,1452.0,6.65,,,,39.14,,2020-04-29,1000.0,SUR,,,,,RUB
TQCB,2020-04-29,ВЭБ.РФ 06,RU000A0JR3H8,4.0,734488.0,101.02,101.23,101.23,101.23,3.44,101.03,5.69,101.23,727.0,101.07,101.07,101.23,949085.4,949085.4,949085.4,2020-10-13,167.0,6.15,,,,41.79,,2020-04-29,1000.0,SUR,,,5.5546,,RUB
EQOB,2020-04-29,ДОМ.РФ17об,RU000A0JR5F7,2.0,1459.54,102.01,105.0,102.01,102.01,1.21,104.25,7.71,105.0,4.0,104.0,104.37,102.01,1093088.54,800362.54,1093088.54,2022-04-15,481.0,5.96,,,,7.9,,2020-04-29,350.0,SUR,,,,,RUB
EQOB,2020-04-29,ДОМ.РФ20об,RU000A0JR6S8,1.0,416.0,104.0,104.0,104.0,104.0,4.24,104.0,2.21,104.0,1.0,,103.41,104.0,0.0,699082.04,0.0,2027-12-15,224.0,2.21,,,,8.67,2020-12-15,2020-04-29,400.0,SUR,,2.2078,,2020-12-15,RUB
TQCB,2020-04-29,Газпрнеф10,RU000A0JR878,3.0,6074.4,101.24,101.24,101.24,101.24,19.16,101.24,5.94,101.24,6.0,,100.67,101.24,0.0,514445.9,0.0,2021-01-26,265.0,5.94,,,,37.9,,2020-04-29,1000.0,SUR,,,,,RUB
EQOB,2020-04-29,Мечел 16об,RU000A0JR8P0,20.0,865340.3,99.99,100.4,100.0,100.0,17.1,100.04,8.13,100.09,865.0,100.04,100.04,100.0,865340.3,865340.3,865340.3,2021-02-09,279.0,8.08,,,,39.89,,2020-04-29,1000.0,SUR,,,,,RUB
TQCB,2020-04-29,ВЭБ.РФ 09,RU000A0JRCX7,15.0,135743.0,102.33,102.95,102.93,102.93,10.0,102.84,5.53,102.94,132.0,,102.54,102.93,0.0,506564.8,0.0,2021-03-18,315.0,5.63,,,,44.38,,2020-04-29,1000.0,SUR,,,,,RUB
EQOB,2020-04-29,ВЭБлизинг4,RU000A0JREX3,6.0,9023.7,99.53,100.66,99.53,99.53,5.18,100.26,7.95,100.6,9.0,,100.88,99.53,0.0,528594.4,0.0,2021-04-02,332.0,7.09,,,,36.25,,2020-04-29,1000.0,SUR,,,,,RUB
EQOB,2020-04-29,Акрон 04,RU000A0JRHF3,8.0,19084.6,100.44,100.45,100.45,100.45,45.27,100.45,1.91,100.44,19.0,,100.45,100.45,0.0,1087872.0,0.0,2021-05-18,20.0,1.91,,,,50.86,2020-05-19,2020-04-29,1000.0,SUR,,1.7444,,2020-05-21,RUB
EQOB,2020-04-29,Акрон 05,RU000A0JRHG1,1.0,5022.5,100.45,100.45,100.45,100.45,45.27,100.45,1.91,100.45,5.0,100.44,100.45,100.45,724201.4,721196.9,724201.4,2021-05-18,20.0,1.91,,,,50.86,2020-05-19,2020-04-29,1000.0,SUR,,1.7444,,2020-05-21,RUB
EQOB,2020-04-29,Мечел 17об,RU000A0JRJS2,47.0,580710.56,96.6,98.49,97.73,97.73,12.17,97.93,,97.8,2372.0,97.93,97.93,97.73,580710.56,580710.56,580710.56,2021-05-27,199.0,0.0,,,,14.23,,2020-04-29,250.0,SUR,,,,,RUB
