BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL
EQNE,2013-05-03,АбрауДюрсо,ABRD,14.0,366279.0,81.0,81.0,81.88,81.83,81.4,81.88,4500.0,,81.05,,0.0,518714.0,0.0,
EQNL,2013-05-03,Система ао,AFKS,77.0,9867641.2,26.693,26.502,26.715,26.52,26.669,26.52,370000.0,26.669,26.669,26.669,9867641.2,9867641.2,9867641.2,
EQBR,2013-05-03,Аэрофлот,AFLT,403.0,18047722.0,53.4,52.81,53.66,52.97,53.02,53.0,340400.0,53.02,53.02,53.02,18048092.8,18048092.8,18048092.8,
SMAL,2013-05-03,Аэрофлот,AFLT,3.0,370.8,52.96,52.96,53.0,52.97,52.97,53.0,7.0,,,,0.0,0.0,0.0,
EQNE,2013-05-03,ПАВА ао,AKHA,12.0,32200.3,4.535,4.499,4.601,4.601,4.535,4.601,7100.0,,4.257,,0.0,510494.4,0.0,
EQNL,2013-05-03,Акрон,AKRN,222.0,5244162.5,1214.9,1214.9,1243.7,1234.0,1225.8,1240.0,4278.0,1225.8,1225.8,1225.8,5244162.5,5244162.5,5244162.5,
EQBR,2013-05-03,АЛРОСА ао,ALRS,59.0,1462117.1,31.985,31.018,31.986,31.448,31.376,31.447,46600.0,31.376,31.376,31.376,1462117.1,1462117.1,1462117.1,
EQNE,2013-05-03,АшинскийМЗ,AMEZ,16.0,26248.8,4.92,4.707,5.118,4.944,4.773,4.944,5500.0,,4.499,,0.0,511092.4,0.0,
EQNL,2013-05-03,Аптеки36и6,APTK,896.0,3138601.6,27.25,25.06,27.25,25.26,25.39,25.44,123600.0,25.39,25.39,25.39,3138329.1,3138329.1,3138329.1,
EQNL,2013-05-03,Армада,ARMD,17.0,1056785.0,176.64,176.64,188.91,185.0,185.4,185.0,5700.0,185.4,185.4,185.4,1056785.0,1056785.0,1056785.0,
EQNE,2013-05-03,Арсагера,ARSA,5.0,11273.2,0.868,0.8575,0.868,0.868,0.8672,0.868,13000.0,,0.8567,,0.0,505856.2,0.0,
EQNL,2013-05-03,АВТОВАЗ ао,AVAZ,84.0,516485.0,10.85,10.58,10.892,10.828,10.693,10.736,48300.0,10.693,10.693,10.693,516485.0,516485.0,516485.0,
EQNL,2013-05-03,АВТОВАЗ ап,AVAZP,205.0,929890.7,3.928,3.915,4.05,3.996,3.976,4.017,233900.0,3.976,3.976,3.976,929105.1,929105.1,929105.1,
EQNE,2013-05-03,Башнефт ао,BANE,120.0,15557556.3,1880.3,1840.0,1880.3,1844.0,1844.8,1840.0,8433.0,1844.8,1844.8,1844.8,15557556.3,15557556.3,15557556.3,
EQNE,2013-05-03,Башнефт ап,BANEP,1185.0,24032950.4,1068.0,1033.7,1078.7,1046.7,1046.3,1043.2,22969.0,1046.3,1046.3,1046.3,24032950.4,24032950.4,24032950.4,
EQNE,2013-05-03,БашИнСв ао,BISV,1.0,1519.6,7.598,7.598,7.598,7.598,7.598,7.598,200.0,,6.861,,0.0,508383.4,0.0,
EQNE,2013-05-03,БашИнСв ап,BISVP,2.0,11515.0,5.565,5.565,5.95,5.758,5.758,5.95,2000.0,,5.415,,0.0,548662.99,0.0,
EQNE,2013-05-03,Белон ао,BLNG,59.0,94197.3,4.738,4.551,4.97,4.668,4.71,4.73,20000.0,,4.564,,0.0,501182.35,0.0,
EQNE,2013-05-03,БурЗолото,BRZL,7.0,42008.0,525.1,525.1,525.1,525.1,525.1,525.1,80.0,,513.9,,0.0,647562.0,0.0,
EQNL,2013-05-03,БСП ао,BSPB,110.0,345542.6,39.07,38.72,39.74,39.11,39.04,39.22,8850.0,,38.86,,0.0,578571.7,0.0,
EQNE,2013-05-03,БСП ап,BSPBP,29.0,86524.3,38.9,38.35,38.9,38.61,38.63,38.39,2240.0,,38.12,,0.0,501310.5,0.0,
EQNL,2013-05-03,ЧТПЗ ао,CHEP,5.0,14920.0,29.46,29.46,30.43,25.73,29.84,29.74,500.0,,24.2,,0.0,501483.65,0.0,
SMAL,2013-05-03,ЧТПЗ ао,CHEP,1.0,128.65,25.73,25.73,25.73,25.73,25.73,25.73,5.0,,,,0.0,0.0,0.0,
EQNL,2013-05-03,СевСт-ао,CHMF,5872.0,347171051.0,270.7,270.7,278.5,277.5,275.2,277.5,1261480.0,275.2,275.2,275.2,346768274.08,346768274.08,346768274.08,
SMAL,2013-05-03,СевСт-ао,CHMF,2.0,553.2,276.6,276.6,276.6,277.5,276.6,276.6,2.0,,,,0.0,0.0,0.0,
TQNL,2013-05-03,СевСт-ао,CHMF,33.0,113111.0,272.0,269.0,281.0,277.5,275.9,281.0,410.0,275.2,275.2,275.2,346768274.08,346768274.08,346768274.08,
EQNE,2013-05-03,ЧМК ао,CHMK,1.0,1849.0,1849.0,1849.0,1849.0,1733.0,1849.0,1849.0,1.0,,1700.0,,0.0,501375.0,0.0,
EQNL,2013-05-03,ЧЦЗ ао,CHZN,3.0,13496.4,112.47,112.47,112.47,112.47,112.47,112.47,120.0,112.08,112.98,112.08,8689489.7,606501.0,8689489.7,
EQNE,2013-05-03,ЧелябЭС ап,CLSBP,2.0,2299.1,0.11597,0.11394,0.11597,0.11394,0.11496,0.11394,20000.0,,0.11231,,0.0,500888.3,0.0,
EQNE,2013-05-03,Телеграф,CNTL,16.0,43198.6,15.999,15.999,16.001,16.0,15.999,16.0,2700.0,,14.638,,0.0,540145.5,0.0,
EQNE,2013-05-03,Телеграф-п,CNTLP,23.0,144119.5,7.246,7.246,7.667,7.312,7.279,7.667,19800.0,,7.112,,0.0,504948.9,0.0,
EQNE,2013-05-03,ДагСб ао,DASB,12.0,22622.5,0.02424,0.02424,0.02939,0.02902,0.029,0.02902,780000.0,,0.02973,,0.0,501604.4,0.0,
EQNE,2013-05-03,iЗаводДИОД,DIOD,1.0,418.7,4.187,4.187,4.187,4.187,4.187,4.187,100.0,,4.08,,0.0,503532.5,0.0,
EQBS,2013-05-03,ДИКСИ ао,DIXY,28.0,1513729.6,400.01,399.0,403.97,400.99,400.46,400.99,3780.0,400.46,400.46,400.46,1513729.6,1513729.6,1513729.6,
EQNL,2013-05-03,ДЭК ао,DVEC,2.0,8421.0,0.8421,0.8421,0.8421,0.8421,0.8421,0.8421,10000.0,,0.8564,,0.0,505019.21,0.0,
EQNE,2013-05-03,iДонскЗР,DZRD,1.0,699.9,699.9,699.9,699.9,699.9,699.9,699.9,1.0,,731.3,,0.0,506773.4,0.0,
EQNE,2013-05-03,Электрцинк,ELTZ,1.0,490.0,490.0,490.0,490.0,520.0,490.0,490.0,1.0,,529.8,,0.0,531366.3,0.0,
EQNL,2013-05-03,Э.ОНРоссия,EONR,310.0,16432520.4,2.5299,2.5299,2.57,2.569,2.552,2.57,6439000.0,2.552,2.552,2.552,16439766.2,16439766.2,16439766.2,
