BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL,TRADINGSESSION
TQBR,2020-09-03,АбрауДюрсо,ABRD,436.0,3350265.0,208.0,201.5,213.0,205.5,207.0,208.5,16170.0,207.0,207.0,205.5,3350265.0,3350265.0,3350265.0,0.0,3
TQPI,2020-09-03,АСКО ао,ACKO,68.0,261756.0,5.1,5.0,5.1,5.0,5.02,5.04,52200.0,,5.04,5.0,0.0,505838.0,0.0,0.0,3
SMAL,2020-09-03,Система ао,AFKS,39.0,3777.68,20.854,20.0,20.854,,20.709,20.617,186.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2020-09-03,Система ао,AFKS,17910.0,913095048.0,20.5,20.41,21.285,20.8,20.709,20.573,44002200.0,20.761,20.761,20.8,859438379.2,859438379.2,859438379.2,0.0,3
SMAL,2020-09-03,Аэрофлот,AFLT,8.0,2126.56,80.84,80.14,82.54,,81.88,80.14,26.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2020-09-03,Аэрофлот,AFLT,13746.0,621870867.2,81.5,80.78,82.5,81.8,81.88,80.86,7595140.0,81.98,81.98,81.8,546224447.4,546224447.4,546224447.4,0.0,3
TQBR,2020-09-03,AGRO-гдр,AGRO,3238.0,60182901.4,755.0,730.6,758.2,734.6,746.0,734.6,80673.0,746.0,746.0,734.6,60182901.4,60182901.4,60182901.4,0.0,3
TQTE,2020-09-03,AKEU ETF,AKEU,165.0,38731.35,10.15,9.91,10.19,10.02,10.09,10.02,3837.0,885.63,885.63,10.02,3398168.58,3398168.58,3398168.58,66692.97,3
TQTF,2020-09-03,ETF AKMB,AKMB,151.0,35042070.99,1.0264,1.0264,1.03,1.0296,1.0295,1.0296,34037952.0,1.0295,1.0295,1.0296,35042070.99,35042070.99,35042070.99,1965944.41,3
TQTD,2020-09-03,AKNX ETF,AKNX,1277.0,929649.09,17.8,17.09,18.11,17.22,17.8,17.4,52229.0,1314.65,1314.65,17.22,68662766.11,68662766.11,68662766.11,325670.35,3
TQBR,2020-09-03,Акрон,AKRN,624.0,18152616.0,5896.0,5860.0,5970.0,5962.0,5926.0,5962.0,3063.0,5926.0,5926.0,5962.0,18152616.0,18152616.0,18152616.0,0.0,3
TQTD,2020-09-03,AKSP ETF,AKSP,496.0,101674.28,12.25,11.92,12.38,11.99,12.24,12.0,8308.0,903.89,903.89,11.99,7509540.26,7509540.26,7509540.26,329993.06,3
TQBR,2020-09-03,БестЭфБ ао,ALBK,235.0,1488780.0,63.0,61.0,65.5,63.5,63.5,63.5,23390.0,63.5,63.5,63.5,1488780.0,1488780.0,1488780.0,0.0,3
TQBR,2020-09-03,АЛРОСА-Нюр,ALNU,13.0,1102000.0,55400.0,55000.0,55400.0,55000.0,55200.0,55000.0,20.0,55200.0,55200.0,55000.0,1102000.0,1102000.0,1102000.0,0.0,3
SMAL,2020-09-03,АЛРОСА ао,ALRS,14.0,2049.75,65.28,64.41,67.98,,67.11,67.98,31.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2020-09-03,АЛРОСА ао,ALRS,16952.0,921140898.2,66.55,66.26,67.64,67.1,67.11,66.9,13729950.0,67.09,67.09,67.1,897275797.1,897275797.1,897275797.1,0.0,3
TQBR,2020-09-03,АшинскийМЗ,AMEZ,207.0,616668.5,4.725,4.665,4.75,4.67,4.71,4.67,130900.0,4.71,4.71,4.67,616668.5,616668.5,616668.5,0.0,3
SMAL,2020-09-03,Аптеки36и6,APTK,1.0,12.73,12.734,12.734,12.734,,13.432,12.734,1.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2020-09-03,Аптеки36и6,APTK,931.0,1444653.06,13.46,13.4,13.5,13.428,13.432,13.428,107550.0,13.432,13.432,13.428,1444653.06,1444653.06,1444653.06,0.0,3
TQBR,2020-09-03,РусАква ао,AQUA,1842.0,43354975.0,229.5,223.5,234.5,226.0,230.5,226.0,187900.0,230.5,230.5,226.0,43354975.0,43354975.0,43354975.0,0.0,3
TQBR,2020-09-03,Арсагера,ARSA,18.0,118220.0,4.07,4.07,4.1,4.07,4.08,4.07,29000.0,,4.15,4.07,0.0,538870.0,0.0,0.0,3
TQBR,2020-09-03,АстрЭнСб,ASSB,91.0,264816.5,0.7795,0.767,0.784,0.767,0.7765,0.767,341000.0,,0.783,0.767,0.0,505729.5,0.0,0.0,3
TQBR,2020-09-03,Авангрд-ао,AVAN,55.0,242735.0,855.0,845.0,860.0,845.0,850.0,845.0,285.0,,850.0,845.0,0.0,502100.0,0.0,0.0,3
TQBR,2020-09-03,Башнефт ао,BANE,696.0,11664952.0,1729.5,1715.0,1729.5,1716.0,1721.0,1716.0,6778.0,1721.0,1721.0,1716.0,11664952.0,11664952.0,11664952.0,0.0,3
TQBR,2020-09-03,Башнефт ап,BANEP,2920.0,42712396.0,1329.5,1315.0,1329.5,1316.5,1320.5,1316.5,32348.0,1320.5,1320.5,1316.5,42712396.0,42712396.0,42712396.0,0.0,3
TQBR,2020-09-03,Белуга ао,BELU,325.0,15883910.0,1319.0,1314.0,1375.0,1314.0,1339.0,1314.0,11866.0,1339.0,1339.0,1314.0,15883910.0,15883910.0,15883910.0,0.0,3
TQBR,2020-09-03,БашИнСв ап,BISVP,115.0,746604.0,10.61,10.32,10.74,10.45,10.59,10.32,70500.0,10.59,10.59,10.45,746604.0,746604.0,746604.0,0.0,3
TQBR,2020-09-03,Белон ао,BLNG,59.0,142263.2,4.254,4.254,4.398,4.348,4.338,4.348,32800.0,,4.354,4.348,0.0,504706.0,0.0,0.0,3
