BOARDID,TRADEDATE,SHORTNAME,SECID,OPEN,LOW,HIGH,CLOSE,NUMTRADES,VOLRUR,WAPRICE
CETS,2019-05-16,BYNRUB_TOD,BYNRUB_TOD,30.95,30.95,30.95,30.95,1.0,866600.0,30.95
CETS,2019-05-16,CHF_TODTOM,CHFRUBTODTOM,0.0088,0.0088,0.0088,0.0088,1.0,12792460.0,0.0088
CNGD,2019-05-16,CHF_TODTOM,CHFRUBTODTOM,0.0276,0.0131,0.0293,0.0293,9.0,2080501.5,
CETS,2019-05-16,CHFRUB_TOD,CHFRUB_TOD,64.0375,64.0025,64.1,64.1,4.0,7944385.0,64.0676
CETS,2019-05-16,CHFRUB_TOM,CHFRUB_TOM,64.0425,63.85,64.0425,63.9475,18.0,29527625.0,63.9126
CETS,2019-05-16,CNYRUB_TOD,CNY000000TOD,9.3522,9.338,9.3522,9.34,62.0,344964885.0,9.3423
CETS,2019-05-16,CNY_TODTOM,CNYRUBTODTOM,0.001471,0.001471,0.001747,0.001567,43.0,1538582136.9,0.001598
CNGD,2019-05-16,CNY_TODTOM,CNYRUBTODTOM,-0.002506,-0.002506,0.0043,0.003469,34.0,4619561.34,
CETS,2019-05-16,CNYRUB_TOM,CNYRUB_TOM,9.3553,9.3141,9.3553,9.317,146.0,525701766.8,9.3362
CETS,2019-05-16,EUR_TODTOM,EUR000TODTOM,0.0165,0.0158,0.0166,0.0162,424.0,172304762290.0,0.0162
CNGD,2019-05-16,EUR_TODTOM,EUR000TODTOM,-0.0099,-0.0193,0.0392,0.0155,1441.0,6669612823.82,
CETS,2019-05-16,EURUSD_TOD,EURUSD000TOD,1.12043,1.1195,1.1215,1.1195,69.0,662474763.18,1.12051
CNGD,2019-05-16,EURUSD_TOD,EURUSD000TOD,1.1195,1.1195,1.14189,1.1195,3.0,341807.53,
CETS,2019-05-16,EURUSD_TOM,EURUSD000TOM,1.12038,1.1165,1.122,1.1172,411.0,4401216371.94,1.12024
CNGD,2019-05-16,EURUSD_TOM,EURUSD000TOM,1.1195,1.1195,1.14189,1.1195,3.0,341807.53,
CETS,2019-05-16,EURUSDTDTM,EURUSDTODTOM,8.5e-05,8.4e-05,9e-05,8.6e-05,128.0,46163158212.3,8.6e-05
CNGD,2019-05-16,EURUSDTDTM,EURUSDTODTOM,8.4e-05,-0.000153,0.000483,7.1e-05,110.0,2134119220.33,
CETS,2019-05-16,EURUSD_SPT,EURUSD_SPT,1.12003,1.12003,1.12003,1.12003,1.0,13073888.42,1.12003
CETS,2019-05-16,EURRUB_TOD,EUR_RUB__TOD,72.365,72.19,72.38,72.21,3338.0,15390119887.5,72.2921
CNGD,2019-05-16,EURRUB_TOD,EUR_RUB__TOD,72.37,71.4554,72.37,71.4554,25.0,343743791.07,
CETS,2019-05-16,EURRUB_TOM,EUR_RUB__TOM,72.4175,71.965,72.42,72.2075,6911.0,30110690612.5,72.2457
CNGD,2019-05-16,EURRUB_TOM,EUR_RUB__TOM,72.3725,71.4554,72.3925,72.2425,671.0,148507073.99,
CETS,2019-05-16,GBP_TODTOM,GBPRUBTODTOM,0.0076,0.0063,0.015,0.015,8.0,99724580.0,0.0097
CNGD,2019-05-16,GBP_TODTOM,GBPRUBTODTOM,0.0359,-0.0182,0.0451,0.0307,60.0,101759370.63,
CETS,2019-05-16,GBPRUB_TOD,GBPRUB_TOD,82.82,82.5425,82.8875,82.5525,49.0,58009870.0,82.753
CETS,2019-05-16,GBPRUB_TOM,GBPRUB_TOM,82.92,82.415,82.92,82.72,176.0,128145252.5,82.6744
CNGD,2019-05-16,GBPUSDTDTM,GBPUSDTODTOM,6.1e-05,6.1e-05,6.1e-05,6.1e-05,1.0,83535499.63,
CNGD,2019-05-16,GBPUSD_TOD,GBPUSD_TOD,1.2839,1.2839,1.2839,1.2839,1.0,8325950.27,
CETS,2019-05-16,GLD_TODTOM,GLDRUBTODTOM,0.4421,0.4421,0.4421,0.4421,1.0,99522581.5,0.4421
CETS,2019-05-16,GLDRUB_TOM,GLDRUB_TOM,2690.5,2674.0,2690.5,2676.5,6.0,136695150.0,2688.2
SPEC,2019-05-16,GLDRUB_TOM,GLDRUB_TOM,2688.3,2688.3,2688.3,2688.3,2.0,75971358.0,
CETS,2019-05-16,JPYRUB_TOD,JPYRUB_TOD,59.065,58.94,59.065,58.94,3.0,6142490.0,59.0624
CETS,2019-05-16,KZTRUB_TOD,KZTRUB_TOD,17.11,17.11,17.11,17.11,1.0,342200.0,17.11
CETS,2019-05-16,KZTRUB_TOM,KZTRUB_TOM,17.01,17.01,17.01,17.01,1.0,3316950.0,17.01
CETS,2019-05-16,SLVRUB_TOM,SLVRUB_TOM,30.16,29.92,30.16,29.95,3.0,4597661.0,29.95
CETS,2019-05-16,TRYRUB_TOD,TRYRUB_TOD,10.85,10.84,10.85,10.84,3.0,3253000.0,10.8433
CETS,2019-05-16,USDRUB_TOD,USD000000TOD,64.6025,64.41,64.6375,64.41,8844.0,42277102965.0,64.5055
CNGD,2019-05-16,USDRUB_TOD,USD000000TOD,64.66,62.96,65.8334,64.6,502.0,885354207.84,
CETS,2019-05-16,USD_TODTOM,USD000TODTOM,0.0095,0.0092,0.0113,0.0113,825.0,677489087590.0,0.0098
CNGD,2019-05-16,USD_TODTOM,USD000TODTOM,0.0097,-0.0283,0.0353,0.0239,12969.0,145842676428.84,
CETS,2019-05-16,USDRUB_TOM,USD000UTSTOM,64.67,64.39,64.67,64.65,18211.0,117221863957.5,64.5122
CNGD,2019-05-16,USDRUB_TOM,USD000UTSTOM,64.6,62.96,65.8334,64.655,2959.0,6951351979.45,
FIXS,2019-05-16,USDRUBFIX0,USDRUB_FIX0,64.4615,64.4615,64.4615,64.4615,1.0,1418153000.0,64.4615
CETS,2019-05-16,USDRUB_SPT,USDRUB_SPT,64.5675,64.5675,64.575,64.575,4.0,43262150.0,64.5704
CETS,2019-05-16,USDRUB_TDB,USDRUB_TDB,64.5425,64.435,64.5425,64.5325,20.0,1289630000.0,64.4815
CNGD,2019-05-16,USD_TOM1W,USDRUB_TOM1W,0.067,0.067,0.067,0.067,1.0,6462700000.0,
CETS,2019-05-16,USD_TOM1Y,USDRUB_TOM1Y,3.185,3.185,3.185,3.185,1.0,67694300.0,3.185
