BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL,TRADINGSESSION
TQBR,2020-07-09,АбрауДюрсо,ABRD,42.0,125770.0,130.0,129.0,130.0,129.5,129.5,129.5,970.0,,129.5,129.5,0.0,508775.0,0.0,0.0,3
TQPI,2020-07-09,АСКО ао,ACKO,201.0,972642.0,5.28,4.94,5.5,5.0,5.12,5.04,189900.0,5.12,5.12,5.0,972642.0,972642.0,972642.0,0.0,3
SMAL,2020-07-09,Система ао,AFKS,1.0,195.13,17.739,17.739,17.739,,18.067,17.739,11.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2020-07-09,Система ао,AFKS,13352.0,757677317.9,18.0,17.887,18.359,18.0,18.067,18.0,41936300.0,18.067,18.067,18.0,757677317.9,757677317.9,757677317.9,0.0,3
SMAL,2020-07-09,Аэрофлот,AFLT,8.0,1846.4,81.8,79.18,81.8,,81.14,79.18,23.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2020-07-09,Аэрофлот,AFLT,19462.0,1039495794.4,80.9,80.4,82.0,80.52,81.14,80.88,12812560.0,81.14,81.14,80.52,1013770121.6,1013770121.6,1013770121.6,0.0,3
TQBR,2020-07-09,AGRO-гдр,AGRO,1947.0,32382465.6,655.0,647.4,657.0,652.6,652.2,652.6,49658.0,652.2,652.2,652.6,32382465.6,32382465.6,32382465.6,0.0,3
TQTE,2020-07-09,AKEU ETF,AKEU,58.0,50168.33,10.0,9.88,10.02,9.88,10.0,9.88,5018.0,803.88,803.88,9.88,4033844.76,4033844.76,4033844.76,57880.93,3
TQTF,2020-07-09,ETF AKMB,AKMB,38.0,23633.36,1.0151,1.008,1.0152,1.0152,1.0102,1.0152,23404.0,,1.0125,1.0152,0.0,500149.43,0.0,3282608.46,3
TQTD,2020-07-09,AKNX ETF,AKNX,759.0,777306.3,15.55,15.33,15.69,15.43,15.57,15.48,49932.0,1108.98,1108.98,15.43,55373668.63,55373668.63,55373668.63,283550.53,3
TQBR,2020-07-09,Акрон,AKRN,1930.0,80377814.0,5608.0,5534.0,5636.0,5600.0,5580.0,5600.0,14405.0,5580.0,5580.0,5600.0,80377814.0,80377814.0,80377814.0,0.0,3
TQTD,2020-07-09,AKSP ETF,AKSP,91.0,322328.0,10.92,10.76,10.96,10.76,10.92,10.76,29504.0,778.27,778.27,10.76,22961969.82,22961969.82,22961969.82,237232.64,3
TQBR,2020-07-09,БестЭфБ ао,ALBK,6.0,13890.0,53.5,52.5,53.5,52.5,53.5,52.5,260.0,,53.0,52.5,0.0,503315.0,0.0,0.0,3
TQBR,2020-07-09,АЛРОСА-Нюр,ALNU,11.0,665400.0,55600.0,55400.0,55800.0,55400.0,55400.0,55400.0,12.0,55400.0,55400.0,55400.0,665400.0,665400.0,665400.0,0.0,3
SMAL,2020-07-09,АЛРОСА ао,ALRS,40.0,3567.86,66.23,65.81,66.26,,66.4,66.05,54.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2020-07-09,АЛРОСА ао,ALRS,22433.0,1406271060.5,66.77,65.65,66.98,66.17,66.4,65.91,21179140.0,66.44,66.44,66.17,1292990287.0,1292990287.0,1292990287.0,0.0,3
TQBR,2020-07-09,АшинскийМЗ,AMEZ,518.0,1955430.5,4.16,4.075,4.23,4.145,4.135,4.145,472700.0,4.135,4.135,4.145,1955430.5,1955430.5,1955430.5,0.0,3
TQBR,2020-07-09,Аптеки36и6,APTK,1002.0,3087470.86,14.036,13.96,14.098,14.014,14.028,14.014,220110.0,14.026,14.026,14.014,3087470.86,3087470.86,3087470.86,0.0,3
TQBR,2020-07-09,РусАква ао,AQUA,478.0,6509000.0,198.5,198.0,202.0,200.0,200.0,200.0,32520.0,200.0,200.0,200.0,6509000.0,6509000.0,6509000.0,0.0,3
TQBR,2020-07-09,Арсагера,ARSA,8.0,26190.0,3.3,3.24,3.32,3.25,3.27,3.25,8000.0,,3.27,3.25,0.0,507060.0,0.0,0.0,3
SMAL,2020-07-09,АстрЭнСб,ASSB,25.0,1621.29,0.8835,0.8835,0.8955,,0.8865,0.8955,1823.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2020-07-09,АстрЭнСб,ASSB,1690.0,14114473.0,0.873,0.802,0.996,0.862,0.8865,0.862,15925000.0,0.8865,0.8865,0.862,14114473.0,14114473.0,14114473.0,0.0,3
TQBR,2020-07-09,Авангрд-ао,AVAN,11.0,9640.0,680.0,680.0,690.0,690.0,690.0,690.0,14.0,,685.0,690.0,0.0,500050.0,0.0,0.0,3
TQBR,2020-07-09,Башнефт ао,BANE,1711.0,29409894.0,1787.5,1724.0,1787.5,1724.0,1745.5,1724.0,16849.0,1745.5,1745.5,1724.0,29409894.0,29409894.0,29409894.0,0.0,3
TQBR,2020-07-09,Башнефт ап,BANEP,3450.0,79674729.0,1355.5,1350.5,1374.0,1350.5,1362.5,1350.5,58484.0,1362.5,1362.5,1350.5,79674729.0,79674729.0,79674729.0,0.0,3
TQBR,2020-07-09,Белуга ао,BELU,79.0,1553290.0,1380.0,1354.0,1380.0,1370.0,1367.0,1370.0,1136.0,1367.0,1367.0,1370.0,1553290.0,1553290.0,1553290.0,0.0,3
SMAL,2020-07-09,БашИнСв ап,BISVP,1.0,279.82,8.23,8.23,8.23,,8.29,8.23,34.0,,,,0.0,0.0,0.0,0.0,3
