BOARDID,TRADEDATE,SHORTNAME,SECID,OPEN,LOW,HIGH,CLOSE,NUMTRADES,VOLRUR,WAPRICE
CNGD,2016-12-30,CHF_TODTOM,CHFRUBTODTOM,0.1163,0.1163,0.2582,0.2582,2.0,104125.85,
CETS,2016-12-30,CHFRUB_TOD,CHFRUB_TOD,59.19,59.19,59.4,59.4,3.0,15501930.0,59.3944
CETS,2016-12-30,CHFRUB_TOM,CHFRUB_TOM,59.42,59.42,59.99,59.99,4.0,3986750.0,59.5037
CETS,2016-12-30,CNYRUB_TOD,CNY000000TOD,8.87,8.6877,8.87,8.87,11.0,14399409.7,8.7375
CETS,2016-12-30,CNY_TODTOM,CNYRUBTODTOM,0.0,0.0,0.022,0.022,21.0,258567539.7,0.003778
CNGD,2016-12-30,CNY_TODTOM,CNYRUBTODTOM,0.013,-0.011915,0.0416,0.036937,40.0,25250968.77,
CETS,2016-12-30,CNYRUB_TOM,CNYRUB_TOM,8.6966,8.6501,9.165,8.6501,127.0,65854029.9,8.8716
CETS,2016-12-30,EUR_TODTOM,EUR000TODTOM,0.175,0.175,0.1985,0.185,844.0,130584113910.0,0.1937
CNGD,2016-12-30,EUR_TODTOM,EUR000TODTOM,0.2695,-0.2428,0.3443,0.3035,1106.0,16384938897.01,
CNGD,2016-12-30,EURRUB_LTV,EURRUB_FWD,64.5,64.5,64.5,64.5,1.0,6450000.0,
CETS,2016-12-30,EURUSD_TOD,EURUSD000TOD,1.054,1.04935,1.0586,1.0538,73.0,2218570353.19,1.0514
CETS,2016-12-30,EURUSD_TOM,EURUSD000TOM,1.0571,1.05,1.0631,1.0631,633.0,5206466667.67,1.05445
CETS,2016-12-30,EURUSDTDTM,EURUSDTODTOM,0.000244,0.000244,0.0025,0.00185,116.0,59423211244.23,0.001449
CNGD,2016-12-30,EURUSDTDTM,EURUSDTODTOM,0.00095,0.0,0.001,0.000429,10.0,680559961.95,
CETS,2016-12-30,EURRUB_TOD,EUR_RUB__TOD,63.5,63.4225,64.92,64.4625,4773.0,20788125027.5,64.0972
CNGD,2016-12-30,EURRUB_TOD,EUR_RUB__TOD,63.65,63.61,65.04,64.5825,23.0,372374968.74,
CETS,2016-12-30,EURRUB_TOM,EUR_RUB__TOM,63.4075,63.3,65.1,64.52,7657.0,28428588215.0,64.4818
CNGD,2016-12-30,EURRUB_TOM,EUR_RUB__TOM,63.7425,63.27,65.0,64.75,7.0,124339222.2,
CNGD,2016-12-30,GBP_TODTOM,GBPRUBTODTOM,0.3148,-0.2836,0.4021,0.203,50.0,146317941.8,
CETS,2016-12-30,GBPRUB_TOD,GBPRUB_TOD,74.44,74.44,77.5,76.69,26.0,8841995.0,75.5726
CETS,2016-12-30,GBPRUB_TOM,GBPRUB_TOM,74.35,74.35,75.82,75.4775,74.0,83028422.5,75.2751
CETS,2016-12-30,GLDRUB_TOM,GLDRUB_TOM,2283.0,2283.0,2294.0,2294.0,2.0,137420.0,2290.33
CETS,2016-12-30,SLVRUB_TOM,SLVRUB_TOM,31.74,31.74,31.91,31.91,2.0,319032.0,31.9
CETS,2016-12-30,USDRUB_TOD,USD000000TOD,60.39,60.21,61.5375,60.9675,23286.0,117985120695.0,60.9193
CNGD,2016-12-30,USDRUB_TOD,USD000000TOD,60.565,60.4,61.61,61.28,152.0,2512035482.35,
CETS,2016-12-30,USD_TODTOM,USD000TODTOM,0.13,0.0825,0.1712,0.14,2422.0,735314757470.0,0.1256
CNGD,2016-12-30,USD_TODTOM,USD000TODTOM,0.2578,-0.2661,0.3293,0.2902,5281.0,261643028004.28,
CETS,2016-12-30,USDRUB_TOM,USD000UTSTOM,60.4,60.4,61.6575,61.2725,40245.0,191505105905.0,61.1348
CNGD,2016-12-30,USDRUB_TOM,USD000UTSTOM,60.4,60.4,61.5375,61.2525,23.0,1780773870.94,
CETS,2016-12-30,USD_TOM1M,USDRUB_TOM1M,0.3913,0.39,0.4006,0.3928,7.0,1893870000.0,0.3926
CETS,2016-12-30,USD_TOM1W,USDRUB_TOM1W,0.1037,0.1037,0.1037,0.1037,1.0,304018500.0,0.1037
CETS,2016-12-30,USD_TOM2M,USDRUB_TOM2M,0.7447,0.7429,0.745,0.745,10.0,4301125500.0,0.7447
CNGD,2016-12-30,USD_TOM2M,USDRUB_TOM2M,0.7425,0.7425,0.7425,0.7425,2.0,6144250000.0,
