BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL,TRADINGSESSION
TQBR,2020-09-10,АбрауДюрсо,ABRD,178.0,1096550.0,206.0,203.0,206.0,204.5,204.0,204.5,5370.0,204.0,204.0,204.5,1096550.0,1096550.0,1096550.0,0.0,3
TQPI,2020-09-10,АСКО ао,ACKO,13.0,12484.0,5.02,4.98,5.02,5.0,5.0,5.0,2500.0,,4.98,5.0,0.0,503956.0,0.0,0.0,3
SMAL,2020-09-10,Система ао,AFKS,2.0,361.51,21.319,20.011,21.319,,20.662,20.011,18.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2020-09-10,Система ао,AFKS,7505.0,281156869.1,20.621,20.42,20.837,20.818,20.662,20.648,13607700.0,20.662,20.662,20.818,245256689.3,245256689.3,245256689.3,0.0,3
SMAL,2020-09-10,Аэрофлот,AFLT,6.0,891.98,81.16,80.96,81.86,,81.76,81.02,11.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2020-09-10,Аэрофлот,AFLT,10914.0,295148847.4,82.1,81.16,82.12,81.98,81.76,81.66,3610250.0,81.76,81.76,81.98,267821449.8,267821449.8,267821449.8,0.0,3
TQBR,2020-09-10,AGRO-гдр,AGRO,1540.0,16664896.0,732.8,724.2,732.8,727.8,727.6,727.8,22907.0,727.6,727.6,727.8,16664896.0,16664896.0,16664896.0,0.0,3
TQTE,2020-09-10,AKEU ETF,AKEU,122.0,203184.2,10.04,9.95,10.06,9.99,10.02,9.99,20277.0,897.49,897.49,9.99,18198457.06,18198457.06,18198457.06,66692.97,3
TQTF,2020-09-10,ETF AKMB,AKMB,392.0,481567.67,1.0315,1.0281,1.0324,1.032,1.0315,1.0319,466603.0,,1.032,1.032,0.0,502199.05,0.0,1965944.41,3
TQTD,2020-09-10,AKNX ETF,AKNX,587.0,419047.34,16.66,16.4,16.89,16.71,16.76,16.77,25001.0,1275.05,1275.05,16.71,31877476.05,31877476.05,31877476.05,325670.35,3
TQBR,2020-09-10,Акрон,AKRN,5191.0,402244650.0,5960.0,5852.0,6006.0,5968.0,5912.0,5968.0,68029.0,5912.0,5912.0,5968.0,402244650.0,402244650.0,402244650.0,0.0,3
TQTD,2020-09-10,AKSP ETF,AKSP,305.0,311070.85,11.75,11.64,11.83,11.78,11.8,11.71,26362.0,897.64,897.64,11.78,23663563.73,23663563.73,23663563.73,329993.06,3
TQBR,2020-09-10,БестЭфБ ао,ALBK,78.0,316725.0,59.5,59.5,62.0,61.5,60.5,62.0,5250.0,,60.5,61.5,0.0,500180.0,0.0,0.0,3
TQBR,2020-09-10,АЛРОСА-Нюр,ALNU,12.0,902000.0,56400.0,56000.0,56800.0,56000.0,56400.0,56000.0,16.0,56400.0,56400.0,56000.0,902000.0,902000.0,902000.0,0.0,3
SMAL,2020-09-10,АЛРОСА ао,ALRS,14.0,2047.13,69.85,69.85,72.1,,71.17,72.1,29.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2020-09-10,АЛРОСА ао,ALRS,56508.0,3421206249.0,69.14,68.53,72.46,72.1,71.17,71.65,48064550.0,71.16,71.16,72.1,3284719468.4,3284719468.4,3284719468.4,0.0,3
TQBR,2020-09-10,АшинскийМЗ,AMEZ,256.0,1775685.0,4.575,4.475,4.595,4.56,4.545,4.545,390900.0,4.545,4.545,4.56,1775685.0,1775685.0,1775685.0,0.0,3
TQBR,2020-09-10,Аптеки36и6,APTK,742.0,1464181.1,13.458,13.402,13.512,13.408,13.436,13.404,108970.0,13.436,13.436,13.408,1464181.1,1464181.1,1464181.1,0.0,3
TQBR,2020-09-10,РусАква ао,AQUA,1059.0,13387435.0,222.0,219.5,223.5,222.5,221.0,222.5,60520.0,221.0,221.0,222.5,13387435.0,13387435.0,13387435.0,0.0,3
