BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL
EQNE,2013-07-29,АбрауДюрсо,ABRD,40.0,981677.0,87.99,85.11,87.99,85.4,86.11,85.4,11400.0,86.11,86.11,86.11,981677.0,981677.0,981677.0,
EQNL,2013-07-29,Система ао,AFKS,1094.0,70585778.1,28.6,28.147,29.0,28.6,28.494,28.602,2477200.0,28.494,28.494,28.494,70585778.1,70585778.1,70585778.1,
SMAL,2013-07-29,Система ао,AFKS,1.0,504.0,28.0,28.0,28.0,,28.0,28.0,18.0,,,,0.0,0.0,0.0,
EQBS,2013-07-29,Аэрофлот,AFLT,1006.0,74538161.0,55.0,54.61,56.39,56.13,55.21,56.0,1350200.0,55.21,55.21,55.21,74466661.0,74466661.0,74466661.0,
SMAL,2013-07-29,Аэрофлот,AFLT,5.0,3555.96,55.0,54.6,55.12,,54.71,55.08,65.0,,,,0.0,0.0,0.0,
EQNE,2013-07-29,ПАВА ао,AKHA,16.0,10834.3,4.138,4.123,4.374,4.186,4.167,4.186,2600.0,,4.089,,0.0,502590.5,0.0,
EQNL,2013-07-29,Акрон,AKRN,798.0,23154145.7,1205.0,1156.0,1207.7,1170.0,1178.1,1170.0,19654.0,1178.1,1178.1,1178.1,23154145.7,23154145.7,23154145.7,
EQNE,2013-07-29,АЛРОСА-Нюр,ALNU,1.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,1.0,58211.0,58009.0,58211.0,1688108.0,754111.0,1688108.0,
EQBR,2013-07-29,АЛРОСА ао,ALRS,169.0,2282898.9,33.324,33.009,33.324,33.093,33.23,33.093,68700.0,33.23,33.23,33.23,2276234.1,2276234.1,2276234.1,
EQNE,2013-07-29,АшинскийМЗ,AMEZ,6.0,11030.7,4.226,4.226,4.25,4.247,4.243,4.25,2600.0,,4.261,,0.0,501477.7,0.0,
EQNL,2013-07-29,Аптеки36и6,APTK,339.0,1620580.5,26.91,26.55,27.45,27.11,27.05,27.18,59910.0,27.05,27.05,27.05,1618427.7,1618427.7,1618427.7,
SMAL,2013-07-29,Аптеки36и6,APTK,4.0,295.32,26.7,26.68,27.03,,26.85,26.68,11.0,,,,0.0,0.0,0.0,
EQNL,2013-07-29,Армада,ARMD,150.0,7592307.9,144.44,144.0,155.0,147.6,148.58,147.6,51100.0,148.58,148.58,148.58,7592307.9,7592307.9,7592307.9,
EQNE,2013-07-29,Арсагера,ARSA,40.0,55417.9,0.7205,0.6706,0.73,0.6902,0.7015,0.6901,79000.0,,0.7053,,0.0,520486.5,0.0,
SMAL,2013-07-29,Арсагера,ARSA,2.0,784.12,0.5704,0.5704,0.6556,,0.6032,0.6556,1300.0,,,,0.0,0.0,0.0,
EQNL,2013-07-29,АВТОВАЗ ао,AVAZ,114.0,836128.4,9.729,9.412,9.809,9.712,9.711,9.712,86100.0,9.711,9.711,9.711,836128.4,836128.4,836128.4,
EQNL,2013-07-29,АВТОВАЗ ап,AVAZP,215.0,1383780.8,4.022,3.9,4.047,4.033,3.96,4.04,349400.0,3.96,3.96,3.96,1383780.8,1383780.8,1383780.8,
