BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL
TQBR,2017-08-23,АбрауДюрсо,ABRD,1.0,15800.0,158.0,158.0,158.0,158.0,158.0,158.0,100.0,169.0,165.5,158.0,2684450.0,513200.0,2684450.0,
TQBR,2017-08-23,АСКО ао,ACKO,428.0,10859423.5,7.297,6.1,7.3,6.1095,6.646,6.255,1634000.0,6.646,6.646,6.1095,10859423.5,10859423.5,10859423.5,
SMAL,2017-08-23,Система ао,AFKS,9.0,5694.29,11.75,11.27,12.24,,11.805,11.27,486.0,,,,0.0,0.0,0.0,
TQBR,2017-08-23,Система ао,AFKS,14516.0,548157090.5,11.555,11.09,12.4,11.2,11.805,11.2,47084800.0,11.64,11.64,11.2,548157090.5,548157090.5,548157090.5,
SMAL,2017-08-23,Аэрофлот,AFLT,10.0,29347.85,208.5,208.45,211.95,,210.25,210.3,140.0,,,,0.0,0.0,0.0,
TQBR,2017-08-23,Аэрофлот,AFLT,4340.0,411341955.0,213.95,208.55,214.45,209.3,210.25,209.3,1956300.0,210.25,210.25,209.3,411341955.0,411341955.0,411341955.0,
TQBR,2017-08-23,AGRO-гдр,AGRO,248.0,13132402.0,706.0,700.0,710.0,706.0,703.0,706.0,18672.0,703.0,703.0,706.0,13132402.0,13132402.0,13132402.0,
TQBR,2017-08-23,Акрон,AKRN,375.0,5305972.0,3529.0,3489.0,3539.0,3497.0,3509.0,3497.0,1512.0,3509.0,3509.0,3497.0,5305972.0,5305972.0,5305972.0,
TQBR,2017-08-23,БестЭфБ ао,ALBK,2.0,16710.0,23.2,23.2,32.5,27.9,27.9,32.5,600.0,,,27.9,0.0,0.0,0.0,
TQBR,2017-08-23,АЛРОСА-Нюр,ALNU,13.0,3178500.0,137000.0,134500.0,140500.0,139000.0,138000.0,139000.0,23.0,138000.0,138000.0,139000.0,3178500.0,3178500.0,3178500.0,
SMAL,2017-08-23,АЛРОСА ао,ALRS,4.0,8664.33,79.98,76.72,79.98,,77.03,79.96,112.0,,,,0.0,0.0,0.0,
TQBR,2017-08-23,АЛРОСА ао,ALRS,19635.0,1750838227.0,76.71,75.33,78.64,78.0,77.03,78.0,22730900.0,77.02,77.02,78.0,1750838227.0,1750838227.0,1750838227.0,
TQBR,2017-08-23,АшинскийМЗ,AMEZ,854.0,6712965.0,4.53,4.18,4.53,4.27,4.35,4.27,1541700.0,4.35,4.35,4.27,6712965.0,6712965.0,6712965.0,
