BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT
EQNB,2012-09-03,РЖД-07обл,RU000A0GJNG2,1.0,342023.0,100.3,100.3,100.3,100.3,24.2,100.3,5.85,100.3,341.0,100.14,100.14,100.14,16641307.9,16540195.8,16641307.9,2012-11-07,65.0,5.85,,,,,,,1000.0,SUR,,,,,
EQOB,2012-09-03,АИЖК 5об,RU000A0GKM53,1.0,1501500.0,100.1,100.1,100.1,100.1,6.04,100.1,6.6,100.1,2500.0,100.02,100.02,100.02,22504740.0,21063300.0,22504740.0,2012-10-15,42.0,6.6,,,,,,,600.0,SUR,,,,,
EQOB,2012-09-03,Саха(Якут),RU000A0GRAN8,1.0,77755.2,100.2,100.2,100.2,100.2,4.62,100.2,7.55,100.2,194.0,,100.28,,0.0,12806730.8,0.0,2013-04-11,126.0,7.55,,,,,,,400.0,SUR,,,,,
EQOB,2012-09-03,Мечел  2об,RU000A0GUBF6,6.0,96208675.1,96.2,96.6,96.2,96.2,16.62,96.2,13.08,96.3,100009.0,96.17,96.2,96.17,99130875.7,97013323.1,99130875.7,2013-06-12,275.0,13.08,,,,,,,1000.0,SUR,,,,,
EQNB,2012-09-03,ВТБ - 6 об,RU000A0JNGU3,1.0,727193.4,100.58,100.58,100.58,100.58,12.65,100.58,8.07,100.58,723.0,100.67,100.55,100.67,12902043.8,4666488.2,12902043.8,2016-07-06,299.0,8.07,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2012-09-03,МГор48-об,RU000A0JNYN1,1.0,7974.9,88.61,88.61,88.61,88.61,16.11,88.61,8.48,88.61,9.0,,88.95,,0.0,185852811.2,0.0,2022-06-11,2545.0,8.48,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2012-09-03,Лукойл4обл,RU000A0JNYY8,3.0,5013006.4,100.13,100.14,100.14,100.14,17.84,100.14,7.4,100.13,5006.0,99.94,99.94,99.94,20977204.4,20977204.4,20977204.4,2013-12-05,439.0,7.4,,,,,,,1000.0,SUR,,,,,
EQOB,2012-09-03,РСХБ 3,RU000A0JP2G4,2.0,197340.0,101.2,101.2,101.2,101.2,4.56,101.2,8.52,101.2,195.0,101.79,101.79,101.79,214344496.2,214109800.2,214344496.2,2017-02-09,504.0,8.52,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2012-09-03,Мос.обл.7в,RU000A0JP6R2,2.0,1976.2,98.81,98.81,98.81,99.3,30.25,98.81,8.99,98.81,2.0,99.4,99.4,99.4,22915749.2,22915749.2,22915749.2,2014-04-16,549.0,8.99,,,,,,,1000.0,SUR,,,,,
EQOB,2012-09-03,Якут-07 об,RU000A0JP6V4,1.0,2810500.0,100.0,100.0,100.0,100.0,6.88,100.0,8.03,100.0,4015.0,,100.03,,0.0,21908292.0,0.0,2014-04-17,459.0,8.03,,,,,,,700.0,SUR,,,,,
EQOB,2012-09-03,СОЛЛЕРС2,RU000A0JPCB7,3.0,35770.1,102.2,102.21,102.2,102.2,16.1,102.2,10.0,102.21,35.0,102.41,102.33,102.41,821309.7,539297.2,821309.7,2013-07-17,306.0,10.0,,,,,,,1000.0,SUR,,,,,
EQOB,2012-09-03,КостромОб5,RU000A0JPKB0,2.0,2009000.0,100.45,100.45,100.45,100.45,7.3,100.45,7.65,100.45,5000.0,100.47,100.47,100.47,29922738.72,20294067.12,29922738.72,2012-12-20,106.0,7.65,,,,,,,400.0,SUR,,,,,
EQNO,2012-09-03,Жилстрой2,RU000A0JPLW4,2.0,69364.0,115.59,115.64,115.64,115.64,61.37,115.61,-53.15,115.59,6.0,115.5,115.53,115.5,785428.0,693156.0,785428.0,2013-02-04,63.0,-53.08,,,,,,,10000.0,SUR,,,,,
