BOARDID,TRADEDATE,SHORTNAME,SECID,OPEN,LOW,HIGH,CLOSE,NUMTRADES,VOLRUR,WAPRICE
CNGD,2018-12-19,CHF_TODTOM,CHFRUBTODTOM,-0.018,-0.018,0.031,0.031,7.0,29272540.22,
CETS,2018-12-19,CHFRUB_TOD,CHFRUB_TOD,67.62,67.62,67.6975,67.6975,2.0,1082075.0,67.6297
CETS,2018-12-19,CHFRUB_TOM,CHFRUB_TOM,67.675,67.5925,68.3,68.2625,38.0,19265155.0,68.0748
CETS,2018-12-19,CNYRUB_TOD,CNY000000TOD,9.745,9.7254,9.7504,9.732,43.0,157660630.6,9.7418
CETS,2018-12-19,CNY_TODTOM,CNYRUBTODTOM,0.0015,0.001405,0.0016,0.001501,35.0,815978941.7,0.001535
CNGD,2018-12-19,CNY_TODTOM,CNYRUBTODTOM,0.004191,0.003592,0.0045,0.003592,24.0,2828698.16,
CETS,2018-12-19,CNYRUB_TOM,CNYRUB_TOM,9.7391,9.712,9.8323,9.7448,138.0,537405628.3,9.7547
CETS,2018-12-19,EUR_TODTOM,EUR000TODTOM,0.014,0.014,0.0169,0.0164,442.0,123876937460.0,0.0166
CNGD,2018-12-19,EUR_TODTOM,EUR000TODTOM,0.0333,-0.0333,0.0413,0.0157,1171.0,3644181368.34,
CNGD,2018-12-19,EUR_TOM2W,EURRUB_TOM2W,0.33,0.33,0.33,0.33,1.0,3819545000.0,
CNGD,2018-12-19,EUR_TOM9M,EURRUB_TOM9M,4.665,4.665,4.665,4.665,1.0,807259000.0,
CETS,2018-12-19,EURUSD_TOD,EURUSD000TOD,1.13881,1.13829,1.141,1.14,68.0,622460554.76,1.13953
CNGD,2018-12-19,EURUSD_TOD,EURUSD000TOD,1.13931,1.13931,1.13931,1.13931,3.0,1673.31,
CETS,2018-12-19,EURUSD_TOM,EURUSD000TOM,1.13845,1.136,1.1438,1.13795,649.0,7104875010.81,1.13969
CNGD,2018-12-19,EURUSD_TOM,EURUSD000TOM,1.13931,1.13931,1.13931,1.13931,3.0,1673.31,
CETS,2018-12-19,EURUSDTDTM,EURUSDTODTOM,7.8e-05,7.4e-05,8.9e-05,7.5e-05,91.0,18635501832.92,7.7e-05
CNGD,2018-12-19,EURUSDTDTM,EURUSDTODTOM,0.00049,-0.000156,0.00049,6.2e-05,70.0,602541288.52,
CETS,2018-12-19,EURRUB_TOD,EUR_RUB__TOD,76.49,76.3,76.91,76.88,3861.0,24850955712.5,76.5646
CNGD,2018-12-19,EURRUB_TOD,EUR_RUB__TOD,76.43,76.43,76.9,76.85,18.0,238824266.44,
CETS,2018-12-19,EURRUB_TOM,EUR_RUB__TOM,76.4275,76.325,77.4375,76.8,8571.0,32228474052.5,76.8354
CNGD,2018-12-19,EURRUB_TOM,EUR_RUB__TOM,76.5175,76.3275,77.4375,76.805,1406.0,615273967.96,
CETS,2018-12-19,GBP_TODTOM,GBPRUBTODTOM,0.015,0.015,0.0175,0.0174,7.0,127302180.0,0.0162
CNGD,2018-12-19,GBP_TODTOM,GBPRUBTODTOM,0.0366,-0.0186,0.046,0.0314,41.0,22749018.06,
CETS,2018-12-19,GBPRUB_TOD,GBPRUB_TOD,84.8025,84.8025,85.2875,85.2875,41.0,111882047.5,85.0168
CETS,2018-12-19,GBPRUB_TOM,GBPRUB_TOM,85.1225,84.715,85.6975,85.2475,112.0,110094437.5,85.1465
CETS,2018-12-19,GLD_TODTOM,GLDRUBTODTOM,0.57,0.57,0.57,0.57,2.0,643195392.0,0.57
CETS,2018-12-19,GLDRUB_TOM,GLDRUB_TOM,2692.5,2692.5,2715.0,2715.0,8.0,23617914.6,2705.37
CETS,2018-12-19,HKDRUB_TOM,HKDRUB_TOM,8.6325,8.6313,8.6325,8.6313,2.0,863190.0,8.6319
CETS,2018-12-19,JPYRUB_TOD,JPYRUB_TOD,59.69,59.65,60.22,60.22,4.0,9888310.0,59.9292
CETS,2018-12-19,SLVRUB_TOM,SLVRUB_TOM,31.79,31.79,31.79,31.79,2.0,6358000.0,31.79
CETS,2018-12-19,USDRUB_TOD,USD000000TOD,67.145,66.9975,67.79,67.56,13762.0,79419854772.5,67.2199
CNGD,2018-12-19,USDRUB_TOD,USD000000TOD,67.2,65.58,68.4344,67.44,468.0,3853124404.6,
CETS,2018-12-19,USD_TODTOM,USD000TODTOM,0.0097,0.0091,0.0115,0.0105,1100.0,724918638410.0,0.0099
CNGD,2018-12-19,USD_TODTOM,USD000TODTOM,0.0266,-0.0293,0.0366,0.0248,12162.0,79373633871.95,
CETS,2018-12-19,USDRUB_TOM,USD000UTSTOM,67.15,66.975,67.8025,67.46,43041.0,253834990927.5,67.3758
CNGD,2018-12-19,USDRUB_TOM,USD000UTSTOM,67.2225,65.58,68.4344,67.4775,6148.0,32985368524.02,
FIXS,2018-12-19,USDRUBFIX0,USDRUB_FIX0,67.1597,67.1597,67.1597,67.1597,8.0,6648810300.0,67.1597
CNGD,2018-12-19,USDRUB_LTV,USDRUB_FWD,69.5,69.5,69.5,69.5,1.0,347500.0,
CETS,2018-12-19,USDRUB_SPT,USDRUB_SPT,67.125,67.0725,67.76,67.535,14.0,101215000.0,67.4767
CETS,2018-12-19,USD_TOMSPT,USDRUB_TOM1D,0.0061,0.0061,0.0096,0.0096,7.0,11153278570.0,0.0079
CNGD,2018-12-19,USD_TOM1M,USDRUB_TOM1M,0.0001,0.0001,0.0001,0.0001,2.0,33469350.0,
CETS,2018-12-19,USD_TOM2M,USDRUB_TOM2M,0.5007,0.5007,0.505,0.505,2.0,343961930.0,0.5049
CETS,2018-12-19,USD_TOM2W,USDRUB_TOM2W,0.1492,0.1492,0.158,0.15,12.0,1355268680.0,0.1539
CNGD,2018-12-19,USD_TOM2W,USDRUB_TOM2W,0.1525,0.1525,0.1525,0.1525,1.0,268364400.0,
