BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT
EQOB,2017-11-21,МГор48-об,RU000A0JNYN1,6.0,508817.6,93.7,93.99,93.99,93.99,26.79,93.7,7.73,93.78,543.0,93.71,93.71,93.99,589408.4,589408.4,589408.4,2022-06-11,1432.0,7.81,,,,30.08,,2017-11-21,1000.0,SUR,,,,,RUB
EQOB,2017-11-21,РСХБ 5,RU000A0JQ1H3,2.0,20000000.0,100.0,100.0,100.0,100.0,51.54,100.0,7.81,100.0,20000.0,100.05,100.03,100.0,63852862.9,43824846.9,63852862.9,2018-11-27,346.0,7.81,,,,53.6,,2017-11-21,1000.0,SUR,,,,,RUB
EQOB,2017-11-21,Газпрнефт4,RU000A0JQ557,2.0,15024.0,100.16,100.16,100.16,100.16,9.44,100.16,7.88,100.16,15.0,100.06,100.06,100.16,5083817.7,5083817.7,5083817.7,2019-04-09,140.0,7.88,,,,40.89,2018-04-10,2017-11-21,1000.0,SUR,,,,,RUB
EQOB,2017-11-21,РЖД-17 обл,RU000A0JQ7W9,7.0,7338554.9,100.54,100.6,100.55,100.55,40.36,100.54,7.85,100.6,7299.0,100.57,100.56,100.55,27801619.3,17543407.5,27801619.3,2018-07-16,55.0,7.92,,,,57.84,2018-01-15,2017-11-21,1000.0,SUR,,,,,RUB
EQOB,2017-11-21,ДОМ.РФ14об,RU000A0JQAL8,1.0,107300.0,107.3,107.3,107.3,107.3,1.77,107.3,-4.12,107.3,100.0,,107.92,107.3,0.0,657240.7,0.0,2023-05-15,175.0,-4.12,,,,53.31,2018-05-15,2017-11-21,1000.0,SUR,,,,,RUB
EQOB,2017-11-21,Транснф 03,RU000A0JQCR1,1.0,59920.0,107.0,107.0,107.0,107.0,20.47,107.0,7.75,107.0,56.0,106.99,106.99,107.0,4295675.3,4246373.9,4295675.3,2019-09-18,628.0,7.75,,,,120.17,,2017-11-21,1000.0,SUR,,,,,RUB
EQOB,2017-11-21,РЖД-23 обл,RU000A0JQRD9,1.0,1026.7,102.67,102.67,102.67,102.67,37.66,102.67,7.73,102.67,1.0,102.69,102.68,102.67,2266366.2,1639866.2,2266366.2,2025-01-16,237.0,7.73,,,,58.59,2018-07-26,2017-11-21,1000.0,SUR,,,,,RUB
EQOB,2017-11-21,РСХБ 11,RU000A0JQS74,1.0,10093.0,100.93,100.93,100.93,100.93,25.01,100.93,7.97,100.93,10.0,,100.03,100.93,0.0,789226.5,0.0,2020-01-30,731.0,7.97,,,,41.39,,2017-11-21,1000.0,SUR,,,,,RUB
EQOB,2017-11-21,РБК 04,RU000A0JQVD1,1.0,741.24,98.7,98.7,98.7,98.7,,98.7,,98.7,751.0,,98.09,98.7,0.0,1528235.45,0.0,2018-04-19,149.0,0.0,,,,,,2017-11-21,1.0,SUR,,,,,RUB
EQOB,2017-11-21,Мечел 14об,RU000A0JR0J0,20.0,2745359.2,97.84,98.25,98.24,98.24,25.78,98.25,21.81,97.85,3493.0,98.25,98.25,98.24,2745359.2,2745359.2,2745359.2,2020-02-25,98.0,21.76,,,,55.85,2018-02-27,2017-11-21,800.0,SUR,,,,,RUB
