BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT
EQNO,2014-03-27,Детмир 01,RU000A0GKGF6,3.0,1337120.0,97.6,97.6,97.6,97.6,25.85,97.6,11.02,97.6,1370.0,,97.86,,0.0,10720043.5,0.0,2015-05-26,404.0,11.02,,,,,,,1000.0,SUR,,,,,
EQNB,2014-03-27,Мосэнерго2,RU000A0GN9B5,1.0,399960.0,99.99,99.99,99.99,99.99,7.91,99.99,8.42,99.99,400.0,,99.93,,0.0,856400.1,0.0,2016-02-18,651.0,8.42,,,,,,,1000.0,SUR,,,,,
EQOB,2014-03-27,ВТБ - 6 об,RU000A0JNGU3,4.0,11989.7,99.72,99.95,99.93,99.93,16.2,99.91,8.06,99.95,12.0,99.82,99.94,99.82,15893920.9,1201275.7,15893920.9,2016-07-06,102.0,8.13,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2014-03-27,МГор48-об,RU000A0JNYN1,9.0,42201.1,87.81,87.98,87.98,87.98,20.33,87.92,8.72,87.87,48.0,87.0,87.0,87.0,990920.6,980451.6,990920.6,2022-06-11,2248.0,8.73,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2014-03-27,МГор49-об,RU000A0JNYP6,5.0,20034470.0,97.01,98.5,97.65,97.65,19.75,97.73,7.99,98.5,20500.0,97.55,97.65,97.55,45781482.2,27831533.8,45781482.2,2017-06-14,1051.0,7.96,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2014-03-27,РСХБ 3,RU000A0JP2G4,2.0,9822450.0,97.25,97.45,97.45,97.45,9.38,97.25,9.89,97.25,10100.0,97.31,97.19,97.31,17719580.7,16916663.7,17719580.7,2017-02-09,644.0,10.02,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2014-03-27,Мос.обл.7в,RU000A0JP6R2,21.0,87056234.5,99.7,100.03,100.03,100.03,35.51,99.82,7.44,99.96,87213.0,99.82,99.82,99.82,87056234.5,87056234.5,87056234.5,2014-04-16,20.0,11.49,,,,,,,1000.0,SUR,,,,,
EQOB,2014-03-27,МДМ Банк 8,RU000A0JPQA9,3.0,2983.4,97.0,101.25,97.0,99.13,41.42,99.45,12.53,100.09,3.0,96.9,96.89,96.9,1487367.2,848796.2,1487367.2,2015-04-09,355.0,9.79,,,,,,,1000.0,SUR,,,,,
EQOB,2014-03-27,РСХБ 7,RU000A0JPTE5,4.0,7293830.0,98.47,99.0,99.0,98.5,23.01,98.49,8.66,98.47,7406.0,98.11,98.32,98.11,11221381.0,9258909.5,11221381.0,2018-06-05,580.0,9.01,,,,,,,1000.0,SUR,,,,,RUB
EQNB,2014-03-27,ВТБ ЛизФ02,RU000A0JPWF6,1.0,35818885.75,99.99,99.99,99.99,99.99,4.17,99.99,9.25,99.99,155210.0,100.0,100.0,100.0,217227685.75,181306666.15,217227685.75,2015-07-07,101.0,9.25,,,,,,,230.8,SUR,,,,,
EQOB,2014-03-27,МГор56-об,RU000A0JPZ50,1.0,999.9,99.99,99.99,99.99,99.99,0.96,99.99,7.13,99.99,1.0,97.41,97.41,97.41,1509806.4,1506875.1,1509806.4,2016-09-22,850.0,7.13,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2014-03-27,МТС 02,RU000A0JQ0E2,1.0,1000.0,100.0,100.0,100.0,100.0,33.12,100.0,7.89,100.0,1.0,,98.32,,0.0,633184.4,0.0,2015-10-20,532.0,7.89,,,,,,,1000.0,SUR,,,,,
EQNO,2014-03-27,РЖД-11обл,RU000A0JQ177,17.0,245956656.3,98.14,98.6,98.6,98.25,27.14,98.37,8.91,98.5,250023.0,98.37,98.37,98.37,245956656.3,245956656.3,245956656.3,2015-11-18,561.0,9.07,,,,,,,1000.0,SUR,,,,,
EQNO,2014-03-27,РЖД-14обл,RU000A0JQ4U0,4.0,29929996.0,99.55,99.95,99.6,99.76,36.56,99.76,8.43,99.95,30001.0,99.78,99.76,99.78,32173657.3,29992986.1,32173657.3,2015-04-07,356.0,8.26,,,,,,,1000.0,SUR,,,,,
EQOB,2014-03-27,МТС 04,RU000A0JQ5E1,9.0,57184546.1,99.81,100.0,99.9,99.85,66.01,99.85,8.14,100.0,57271.0,99.85,99.85,99.85,59062886.4,57185545.5,59062886.4,2014-05-13,47.0,8.53,,,,,,,1000.0,SUR,,,,,
EQOB,2014-03-27,МГор62-об,RU000A0JQ5L6,1.0,1012.0,101.2,101.2,101.2,101.2,6.25,101.2,6.03,101.2,1.0,100.81,100.81,100.81,609134498.5,609069150.0,609134498.5,2014-06-08,73.0,6.03,,,,,,,1000.0,SUR,,,,,
EQNO,2014-03-27,РЖД-12обл,RU000A0JQ5Q5,9.0,219456528.6,98.8,98.98,98.98,98.9,29.17,98.85,9.08,98.98,222007.0,98.8,98.85,98.8,338463740.1,219457518.4,338463740.1,2019-05-16,861.0,9.14,,,,,,,1000.0,SUR,,,,,RUB
EQNO,2014-03-27,РЖД-16 обл,RU000A0JQ656,5.0,97776860.0,97.75,98.6,98.6,97.77,23.38,97.77,8.79,98.6,100010.0,97.86,97.8,97.86,166423958.1,107643077.6,166423958.1,2017-06-05,735.0,9.23,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2014-03-27,ХКФ Банк-6,RU000A0JQ6A7,3.0,3004.6,99.9,100.36,100.2,100.2,4.1,100.15,8.6,100.36,3.0,,100.15,,0.0,94749972.8,0.0,2014-06-10,75.0,8.87,,,,,,,1000.0,SUR,,,,,
EQNO,2014-03-27,РЖД-15 обл,RU000A0JQ6S9,4.0,12819036.1,98.5,99.0,98.61,98.61,20.99,98.56,9.03,99.0,13006.0,98.52,98.52,98.52,36291240.8,36188275.8,36291240.8,2016-06-20,747.0,9.06,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2014-03-27,ГазпромА11,RU000A0JQ6T7,1.0,1016.5,101.65,101.65,101.65,101.56,35.03,101.65,6.81,101.65,1.0,101.57,101.57,101.57,1029902.4,1014692.4,1029902.4,2014-06-24,89.0,6.81,,,,,,,1000.0,SUR,,,,,
EQOS,2014-03-27,ТГК-1 02,RU000A0JQ722,1.0,1001.3,100.13,100.13,100.13,100.13,17.08,100.13,6.8,100.13,1.0,,99.65,,0.0,3184671.2,0.0,2014-07-01,96.0,6.8,,,,,,,1000.0,SUR,,,,,
EQOB,2014-03-27,ОткрФКБ11,RU000A0JQ748,6.0,1843100.0,99.5,99.8,99.5,99.5,22.12,99.63,11.66,99.8,1850.0,99.63,99.63,99.63,2370275.3,2370275.3,2370275.3,2014-07-02,97.0,11.12,,,,,,,1000.0,SUR,,,,,
EQNO,2014-03-27,ВК-Инвест3,RU000A0JQ7N8,5.0,47012285.6,99.65,100.0,99.9,99.65,16.02,99.74,7.85,100.0,47136.0,99.7,99.68,99.7,75032691.2,65145503.2,75032691.2,2014-07-08,103.0,8.46,,,,,,,1000.0,SUR,,,,,
EQNO,2014-03-27,РЖД-17 обл,RU000A0JQ7W9,17.0,132320916.3,98.61,98.8,98.75,98.75,13.92,98.71,8.9,98.8,134053.0,98.71,98.71,98.71,132320916.3,132320916.3,132320916.3,2018-07-16,460.0,8.93,,,,,,,1000.0,SUR,,,,,RUB
EQNO,2014-03-27,РЖД-18 обл,RU000A0JQ7X7,2.0,5088294.0,100.6,100.78,100.78,100.78,19.44,100.78,8.3,100.6,5049.0,100.73,100.73,100.73,57820871.9,12994609.0,57820871.9,2019-07-15,116.0,8.3,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2014-03-27,Система-02,RU000A0JQ9U9,6.0,107976.5,99.65,100.5,99.95,99.8,10.07,99.98,8.62,100.5,108.0,99.71,99.62,99.71,40000961.6,20034976.0,40000961.6,2014-08-12,138.0,8.54,,,,,,,1000.0,SUR,,,,,
EQOB,2014-03-27,ДОМ.РФ13об,RU000A0JQAG8,2.0,2128.0,106.1,106.7,106.1,106.4,48.01,106.4,-62.64,106.7,2.0,,106.55,,0.0,1662169.9,0.0,2018-04-15,19.0,-64.53,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2014-03-27,РГС Банк-3,RU000A0JQAK0,1.0,13916.0,99.4,99.4,99.4,99.4,7.3,99.4,12.02,99.4,14.0,99.39,99.39,99.39,3947923.0,3947923.0,3947923.0,2014-08-31,157.0,12.02,,,,,,,1000.0,SUR,,,,,
