BOARDID,SECID,TRADEDATE,SHORTNAME,NAME,CLOSE,OPEN,HIGH,LOW,VALUE,DURATION,YIELD,DECIMALS,CAPITALIZATION,CURRENCYID,DIVISOR
RTSI,BPSI,2009-06-01,Субиндекс облигаций,Индексы активов пенсионных накоплений - Субиндекс облигаций,1078.1908,1078.1908,1078.1908,1078.1908,0.0,,,2,311169663000.0,RUB,0.001
RTSI,EPSI,2009-06-01,Субиндекс акций,Индексы активов пенсионных накоплений - Субиндекс акций,500.9595,500.9595,500.9595,500.9595,0.0,,,2,99464397075.87,RUB,999999.999999
SNDX,IMOEX,2009-06-01,Индекс МосБиржи,Индекс МосБиржи,1206.2,1123.4,1207.1,1123.38,91917096987.37,,,2,,RUB,
RTSI,MCFTR,2009-06-01,MOEX Russia Total Return,Индекс МосБиржи полной доходности «брутто»,1294.06,1294.06,1294.06,1294.06,0.0,,,2,0.0,,
RTSI,MCFTRN,2009-06-01,MOEX Russia Net-TR-NR,Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам иностранных организаций),1280.52,1280.52,1280.52,1280.52,0.0,,,2,0.0,,
RTSI,MCFTRR,2009-06-01,MOEX Russia Net-TR-Res,Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций),1285.92,1285.92,1285.92,1285.92,0.0,,,2,0.0,,
RTSI,MEBCTR,2009-06-01,MOEX Blue Chip Total Return,Индекс МосБиржи голубых фишек полной доходности «брутто»,8150.68,8150.68,8150.68,8150.68,0.0,,,2,0.0,RUB,
RTSI,MEBCTRN,2009-06-01,MOEX Blue Chip Net-TR-NR,Индекс МосБиржи голубых фишек полной доходности «нетто» (по налоговым ставкам иностр. орг.),8150.68,8150.68,8150.68,8150.68,0.0,,,2,0.0,RUB,
RTSI,MEBCTRR,2009-06-01,MOEX Blue Chip Net-TR-Res,Индекс МосБиржи голубых фишек полной доходности «нетто» (по налоговым ставкам росс. орг.),8150.68,8150.68,8150.68,8150.68,0.0,,,2,0.0,RUB,
SNDX,MICEX10INDEX,2009-06-01,Индекс МосБиржи 10,Индекс МосБиржи 10,2558.91,2368.69,2560.78,2360.7,84429020622.54,,,2,,RUB,
SNDX,MICEXBORR1W,2009-06-01,MCX BO 1W,ММВБ РЕПО обл 7 дней,8.02,,,,459006355.85,,,2,,RUB,
SNDX,MICEXBORR2W,2009-06-01,MCX BO 2W,ММВБ РЕПО обл 14 дней,15.0,,,,0.0,,,2,,RUB,
SNDX,MICEXBORRON,2009-06-01,MCX BO ON,ММВБ РЕПО обл 1 день,8.02,,,,18578365122.77,,,2,,RUB,
SNDX,MICEXCBICP,2009-06-01,Индекс Мосбиржи корп обл CBICP,Индекс Мосбиржи корпоративных облигаций ценовой,86.46,86.43,86.46,86.42,988300690.9,589,13.56,2,,RUB,
SNDX,MICEXCBICP3Y,2009-06-01,Индекс Мосбиржи корп обл CBICP 3-5,Индекс Мосбиржи корпоративных облигаций MOEX 1 - 3 ценовой,90.46,90.43,90.46,90.42,781639361.8,411,13.37,2,,RUB,
SNDX,MICEXCBICP5Y,2009-06-01,Индекс Мосбиржи корп обл CBICP 1-3,Индекс Мосбиржи корпоративных облигаций ценовой 3-5,91.01,90.95,91.01,90.94,206661329.1,949,14.16,2,,RUB,
SNDX,MICEXCBIGP,2009-06-01,ММВБ корп обл (вал),ММВБ корп обл (вал),88.39,88.28,88.39,88.28,988300690.9,589,13.56,2,,RUB,
SNDX,MICEXCBIGP3Y,2009-06-01,ММВБ корп обл (вал) 1-3,ММВБ корп обл (вал) 1-3,92.57,92.45,92.57,92.45,781639361.8,411,13.37,2,,RUB,
SNDX,MICEXCBIGP5Y,2009-06-01,ММВБ корп обл (вал) 3-5,ММВБ корп обл (вал) 3-5,93.05,92.91,93.06,92.91,206661329.1,949,14.16,2,,RUB,
SNDX,MICEXCBITR,2009-06-01,Индекс Мосбиржи корп обл CBITR,Индекс Мосбиржи корпоративных облигаций,151.55,151.37,151.55,151.37,988300690.9,589,13.56,2,,RUB,
SNDX,MICEXCBITR3Y,2009-06-01,Индекс Мосбиржи корп обл CBITR 3-5,Индекс Мосбиржи корпоративных облигаций MOEX 1-3,155.82,155.64,155.82,155.64,781639361.8,411,13.37,2,,RUB,
SNDX,MICEXCBITR5Y,2009-06-01,Индекс Мосбиржи корп обл CBITR 1-3,Индекс Мосбиржи корпоративных облигаций 3-5,157.25,157.02,157.26,157.02,206661329.1,949,14.16,2,,RUB,
SNDX,MICEXCGS,2009-06-01,Индекс потребительского сектора / Индекс потребит сектора,Индекс МосБиржи потребительского сектора,2307.66,2229.07,2311.04,2229.07,162583917.12,,,2,,RUB,
SNDX,MICEXCHM,2009-06-01,Индекс химии и нефтехимии,Индекс МосБиржи химии и нефтехимии,3541.71,3325.66,3542.47,3325.66,1488571324.63,,,2,,RUB,
SNDX,MICEXEQRR1W,2009-06-01,MCX EQ 1W,ММВБ РЕПО акц 7 дней,5.62,,,,434053623.01,,,2,,RUB,
SNDX,MICEXEQRR2W,2009-06-01,MCX EQ 2W,ММВБ РЕПО акц 14 дней,15.0,,,,0.0,,,2,,RUB,
SNDX,MICEXEQRRON,2009-06-01,MCX EQ ON,ММВБ РЕПО акц 1 день,8.47,,,,40778151659.28,,,2,,RUB,
SNDX,MICEXFNL,2009-06-01,Индекс финансов,Индекс МосБиржи финансов,3660.31,3330.27,3675.24,3330.04,51574453785.94,,,2,,RUB,
SNDX,MICEXINDEXCF,2009-06-01,Индекс МосБиржи (архив),Индекс МосБиржи (архив),1206.2,1123.4,1207.1,1123.38,91917096987.37,,,2,,RUB,
SNDX,MICEXLC,2009-06-01,MICEX LC,ММВБ высокая кап,1981.65,1840.37,1982.83,1840.35,79356772412.74,,,2,,RUB,
SNDX,MICEXM&M,2009-06-01,Индекс металлов и добычи,Индекс МосБиржи металлов и добычи,2652.87,2491.29,2657.82,2491.23,5957973133.03,,,2,,RUB,
SNDX,MICEXMBICP,2009-06-01,Индекс Мосбиржи мун обл MOEX MBICP,Индекс Мосбиржи муниципальных облигаций ценовой,84.0,83.99,84.16,83.94,425335420.75,907,15.43,2,,RUB,
