BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL
TQBR,2017-04-07,Система ао,AFKS,3885.0,166862821.0,22.5,22.02,22.68,22.35,22.32,22.35,7476800.0,22.315,22.315,22.35,166862821.0,166862821.0,166862821.0,
SMAL,2017-04-07,Аэрофлот,AFLT,4.0,12701.0,170.6,170.6,173.4,,172.5,171.6,74.0,,,,0.0,0.0,0.0,
TQBR,2017-04-07,Аэрофлот,AFLT,6909.0,665436460.0,176.05,170.4,176.3,171.9,172.5,171.9,3857800.0,172.5,172.5,171.9,665436460.0,665436460.0,665436460.0,
TQBR,2017-04-07,AGRO-гдр,AGRO,577.0,19804416.0,710.0,707.0,715.0,713.0,712.0,713.0,27830.0,712.0,712.0,713.0,19804416.0,19804416.0,19804416.0,
TQBR,2017-04-07,Акрон,AKRN,1281.0,17688241.0,3288.0,3251.0,3334.0,3334.0,3279.0,3334.0,5395.0,3279.0,3279.0,3334.0,17688241.0,17688241.0,17688241.0,
TQBR,2017-04-07,АЛРОСА-Нюр,ALNU,3.0,495500.0,167500.0,164000.0,167500.0,164000.0,165000.0,164000.0,3.0,166500.0,166000.0,164000.0,2833500.0,1660500.0,2833500.0,
SMAL,2017-04-07,АЛРОСА ао,ALRS,7.0,3180.49,91.5,87.06,91.5,,89.25,88.5,36.0,,,,0.0,0.0,0.0,
TQBR,2017-04-07,АЛРОСА ао,ALRS,23041.0,2148262603.0,91.38,88.25,91.59,88.57,89.25,88.57,24069100.0,89.25,89.25,88.57,2148262603.0,2148262603.0,2148262603.0,
TQBR,2017-04-07,АшинскийМЗ,AMEZ,133.0,1747027.0,5.24,4.85,5.29,4.92,4.99,4.92,350300.0,4.99,4.99,4.92,1747027.0,1747027.0,1747027.0,
TQBR,2017-04-07,Аптеки36и6,APTK,938.0,6904989.9,8.35,8.1,8.35,8.17,8.19,8.17,843050.0,8.19,8.19,8.17,6904989.9,6904989.9,6904989.9,
TQBR,2017-04-07,РусАква ао,AQUA,37.0,248250.0,63.2,62.1,72.7,65.6,65.3,65.6,3800.0,,65.8,65.6,0.0,533190.0,0.0,
