BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL,TRADINGSESSION
TQBR,2021-04-29,АбрауДюрсо,ABRD,506.0,5130120.0,203.0,201.0,204.0,202.0,202.5,202.0,25310.0,202.5,202.5,202.0,5130120.0,5130120.0,5130120.0,0.0,3
SMAL,2021-04-29,АСКО ао,ACKO,4.0,355.24,7.8,6.04,7.8,,6.12,6.04,48.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2021-04-29,АСКО ао,ACKO,59.0,123048.0,6.14,6.1,6.18,6.12,6.12,6.12,20100.0,,6.16,6.12,0.0,500732.0,0.0,0.0,3
SMAL,2021-04-29,Система ао,AFKS,11.0,3659.24,36.756,34.012,36.756,,34.36,34.267,107.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2021-04-29,Система ао,AFKS,19957.0,1300414835.3,34.9,34.0,34.964,34.279,34.36,34.422,37840200.0,34.366,34.366,34.279,1249310449.8,1249310449.8,1249310449.8,0.0,3
SMAL,2021-04-29,Аэрофлот,AFLT,6.0,1106.86,64.78,64.78,65.98,,64.94,65.98,17.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2021-04-29,Аэрофлот,AFLT,16803.0,444747369.4,65.02,64.54,65.42,64.84,64.94,64.9,6847590.0,64.98,64.98,64.84,376572540.0,376572540.0,376572540.0,0.0,3
TQBR,2021-04-29,AGRO-гдр,AGRO,6327.0,104267019.8,904.0,888.8,904.2,890.2,895.6,890.2,116427.0,895.6,895.6,890.2,104267019.8,104267019.8,104267019.8,0.0,3
TQTF,2021-04-29,ETF AKCH,AKCH,934.0,31803329.58,102.48,101.5,103.55,101.65,103.12,101.66,308100.0,103.22,103.22,101.65,31803329.58,31803329.58,31803329.58,27644568.68,3
TQTE,2021-04-29,AKEU ETF,AKEU,505.0,452667.66,12.03,11.9,12.06,11.98,12.03,11.98,37615.0,1088.24,1088.24,11.98,40934238.53,40934238.53,40934238.53,202292.62,3
TQTF,2021-04-29,ETF AKMB,AKMB,2578.0,405210.19,1.073,1.073,1.0815,1.074,1.0759,1.0762,376640.0,,1.0757,1.074,0.0,508187.43,0.0,3936711.44,3
TQTF,2021-04-29,ETF AKME,AKME,109.0,348291.35,116.36,115.85,117.47,115.86,116.94,115.85,2975.0,,116.75,115.86,0.0,531193.8,0.0,1081918.8,3
TQTD,2021-04-29,AKNX ETF,AKNX,350.0,870847.7,20.44,20.33,20.62,20.29,20.56,20.38,42334.0,1541.2,1541.2,20.29,66625897.45,66625897.45,66625897.45,325894.78,3
TQTF,2021-04-29,AKNX ETF,AKNX,57.0,1365441.6,1530.0,1518.0,1532.0,1520.6,1540.8,1518.0,896.0,1541.2,1541.2,1520.6,66625897.45,66625897.45,66625897.45,24649801.12,3
TQBR,2021-04-29,Акрон,AKRN,413.0,5406790.0,6154.0,6118.0,6172.0,6148.0,6144.0,6140.0,880.0,6144.0,6144.0,6148.0,5406790.0,5406790.0,5406790.0,0.0,3
TQTD,2021-04-29,AKSP ETF,AKSP,594.0,1310917.58,14.7,14.38,15.29,14.44,14.49,14.38,90469.0,1085.88,1085.88,14.44,98238852.22,98238852.22,98238852.22,473447.21,3
TQBR,2021-04-29,БестЭфБ ао,ALBK,30.0,118620.0,60.5,60.0,61.0,60.0,60.0,60.0,1970.0,,61.0,60.0,0.0,507265.0,0.0,0.0,3
TQBR,2021-04-29,АЛРОСА-Нюр,ALNU,17.0,2192400.0,64400.0,64000.0,64800.0,64400.0,64400.0,64400.0,34.0,64400.0,64400.0,64400.0,2192400.0,2192400.0,2192400.0,0.0,3
SMAL,2021-04-29,АЛРОСА ао,ALRS,30.0,8397.49,108.5,106.9,115.11,,108.07,115.11,78.0,,,,0.0,0.0,0.0,0.0,3
