BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT
EQOB,2018-05-03,МГор48-об,RU000A0JNYN1,2.0,5796.3,96.51,97.08,97.08,97.08,23.51,96.61,6.94,96.51,6.0,,96.51,97.08,0.0,1640667.5,0.0,2022-06-11,1317.0,7.08,,,,29.92,,2018-05-03,1000.0,SUR,,,,,RUB
EQOB,2018-05-03,РСХБ 7,RU000A0JPTE5,3.0,75165.0,100.1,100.3,100.1,100.1,35.52,100.22,7.57,100.3,75.0,100.25,100.25,100.1,932360.0,833063.0,932360.0,2018-06-05,33.0,6.2,,,,43.38,,2018-05-03,1000.0,SUR,,,7.3202,,RUB
EQOB,2018-05-03,РСХБ 5,RU000A0JQ1H3,1.0,991.9,99.19,99.19,99.19,99.19,32.48,99.19,9.28,99.19,1.0,,99.72,99.19,0.0,501596.1,0.0,2018-11-27,201.0,9.28,,,,37.9,,2018-05-03,1000.0,SUR,,,,,RUB
EQOB,2018-05-03,Газпрнефт4,RU000A0JQ557,4.0,5691.7,94.61,94.98,94.98,94.86,0.06,94.86,5.78,94.61,6.0,,93.75,94.86,0.0,507191.7,0.0,2019-04-09,341.0,5.92,,,,0.5,,2018-05-03,1000.0,SUR,,,,,RUB
EQOB,2018-05-03,РЖД-12обл,RU000A0JQ5Q5,1.0,945.0,94.5,94.5,94.5,94.5,0.46,94.5,5.72,94.5,1.0,,92.29,94.5,0.0,501159.6,0.0,2019-05-16,378.0,5.72,,,,0.5,,2018-05-03,1000.0,SUR,,,,,RUB
EQOB,2018-05-03,РЖД-17 обл,RU000A0JQ7W9,11.0,3946424.4,100.11,100.41,100.11,100.11,22.19,100.11,6.99,100.11,3942.0,100.11,100.11,100.11,3946424.4,3946424.4,3946424.4,2018-07-16,74.0,6.99,,,,37.4,,2018-05-03,1000.0,SUR,,,6.8013,,RUB
EQOB,2018-05-03,Транснф 03,RU000A0JQCR1,2.0,52925.0,105.75,106.0,105.75,105.85,74.28,105.85,7.43,106.0,50.0,,104.43,105.85,0.0,521091.8,0.0,2019-09-18,465.0,7.35,,,,120.17,,2018-05-03,1000.0,SUR,,,,,RUB
EQOB,2018-05-03,РСХБ 8,RU000A0JQK64,11.0,84311.2,81.02,100.17,100.0,84.85,50.17,85.16,10.91,100.17,99.0,,97.43,84.85,0.0,517378.8,0.0,2019-11-14,14.0,0.0,,,,54.35,,2018-05-03,1000.0,SUR,,8.4897,,2018-05-21,RUB
EQOB,2018-05-03,РСХБ 9,RU000A0JQK72,1.0,100200.0,100.2,100.2,100.2,100.2,50.17,100.2,5.54,100.2,100.0,,100.22,100.2,0.0,9322721.8,0.0,2019-11-14,14.0,5.54,,,,54.35,,2018-05-03,1000.0,SUR,,4.3371,,2018-05-21,RUB
EQOB,2018-05-03,РЖД-23 обл,RU000A0JQRD9,4.0,436025.5,101.63,101.64,101.64,101.64,31.55,101.64,4.49,101.64,429.0,101.64,101.67,101.64,1776616.1,516481.4,1776616.1,2025-01-16,84.0,4.49,,,,58.59,2018-07-26,2018-05-03,1000.0,SUR,,4.1531,,2018-08-02,RUB
