BOARDID,SECID,TRADEDATE,SHORTNAME,NAME,CLOSE,OPEN,HIGH,LOW,VALUE,DURATION,YIELD,DECIMALS,CAPITALIZATION,CURRENCYID,DIVISOR
SNDX,IMOEX,2007-10-29,Индекс МосБиржи,Индекс МосБиржи,1872.0,1854.47,1885.1,1854.47,66381885398.21,,,2,,RUB,
RTSI,MCFTR,2007-10-29,MOEX Russia Total Return,Индекс МосБиржи полной доходности «брутто»,1934.23,1934.23,1934.23,1934.23,0.0,,,2,0.0,,
RTSI,MCFTRN,2007-10-29,MOEX Russia Net-TR-NR,Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам иностранных организаций),1924.78,1924.78,1924.78,1924.78,0.0,,,2,0.0,,
RTSI,MCFTRR,2007-10-29,MOEX Russia Net-TR-Res,Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций),1928.56,1928.56,1928.56,1928.56,0.0,,,2,0.0,,
SNDX,MICEX10INDEX,2007-10-29,Индекс МосБиржи 10,Индекс МосБиржи 10,3413.97,3386.55,3435.57,3386.55,33445961171.4098,,,2,,RUB,
SNDX,MICEXBNDPRCI,2007-10-29,RCBI,RCBI,99.82,99.83,99.85,99.77,296218768.0,,,2,,RUB,
SNDX,MICEXBNDTRTI,2007-10-29,RCBIc,RCBI-c,154.43,,,,296218768.0,,,2,,RUB,
SNDX,MICEXBORR1W,2007-10-29,MCX BO 1W,ММВБ РЕПО обл 7 дней,7.94,,,,4816696653.36,,,2,,RUB,
SNDX,MICEXBORR2W,2007-10-29,MCX BO 2W,ММВБ РЕПО обл 14 дней,8.29,,,,1161083246.0,,,2,,RUB,
SNDX,MICEXBORRON,2007-10-29,MCX BO ON,ММВБ РЕПО обл 1 день,7.18,,,,40772018730.99,,,2,,RUB,
SNDX,MICEXCBICP,2007-10-29,Индекс Мосбиржи корп обл CBICP,Индекс Мосбиржи корпоративных облигаций ценовой,99.82,99.83,99.85,99.77,296218768.0,,,2,,RUB,
SNDX,MICEXCBICP3Y,2007-10-29,Индекс Мосбиржи корп обл CBICP 3-5,Индекс Мосбиржи корпоративных облигаций MOEX 1 - 3 ценовой,100.95,100.93,100.95,100.93,1034189457.3,621,7.72,2,,RUB,
SNDX,MICEXCBICP5Y,2007-10-29,Индекс Мосбиржи корп обл CBICP 1-3,Индекс Мосбиржи корпоративных облигаций ценовой 3-5,102.45,102.39,102.45,102.39,162667250.5,1232,7.69,2,,RUB,
SNDX,MICEXCBIGP3Y,2007-10-29,ММВБ корп обл (вал) 1-3,ММВБ корп обл (вал) 1-3,103.17,103.08,103.17,103.08,1034189457.3,621,7.72,2,,RUB,
SNDX,MICEXCBIGP5Y,2007-10-29,ММВБ корп обл (вал) 3-5,ММВБ корп обл (вал) 3-5,104.33,104.27,104.33,104.27,162667250.5,1232,7.69,2,,RUB,
SNDX,MICEXCBITR,2007-10-29,Индекс Мосбиржи корп обл CBITR,Индекс Мосбиржи корпоративных облигаций,154.43,,,,296218768.0,,,2,,RUB,
SNDX,MICEXCBITR3Y,2007-10-29,Индекс Мосбиржи корп обл CBITR 3-5,Индекс Мосбиржи корпоративных облигаций MOEX 1-3,153.18,153.05,153.18,153.05,1034189457.3,621,7.72,2,,RUB,
SNDX,MICEXCBITR5Y,2007-10-29,Индекс Мосбиржи корп обл CBITR 1-3,Индекс Мосбиржи корпоративных облигаций 3-5,155.68,155.59,155.68,155.59,162667250.5,1232,7.69,2,,RUB,
SNDX,MICEXCGS,2007-10-29,Индекс потребительского сектора / Индекс потребит сектора,Индекс МосБиржи потребительского сектора,3343.51,3336.13,3360.36,3332.62,70047038.79,,,2,,RUB,
SNDX,MICEXCHM,2007-10-29,Индекс химии и нефтехимии,Индекс МосБиржи химии и нефтехимии,3715.42,3714.99,3759.66,3709.59,3988009.97,,,2,,RUB,
SNDX,MICEXEQRR1W,2007-10-29,MCX EQ 1W,ММВБ РЕПО акц 7 дней,8.61,,,,7575366520.08,,,2,,RUB,
