BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT,TRADINGSESSION
TQCB,2020-09-28,МГор48-об,RU000A0JNYN1,13.0,114970.4,101.33,102.17,102.14,102.14,17.92,101.74,4.72,102.16,113.0,,101.77,102.14,0.0,500701.7,0.0,2022-06-11,590.0,4.97,,,6.0,30.08,,2020-09-28,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-28,РЖД-19 обл,RU000A0JQ7Z2,5.0,170816.0,106.76,106.76,106.76,106.76,16.56,106.47,5.91,106.76,160.0,,106.58,106.76,0.0,4710620.5,0.0,2024-07-08,1208.0,6.0,,,7.85,39.14,,2020-09-28,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-28,РЖД-23 обл,RU000A0JQRD9,10.0,21503929.8,106.85,107.07,107.06,107.06,14.41,107.07,6.05,106.85,20084.0,107.07,107.07,107.06,21503929.8,21503929.8,21503929.8,2025-01-16,1354.0,6.05,,,7.85,39.14,,2020-09-28,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-28,ВЭБ.РФ 08,RU000A0JR3G0,19.0,2667655.5,100.15,100.3,100.3,100.3,44.38,100.17,1.81,100.2,2663.0,100.17,100.17,100.3,2667655.5,2667655.5,2667655.5,2020-10-13,15.0,5.16,,,9.7,48.37,,2020-09-28,1000.0,SUR,,,1.6723,,RUB,3
TQCB,2020-09-28,ВЭБ.РФ 06,RU000A0JR3H8,16.0,3721328.3,100.13,100.25,100.15,100.15,38.34,100.14,4.4,100.25,3716.0,100.14,100.14,100.15,3721328.3,3721328.3,3721328.3,2020-10-13,15.0,4.66,,,8.38,41.79,,2020-09-28,1000.0,SUR,,,4.0241,,RUB,3
TQCB,2020-09-28,МТС 08,RU000A0JR4J2,11.0,12368.0,100.26,106.43,102.0,101.67,31.6,103.07,-11.66,100.26,12.0,,101.53,101.67,0.0,568560.4,0.0,2020-11-03,36.0,-20.51,,,7.9,39.39,,2020-09-28,1000.0,SUR,,,-11.9817,,RUB,3
TQCB,2020-09-28,ГлДорога 3,RU000A0JR4U9,5.0,4900.0,98.0,98.0,98.0,98.0,48.34,98.0,25.06,98.0,5.0,,91.98,98.0,0.0,927206.8,0.0,2028-10-30,42.0,25.06,,,5.48,54.65,2020-11-09,2020-09-28,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-28,ДОМ.РФ20об,RU000A0JR6S8,1.0,824.0,103.0,103.0,103.0,103.0,1.23,103.0,-5.32,103.0,2.0,,,103.0,0.0,0.0,0.0,2027-12-15,78.0,-5.32,,,8.6,8.58,2020-12-15,2020-09-28,400.0,SUR,,-5.2544,-5.3665,2020-12-15,RUB,3
TQCB,2020-09-28,Газпрнеф10,RU000A0JR878,5.0,20197.4,100.88,101.89,101.88,101.88,12.91,100.99,1.79,100.88,20.0,100.99,101.0,101.88,1659335.6,1551366.4,1659335.6,2021-01-26,120.0,4.53,,,7.6,37.9,,2020-09-28,1000.0,SUR,,,1.7627,,RUB,3
TQCB,2020-09-28,Мечел 16об,RU000A0JR8P0,8.0,167838.0,100.45,100.54,100.45,100.45,10.52,100.5,6.81,100.5,167.0,100.56,100.55,100.45,779376.3,575163.5,779376.3,2021-02-09,134.0,6.66,,,8.0,39.89,,2020-09-28,1000.0,SUR,,,6.6136,,RUB,3
TQCB,2020-09-28,ВЭБ.РФ 09,RU000A0JRCX7,81.0,459668.3,101.43,101.84,101.83,101.83,2.68,101.7,4.93,101.43,452.0,,101.71,101.83,0.0,500420.3,0.0,2021-03-18,171.0,5.22,,,8.9,44.38,,2020-09-28,1000.0,SUR,,,4.8386,,RUB,3
