BOARDID,TRADEDATE,SHORTNAME,SECID,OPEN,LOW,HIGH,CLOSE,NUMTRADES,VOLRUR,WAPRICE
CETS,2016-05-17,BYRRUB_TOD,BYRRUB_TOD,34.05,33.56,34.05,33.95,3.0,1055410.0,33.6118
CETS,2016-05-17,CNYRUB_TOD,CNY000000TOD,9.885,9.85,9.885,9.85,39.0,103692208.3,9.8651
CETS,2016-05-17,CNY_TODTOM,CNYRUBTODTOM,0.002565,0.0023,0.0026,0.002417,25.0,2503744771.9,0.002487
CNGD,2016-05-17,CNY_TODTOM,CNYRUBTODTOM,0.005175,-0.003541,0.005175,0.004494,36.0,4038425.67,
CETS,2016-05-17,CNYRUB_TOM,CNYRUB_TOM,9.873,9.8503,9.942,9.915,398.0,3681607242.7,9.8751
CETS,2016-05-17,CNY_TOMSPT,CNYRUB_TOM1D,0.0022,0.0022,0.0022,0.0022,1.0,9943100.0,0.0022
CETS,2016-05-17,EUR_TODTOM,EUR000TODTOM,0.0223,0.0213,0.0229,0.0213,371.0,101984673580.0,0.0226
CNGD,2016-05-17,EUR_TODTOM,EUR000TODTOM,0.0227,-0.0323,0.0399,0.0362,882.0,17838647087.19,
CETS,2016-05-17,EURUSD_TOD,EURUSD000TOD,1.1328,1.1318,1.1334,1.13215,46.0,530719436.57,1.1328
CETS,2016-05-17,EURUSD_TOM,EURUSD000TOM,1.13275,1.1305,1.1346,1.1313,89.0,695375718.72,1.1322
CETS,2016-05-17,EURUSDTDTM,EURUSDTODTOM,2.5e-05,1.5e-05,3e-05,1.5e-05,45.0,9608692242.28,2.7e-05
CETS,2016-05-17,EURRUB_TOD,EUR_RUB__TOD,73.1,72.93,73.537,73.4,3170.0,12487462606.0,73.199
CNGD,2016-05-17,EURRUB_TOD,EUR_RUB__TOD,73.02,73.02,73.45,73.45,4.0,103004601.75,
CETS,2016-05-17,EURRUB_TOM,EUR_RUB__TOM,73.1,72.96,73.597,73.196,3760.0,14994367114.0,73.3189
CNGD,2016-05-17,EURRUB_TOM,EUR_RUB__TOM,73.03,73.03,73.47,73.3,3.0,65835661.23,
CNGD,2016-05-17,GBP_TODTOM,GBPRUBTODTOM,0.0486,-0.0128,0.0486,0.0422,22.0,8623752.78,
CETS,2016-05-17,GBPRUB_TOD,GBPRUB_TOD,93.6,93.5,93.85,93.85,5.0,8434800.0,93.72
CETS,2016-05-17,GBPRUB_TOM,GBPRUB_TOM,93.7,93.5,94.1,93.56,30.0,59654550.0,93.7965
CETS,2016-05-17,GLD_TODTOM,GLDRUBTODTOM,0.8042,0.8042,0.8042,0.8042,2.0,701327573.6,0.8042
CETS,2016-05-17,HKDRUB_TOM,HKDRUB_TOM,8.356,8.334,8.356,8.334,2.0,834500.0,8.345
CETS,2016-05-17,USDRUB_TOD,USD000000TOD,64.529,64.35,65.05,64.77,19113.0,88239576021.0,64.6999
CNGD,2016-05-17,USDRUB_TOD,USD000000TOD,64.9,64.44,65.003,64.83,15.0,1569427752.29,
CETS,2016-05-17,USD_TODTOM,USD000TODTOM,0.018,0.018,0.0213,0.0213,1364.0,708646597650.0,0.0192
CNGD,2016-05-17,USD_TODTOM,USD000TODTOM,0.0193,-0.0285,0.0352,0.0193,4953.0,120220011839.58,
CETS,2016-05-17,USDRUB_TOM,USD000UTSTOM,64.55,64.366,65.074,64.72,53716.0,240597756333.0,64.7278
CNGD,2016-05-17,USDRUB_TOM,USD000UTSTOM,64.9,64.417,65.1,64.7,39.0,5417959746.0,
CETS,2016-05-17,USDRUB_SPT,USDRUB_SPT,64.454,64.454,64.454,64.454,1.0,9668100.0,64.454
CETS,2016-05-17,USD_TOM1M,USDRUB_TOM1M,0.6003,0.5847,0.6003,0.6003,10.0,104880400.0,0.5972
CETS,2016-05-17,USD_TOM1W,USDRUB_TOM1W,0.128,0.1258,0.1284,0.126,12.0,8134967000.0,0.1266
CNGD,2016-05-17,USD_TOM1W,USDRUB_TOM1W,0.129,0.1275,0.129,0.1285,3.0,7136316000.0,
CETS,2016-05-17,USD_TOM1Y,USDRUB_TOM1Y,5.7542,5.7542,5.7542,5.7542,1.0,106060950.0,5.7542
CETS,2016-05-17,USD_TOM2W,USDRUB_TOM2W,0.2547,0.2518,0.2566,0.2566,10.0,1988794590.0,0.2533
CETS,2016-05-17,USD_TOM3M,USDRUB_TOM3M,1.585,1.585,1.585,1.585,1.0,6653810.0,1.585
