BOARDID,SECID,TRADEDATE,SHORTNAME,NAME,CLOSE,OPEN,HIGH,LOW,VALUE,DURATION,YIELD,DECIMALS,CAPITALIZATION,CURRENCYID,DIVISOR
SNDX,IMOEX,2004-10-26,Индекс МосБиржи,Индекс МосБиржи,627.86,615.9,627.96,608.32,7939499168.73,,,2,,RUB,
RTSI,MCFTR,2004-10-26,MOEX Russia Total Return,Индекс МосБиржи полной доходности «брутто»,627.86,627.86,627.86,627.86,0.0,,,2,0.0,,
RTSI,MCFTRN,2004-10-26,MOEX Russia Net-TR-NR,Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам иностранных организаций),627.86,627.86,627.86,627.86,0.0,,,2,0.0,,
RTSI,MCFTRR,2004-10-26,MOEX Russia Net-TR-Res,Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций),627.86,627.86,627.86,627.86,0.0,,,2,0.0,,
SNDX,MICEX10INDEX,2004-10-26,Индекс МосБиржи 10,Индекс МосБиржи 10,1302.22,1267.14,1302.66,1250.06,4384655114.74,,,2,,RUB,
SNDX,MICEXBNDPRCI,2004-10-26,RCBI,RCBI,104.24,104.4,104.4,103.74,58080917.3,,,2,,RUB,
SNDX,MICEXBNDTRTI,2004-10-26,RCBIc,RCBI-c,125.82,,,,58080917.3,,,2,,RUB,
SNDX,MICEXCBICP,2004-10-26,Индекс Мосбиржи корп обл CBICP,Индекс Мосбиржи корпоративных облигаций ценовой,104.24,104.4,104.4,103.74,58080917.3,,,2,,RUB,
SNDX,MICEXCBITR,2004-10-26,Индекс Мосбиржи корп обл CBITR,Индекс Мосбиржи корпоративных облигаций,125.82,,,,58080917.3,,,2,,RUB,
SNDX,MICEXINDEXCF,2004-10-26,Индекс МосБиржи (архив),Индекс МосБиржи (архив),627.86,615.9,627.96,608.32,7939499168.73,,,2,,RUB,
SNDX,MOEX10,2004-10-26,Индекс МосБиржи 10,Индекс МосБиржи 10,1302.22,1267.14,1302.66,1250.06,4384655114.74,,,2,,RUB,
RTSI,RTS2,2004-10-26,Второй эшелон в $,Индекс второго эшелона Московской Биржи в долларах,773.2,773.2,773.2,773.2,3952034.0,,,2,7462993148.2656,USD,
RTSI,RTSI,2004-10-26,Индекс РТС,Индекс РТС,653.23,651.49,653.23,647.78,14111997.0,,,2,52732745916.6885,USD,
RTSI,RTSin,2004-10-26,Машиностроение в $,Индекс машиностроения Московской Биржи в долларах,100.4,100.4,100.4,100.4,0.0,,,2,667800298.0279,USD,
RTSI,RTSmm,2004-10-26,Индекс РТС металлов и добычи,Индекс РТС металлов и добычи,102.93,102.93,102.93,102.93,0.0,,,2,802552743.7644,USD,
RTSI,RTSog,2004-10-26,Индекс РТС нефти и газа,Индекс РТС нефти и газа,118.91,118.91,118.91,118.91,0.0,,,2,13160741310.8861,USD,
RTSI,RTStl,2004-10-26,Индекс РТС телекоммуникаций,Индекс РТС телекоммуникаций ,109.68,109.68,109.68,109.68,0.0,,,2,2701875032.6235,USD,
RTSI,RTSUSDCUR,2004-10-26,RTSUSDCUR,Курс доллара США на момент закрытия Индекса РТС,28.8673,28.8673,28.8673,28.8673,,,,2,,RUB,
SNDX,RUCBICP,2004-10-26,Индекс Мосбиржи корп обл CBICP,Индекс Мосбиржи корпоративных облигаций ценовой,104.24,104.4,104.4,103.74,58080917.3,,,2,,RUB,
SNDX,RUCBITR,2004-10-26,Индекс Мосбиржи корп обл CBITR,Индекс Мосбиржи корпоративных облигаций,125.82,,,,58080917.3,,,2,,RUB,
SNDX,TECHIND,2004-10-26,Технический индекс акций,Технический индекс акций,1062.48,1045.74,0.0,0.0,0.0,,,2,,RUB,
