BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL
TQBR,2017-11-16,АбрауДюрсо,ABRD,1.0,15050.0,150.5,150.5,150.5,150.5,150.5,150.5,100.0,,155.0,150.5,0.0,512150.0,0.0,
TQBR,2017-11-16,АСКО ао,ACKO,220.0,3580460.0,6.45,6.23,6.71,6.37,6.36,6.37,563000.0,6.36,6.36,6.37,3580460.0,3580460.0,3580460.0,
SMAL,2017-11-16,Система ао,AFKS,11.0,1121.34,11.985,11.495,11.985,,11.725,11.495,97.0,,,,0.0,0.0,0.0,
TQBR,2017-11-16,Система ао,AFKS,8565.0,235054698.5,11.795,11.5,12.12,11.73,11.725,11.73,20045800.0,11.725,11.725,11.73,235054698.5,235054698.5,235054698.5,
SMAL,2017-11-16,Аэрофлот,AFLT,3.0,10372.25,161.8,161.8,162.35,,161.05,162.35,64.0,,,,0.0,0.0,0.0,
TQBR,2017-11-16,Аэрофлот,AFLT,7663.0,934812770.0,159.2,157.0,165.1,164.4,161.05,164.4,5804800.0,161.05,161.05,164.4,934812770.0,934812770.0,934812770.0,
TQBR,2017-11-16,AGRO-гдр,AGRO,1190.0,23992265.5,701.5,685.0,703.0,690.0,695.0,690.0,34533.0,695.0,695.0,690.0,23992265.5,23992265.5,23992265.5,
TQBR,2017-11-16,Акрон,AKRN,226.0,4362421.0,3900.0,3880.0,3925.0,3921.0,3905.0,3923.0,1117.0,3905.0,3905.0,3921.0,4362421.0,4362421.0,4362421.0,
TQBR,2017-11-16,АЛРОСА-Нюр,ALNU,2.0,495000.0,165000.0,165000.0,165000.0,165000.0,165000.0,165000.0,3.0,169000.0,167000.0,165000.0,5066000.0,1839500.0,5066000.0,
SMAL,2017-11-16,АЛРОСА ао,ALRS,32.0,14760.3,72.7,72.7,74.77,,73.54,73.9,201.0,,,,0.0,0.0,0.0,
TQBR,2017-11-16,АЛРОСА ао,ALRS,11471.0,1260599255.0,74.3,72.51,74.88,73.62,73.54,73.62,17141300.0,73.54,73.54,73.62,1260599255.0,1260599255.0,1260599255.0,
TQBR,2017-11-16,АшинскийМЗ,AMEZ,368.0,1031831.0,5.07,4.62,5.07,4.96,4.93,4.99,209300.0,4.93,4.93,4.96,1031831.0,1031831.0,1031831.0,
TQBR,2017-11-16,Аптеки36и6,APTK,342.0,2885241.9,8.2,8.1,8.33,8.3,8.22,8.3,351060.0,8.22,8.22,8.3,2885241.9,2885241.9,2885241.9,
TQBR,2017-11-16,РусАква ао,AQUA,6.0,132350.0,146.5,145.0,150.0,150.0,147.0,150.0,900.0,150.5,149.5,150.0,783350.0,508700.0,783350.0,
TQDE,2017-11-16,Армада,ARMD,150.0,211476.0,9.2,8.1,9.2,8.5,8.4,8.4,25200.0,,9.0,8.5,0.0,538250.0,0.0,
TQBR,2017-11-16,Арсагера,ARSA,5.0,293740.0,3.34,3.3,3.34,3.3,3.3,3.3,89000.0,3.22,3.3,3.3,828460.0,501710.0,828460.0,
TQBR,2017-11-16,АстрЭнСб,ASSB,4.0,1906.0,0.49,0.46,0.49,0.486,0.477,0.486,4000.0,,0.466,0.486,0.0,502740.0,0.0,
TQBR,2017-11-16,Авангрд-ао,AVAN,2.0,26660.0,549.0,470.0,549.0,470.0,533.0,470.0,50.0,,513.0,470.0,0.0,502720.0,0.0,
SMAL,2017-11-16,АВТОВАЗ ао,AVAZ,7.0,1677.49,12.13,10.28,12.13,,10.44,10.28,162.0,,,,0.0,0.0,0.0,
TQBR,2017-11-16,АВТОВАЗ ао,AVAZ,205.0,1066006.0,10.65,10.2,10.68,10.2,10.44,10.2,102100.0,10.44,10.44,10.2,1066006.0,1066006.0,1066006.0,
SMAL,2017-11-16,АВТОВАЗ ап,AVAZP,1.0,31.17,10.39,10.39,10.39,,10.09,10.39,3.0,,,,0.0,0.0,0.0,
TQBR,2017-11-16,АВТОВАЗ ап,AVAZP,160.0,5409733.0,10.43,9.95,10.43,10.02,10.09,10.01,536200.0,10.09,10.09,10.02,5409733.0,5409733.0,5409733.0,
TQBR,2017-11-16,Башнефт ао,BANE,305.0,13899600.0,2434.0,2350.0,2434.0,2350.0,2385.0,2350.0,5832.0,2383.0,2383.0,2350.0,13899600.0,13899600.0,13899600.0,
TQBR,2017-11-16,Башнефт ап,BANEP,1597.0,79602907.5,1530.5,1515.5,1540.0,1520.0,1525.0,1520.0,52207.0,1525.0,1525.0,1520.0,79602907.5,79602907.5,79602907.5,
TQBR,2017-11-16,Белуга ао,BELU,8.0,46502.0,640.0,630.0,640.0,631.0,637.0,630.0,73.0,,644.0,631.0,0.0,542927.0,0.0,
TQBR,2017-11-16,БашИнСв ап,BISVP,5.0,49740.0,3.87,3.81,3.87,3.83,3.83,3.85,13000.0,,3.89,3.83,0.0,843570.0,0.0,
TQBR,2017-11-16,Белон ао,BLNG,128.0,247841.0,2.85,2.75,2.87,2.79,2.79,2.8,88800.0,,2.82,2.79,0.0,512944.0,0.0,
TQBR,2017-11-16,БурЗолото,BRZL,35.0,739325.0,840.0,840.0,865.0,840.0,840.0,840.0,879.0,840.0,840.0,840.0,739325.0,739325.0,739325.0,
TQBR,2017-11-16,БСП ао,BSPB,203.0,12885507.0,53.85,53.25,53.85,53.65,53.45,53.65,240990.0,53.45,53.45,53.65,12885507.0,12885507.0,12885507.0,
TQBR,2017-11-16,МКБ ао,CBOM,509.0,36247990.3,4.559,4.509,4.561,4.521,4.525,4.521,8010300.0,4.525,4.525,4.521,36247990.3,36247990.3,36247990.3,
TQBR,2017-11-16,ЧТПЗ ао,CHEP,2.0,30000.0,100.0,100.0,100.0,100.0,100.0,100.0,300.0,,101.5,100.0,0.0,507600.0,0.0,
