BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT
EQOB,2012-10-12,КОМИ 7в об,RU000A0DF2U3,1.0,9640000.0,100.0,100.0,100.0,100.0,31.12,100.0,8.14,100.0,9640.0,,100.54,,0.0,74982847.0,0.0,2013-11-22,214.0,8.14,,,,,,,1000.0,SUR,,,,,
EQOB,2012-10-12,МГор44-об,RU000A0E6TK0,2.0,18826200.0,99.08,99.09,99.09,99.09,21.1,99.09,7.51,99.08,19000.0,98.91,98.97,98.91,116731715.0,88086100.0,116731715.0,2015-06-24,896.0,7.51,,,,,,,1000.0,SUR,,,,,
EQNB,2012-10-12,РЖД-07обл,RU000A0GJNG2,2.0,65052.0,100.08,100.08,100.08,100.08,32.27,100.08,6.41,100.08,65.0,100.15,100.2,100.15,1323938.6,618233.6,1323938.6,2012-11-07,26.0,6.41,,,,,,,1000.0,SUR,,,,,
EQNO,2012-10-12,Детмир 01,RU000A0GKGF6,7.0,10771269.8,93.04,94.49,94.49,94.49,30.04,93.04,11.27,93.04,11577.0,93.04,93.04,93.04,12170420.3,12167600.3,12170420.3,2015-05-26,847.0,11.99,,,,,,,1000.0,SUR,,,,,
EQOB,2012-10-12,Мечел  2об,RU000A0GUBF6,5.0,482894.5,96.0,96.5,96.5,96.48,24.53,96.0,13.44,96.0,503.0,96.25,96.11,96.25,8690553.5,1925147.0,8690553.5,2013-06-12,236.0,14.33,,,,,,,1000.0,SUR,,,,,
EQNB,2012-10-12,ВТБ - 6 об,RU000A0JNGU3,1.0,1306500.0,100.5,100.5,100.5,100.5,0.47,100.5,8.09,100.5,1300.0,100.68,100.68,100.68,63657962.9,63657962.9,63657962.9,2016-07-06,265.0,8.09,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2012-10-12,МГор48-об,RU000A0JNYN1,9.0,45135098.7,89.5,90.19,90.0,90.0,23.59,90.0,8.25,89.5,50150.0,89.71,89.85,89.71,157062505.8,63992748.7,157062505.8,2022-06-11,2516.0,8.25,,,,,,,1000.0,SUR,,,,,RUB
EQOS,2012-10-12,ТГК-1 01,RU000A0JP435,1.0,900.0,90.0,90.0,90.0,90.0,6.45,90.0,16.39,90.0,1.0,,98.94,,0.0,1078481.0,0.0,2014-03-11,494.0,16.39,,,,,,,1000.0,SUR,,,,,
EQOB,2012-10-12,СОЛЛЕРС2,RU000A0JPCB7,3.0,92029.0,102.25,102.26,102.26,102.26,29.45,102.25,9.53,102.26,90.0,102.43,102.41,102.43,8084771.0,3986771.0,8084771.0,2013-07-17,267.0,9.54,,,,,,,1000.0,SUR,,,,,
EQNB,2012-10-12,РСХБ 4,RU000A0JPF47,1.0,1993.0,99.65,99.65,99.65,99.65,1.85,99.65,8.03,99.65,2.0,99.8,99.8,99.8,1001983.0,860273.0,1001983.0,2017-09-27,348.0,8.03,,,,,,,1000.0,SUR,,,,,RUR
EQNB,2012-10-12,КалужОбл-3,RU000A0JPH11,2.0,155008.77,100.11,100.2,100.2,100.2,7.3,100.2,7.47,100.11,221.0,,100.24,,0.0,2342804.52,0.0,2012-11-29,48.0,7.47,,,,,,,700.0,SUR,,,,,
EQOB,2012-10-12,Томск.об-5,RU000A0JPJG1,2.0,3996.0,99.9,99.9,99.9,99.9,11.22,99.9,7.62,99.9,8.0,,100.09,,0.0,2357045.05,0.0,2012-12-17,66.0,7.62,,,,,,,500.0,SUR,,,,,
EQOB,2012-10-12,КостромОб5,RU000A0JPKB0,3.0,582430.72,100.18,100.35,100.35,100.35,2.17,100.35,7.3,100.35,1451.0,100.31,100.3,100.31,7949807.2,7905631.2,7949807.2,2012-12-20,69.0,7.3,,,,,,,400.0,SUR,,,,,
EQNO,2012-10-12,Жилстрой2,RU000A0JPLW4,2.0,92555.0,115.63,115.8,115.63,115.63,146.85,115.69,-87.76,115.8,8.0,115.71,115.71,115.71,717404.0,717404.0,717404.0,2013-02-04,24.0,-87.85,,,,,,,10000.0,SUR,,,,,
EQNB,2012-10-12,БанкМоск-2,RU000A0JPLX2,1.0,64935.0,99.9,99.9,99.9,99.9,14.48,99.9,7.98,99.9,65.0,,99.95,,0.0,22841538.1,0.0,2013-02-01,112.0,7.98,,,,,,,1000.0,SUR,,,,,
