BOARDID,TRADEDATE,SHORTNAME,SECID,OPEN,LOW,HIGH,CLOSE,NUMTRADES,VOLRUR,WAPRICE
CETS,2012-10-12,BKTRUB_TOM,BKTRUB000TOM,35.093,35.093,35.1375,35.1375,3.0,24587945.5,35.1255
CETS,2012-10-12,CNYRUB_TOD,CNY000000TOD,49.45,49.45,49.48,49.46,10.0,34625894.0,49.4514
CETS,2012-10-12,EUR_TODTOM,EUR000TODTOM,0.0214,0.0185,0.022,0.019,378.0,48190536830.0,0.0212
CNGD,2012-10-12,EUR_TODTOM,EUR000TODTOM,0.0264,-0.0154,0.0264,0.0176,10.0,66793284.2,
CETS,2012-10-12,EURUSD_TOD,EURUSD000TOD,1.293,1.293,1.2978,1.297,16.0,139277016.54,1.2957
CETS,2012-10-12,EURUSD_TOM,EURUSD000TOM,1.2935,1.293,1.2991,1.2966,46.0,511397472.37,1.2966
CETS,2012-10-12,EURUSDTDTM,EURUSDTODTOM,1.5e-05,0.0,2.8e-05,1.4e-05,28.0,2256914657.84,1.2e-05
CNGD,2012-10-12,EURUSDTDTM,EURUSDTODTOM,1.7e-05,1.7e-05,1.7e-05,1.7e-05,1.0,451384523.56,
CETS,2012-10-12,EURRUB_TOD,EUR_RUB__TOD,40.0749,40.0305,40.215,40.1725,1147.0,8610085984.2,40.1139
CNGD,2012-10-12,EURRUB_TOD,EUR_RUB__TOD,40.197,40.11,40.21,40.21,5.0,113939483.0,
CETS,2012-10-12,EURRUB_TOM,EUR_RUB__TOM,40.1218,40.054,40.24,40.24,864.0,7821976600.3,40.1613
CNGD,2012-10-12,EURRUB_TOM,EUR_RUB__TOM,40.176,40.176,40.23,40.216,4.0,160844500.0,
CETS,2012-10-12,USDRUB_TOD,USD000000TOD,31.02,30.9215,31.026,30.975,5842.0,65912829745.9,30.9674
CNGD,2012-10-12,USDRUB_TOD,USD000000TOD,31.02,30.9335,31.0225,31.02,47.0,12515459022.3,
CETS,2012-10-12,USD_TODTOM,USD000TODTOM,0.0165,0.015,0.0167,0.015,607.0,205771279400.0,0.0162
CNGD,2012-10-12,USD_TODTOM,USD000TODTOM,0.0,-0.0127,0.0204,0.0167,60.0,9554514219.4,
CETS,2012-10-12,USDRUB_TOM,USD000UTSTOM,31.005,30.9399,31.0579,31.03,13241.0,158272092690.9,30.9798
CNGD,2012-10-12,USDRUB_TOM,USD000UTSTOM,30.956,30.94,31.015,30.9425,13.0,1581016757.5,
CETS,2012-10-12,USD_TOM1W,USDRUB_TOM1W,0.036,0.036,0.037,0.037,4.0,1400401260.0,0.0369
CNGD,2012-10-12,USD_TOM1W,USDRUB_TOM1W,0.036,0.036,0.036,0.036,1.0,31050100.0,
CETS,2012-10-12,USD_TOM2M,USDRUB_TOM2M,0.3159,0.313,0.3159,0.313,2.0,1253142000.0,0.3145
CETS,2012-10-12,USD_TOM3M,USDRUB_TOM3M,0.453,0.453,0.453,0.453,1.0,3146710.0,0.453
