BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL
TQBR,2019-10-17,АбрауДюрсо,ABRD,70.0,282680.0,135.5,134.0,137.0,136.5,136.0,136.5,2080.0,,135.5,136.5,0.0,503775.0,0.0,
TQDE,2019-10-17,АСКО ао,ACKO,79.0,190826.0,4.06,3.96,4.34,4.18,4.14,4.2,46200.0,,4.08,4.18,0.0,500174.0,0.0,
SMAL,2019-10-17,Система ао,AFKS,10.0,1182.93,12.92,12.0,13.208,,13.029,13.208,92.0,,,,0.0,0.0,0.0,
TQBR,2019-10-17,Система ао,AFKS,7446.0,320394414.2,12.9,12.834,13.239,13.228,13.029,13.228,24591300.0,13.029,13.029,13.228,320394414.2,320394414.2,320394414.2,
SMAL,2019-10-17,Аэрофлот,AFLT,4.0,940.84,105.06,104.34,105.36,,105.44,105.36,9.0,,,,0.0,0.0,0.0,
TQBR,2019-10-17,Аэрофлот,AFLT,9078.0,558182308.2,104.5,104.02,106.1,105.88,105.44,105.88,5293630.0,105.44,105.44,105.88,558182308.2,558182308.2,558182308.2,
TQBR,2019-10-17,AGRO-гдр,AGRO,508.0,3413653.2,676.2,671.4,678.4,673.0,675.2,673.0,5056.0,675.2,675.2,673.0,3413653.2,3413653.2,3413653.2,
TQTE,2019-10-17,AKEU ETF,AKEU,10.0,36769.74,10.7,10.66,10.7,10.67,10.67,10.67,3445.0,758.35,758.35,10.67,2612501.07,2612501.07,2612501.07,17462.51
TQTD,2019-10-17,AKNX ETF,AKNX,36.0,8601.14,11.55,11.54,11.63,11.55,11.61,11.59,741.0,746.89,746.89,11.55,553444.65,553444.65,553444.65,142042.82
TQBR,2019-10-17,Акрон,AKRN,120.0,1740976.0,5042.0,5002.0,5042.0,5010.0,5018.0,5010.0,347.0,5018.0,5018.0,5010.0,1740976.0,1740976.0,1740976.0,
TQTD,2019-10-17,AKSP ETF,AKSP,12.0,20237.38,10.32,10.29,10.36,10.36,10.33,10.36,1959.0,664.72,664.72,10.36,1302184.33,1302184.33,1302184.33,159599.01
TQBR,2019-10-17,БестЭфБ ао,ALBK,236.0,1018370.0,52.0,51.0,54.0,54.0,52.0,54.0,19560.0,52.0,52.0,54.0,1018370.0,1018370.0,1018370.0,
TQBR,2019-10-17,АЛРОСА-Нюр,ALNU,34.0,3675600.0,66600.0,66200.0,69000.0,67600.0,68000.0,67600.0,54.0,68000.0,68000.0,67600.0,3675600.0,3675600.0,3675600.0,
SMAL,2019-10-17,АЛРОСА ао,ALRS,6.0,1032.66,73.17,73.17,73.88,,73.72,73.83,14.0,,,,0.0,0.0,0.0,
TQBR,2019-10-17,АЛРОСА ао,ALRS,41753.0,1739131435.3,72.28,72.12,74.3,73.89,73.72,73.89,23594200.0,73.71,73.71,73.89,1739131435.3,1739131435.3,1739131435.3,
TQBR,2019-10-17,АшинскийМЗ,AMEZ,29.0,25095.0,4.68,4.605,4.68,4.655,4.645,4.655,5400.0,,4.605,4.655,0.0,545979.5,0.0,
SMAL,2019-10-17,Аптеки36и6,APTK,1.0,11.61,11.61,11.61,11.61,,11.899,11.61,1.0,,,,0.0,0.0,0.0,
