BOARDID,TRADEDATE,SHORTNAME,SECID,OPEN,LOW,HIGH,CLOSE,NUMTRADES,VOLRUR,WAPRICE
CETS,2020-12-08,BYNRUB_TOD,BYNRUB_TOD,28.9,28.9,28.9,28.9,1.0,289000.0,28.9
CETS,2020-12-08,CHF_TODTOM,CHFRUBTODTOM,0.0076,0.0076,0.0076,0.0076,2.0,24803280.0,0.0076
CNGD,2020-12-08,CHF_TODTOM,CHFRUBTODTOM,0.0277,0.0277,0.0378,0.0378,37.0,17024078.56,
CETS,2020-12-08,CHFRUB_TOD,CHFRUB_TOD,82.8275,82.5025,82.8275,82.5025,5.0,3808995.0,82.8042
CETS,2020-12-08,CHFRUB_TOM,CHFRUB_TOM,82.5725,82.145,82.8525,82.7,183.0,117418635.0,82.3413
CNGD,2020-12-08,CHFRUB_TOM,CHFRUB_TOM,82.66,82.1275,82.8787,82.705,1075.0,29075295.51,
CETS,2020-12-08,CNYRUB_TOD,CNY000000TOD,11.5771,11.265,11.5771,11.277,79.0,660287521.8,11.296
CETS,2020-12-08,CNY_TODTOM,CNYRUBTODTOM,0.0008,0.000725,0.00105,0.00095,53.0,3956036985.9,0.000973
CNGD,2020-12-08,CNY_TODTOM,CNYRUBTODTOM,0.003783,-0.0022,0.0052,0.0052,69.0,22095818.95,
CETS,2020-12-08,CNYRUB_TOM,CNYRUB_TOM,11.2935,11.212,11.3215,11.279,1093.0,7232849139.2,11.2886
CNGD,2020-12-08,CNYRUB_TOM,CNYRUB_TOM,11.2939,11.2104,11.3227,11.29,1286.0,2827779.18,
CETS,2020-12-08,CNY_TOMSPT,CNYRUB_TOM1D,0.001048,0.001048,0.001099,0.001091,25.0,2804989829.8,0.001075
CETS,2020-12-08,EUR_TODTOM,EUR000TODTOM,0.0119,0.0088,0.0119,0.0091,271.0,115266514910.0,0.0096
CNGD,2020-12-08,EUR_TODTOM,EUR000TODTOM,0.0391,-0.0219,0.046,0.0409,2020.0,15731055384.59,
CETS,2020-12-08,EURUSD_TOD,EURUSD000TOD,1.21101,1.20984,1.21274,1.21162,52.0,411480726.18,1.21158
CNGD,2020-12-08,EURUSD_TOD,EURUSD000TOD,1.22252,1.19831,1.22374,1.21162,1409.0,54285590.8,
CETS,2020-12-08,EURUSD_TOM,EURUSD000TOM,1.21128,1.2097,1.2132,1.2106,386.0,4506926807.73,1.21172
CNGD,2020-12-08,EURUSD_TOM,EURUSD000TOM,1.22252,1.19831,1.22374,1.20995,1423.0,2222131349.15,
CETS,2020-12-08,EURUSDTDTM,EURUSDTODTOM,1.7e-05,1e-05,1.7e-05,1e-05,88.0,38113529807.03,1.4e-05
CNGD,2020-12-08,EURUSDTDTM,EURUSDTODTOM,-0.000208,-0.000208,0.000407,0.000166,81.0,109631327.95,
CNGD,2020-12-08,EURUSD_SPT,EURUSD_SPT,1.21,1.21,1.21,1.21,1.0,898432260.0,
CETS,2020-12-08,EURRUB_TOD,EUR_RUB__TOD,89.175,88.5575,89.43,88.82,5118.0,18129144520.0,88.9761
CNGD,2020-12-08,EURRUB_TOD,EUR_RUB__TOD,89.195,87.9145,90.8723,88.88,4571.0,695151748.72,
CETS,2020-12-08,EURRUB_TOM,EUR_RUB__TOM,89.3125,88.56,89.4375,88.9875,10090.0,41354250380.0,88.9134
CNGD,2020-12-08,EURRUB_TOM,EUR_RUB__TOM,89.15,87.9145,90.8723,89.025,15668.0,4536240346.86,
CETS,2020-12-08,GBP_TODTOM,GBPRUBTODTOM,0.0081,0.008,0.0095,0.0082,9.0,185897520.0,0.0083
CNGD,2020-12-08,GBP_TODTOM,GBPRUBTODTOM,0.008,-0.0187,0.0504,0.0448,90.0,104277319.85,
CETS,2020-12-08,GBPRUB_TOD,GBPRUB_TOD,98.15,97.575,98.4875,97.6375,56.0,176507702.5,98.1689
CNGD,2020-12-08,GBPRUB_TOD,GBPRUB_TOD,99.4825,98.21,99.4825,99.1921,247.0,5257864.23,
CETS,2020-12-08,GBPRUB_TOM,GBPRUB_TOM,98.6975,97.375,99.95,98.22,434.0,514118982.5,97.8901
CNGD,2020-12-08,GBPRUB_TOM,GBPRUB_TOM,98.2775,97.38,99.4825,98.255,1055.0,15912282.22,
CNGD,2020-12-08,GBPUSDTDTM,GBPUSDTODTOM,-0.000182,-0.000182,0.000182,0.000182,2.0,55716.17,
CETS,2020-12-08,GBPUSD_TOM,GBPUSD_TOM,1.33635,1.33635,1.33635,1.33635,1.0,3572092.42,1.33635
CNGD,2020-12-08,GLD_TODTOM,GLDRUBTODTOM,1.6233,1.6233,1.6233,1.6233,6.0,832095.8,
CETS,2020-12-08,GLDRUB_TOM,GLDRUB_TOM,4424.5,4381.73,4424.5,4400.0,16.0,99888250.2,4408.13
CETS,2020-12-08,GLD_TOMSPT,GLDRUB_TOM1D,0.6012,0.6012,0.6012,0.6012,1.0,176064048.0,0.6012
CETS,2020-12-08,HKDRUB_TOD,HKDRUB_TOD,9.8115,9.8115,9.8115,9.8115,1.0,255099.0,9.8115
CETS,2020-12-08,HKDRUB_TOM,HKDRUB_TOM,9.7671,9.2201,9.8999,9.5999,19.0,819716.8,9.6437
CNGD,2020-12-08,HKDRUB_TOM,HKDRUB_TOM,9.7925,9.2201,9.8999,9.2303,207.0,211481.81,
CETS,2020-12-08,JPYRUB_TOM,JPYRUB_TOM,73.5899,69.9241,73.5899,70.0001,7.0,497814.0,71.1163
CNGD,2020-12-08,JPYRUB_TOM,JPYRUB_TOM,73.0066,69.7306,73.59,69.9923,296.0,777131.63,
CETS,2020-12-08,KZTRUB_TOD,KZTRUB_TOD,17.69,17.47,17.69,17.47,2.0,9641500.0,17.53
CNGD,2020-12-08,SLV_TODTOM,SLVRUBTODTOM,0.0215,0.0215,0.0215,0.0215,3.0,583.32,
CETS,2020-12-08,SLVRUB_TOM,SLVRUB_TOM,58.63,57.97,58.63,58.1,19.0,926879.0,58.29
CETS,2020-12-08,SLV_TOM1W,SLVRUB_TOM1W,0.0413,0.0413,0.0413,0.0413,1.0,5835130.0,0.0413
CETS,2020-12-08,TRYRUB_TOM,TRYRUB_TOM,9.4799,9.3201,9.4799,9.44,25.0,525048.6,9.3759
CNGD,2020-12-08,TRYRUB_TOM,TRYRUB_TOM,9.3351,9.2677,9.5196,9.5007,274.0,184283.2,
CETS,2020-12-08,USDRUB_TOD,USD000000TOD,73.6775,73.04,73.88,73.14,19549.0,54225669942.5,73.4013
CNGD,2020-12-08,USDRUB_TOD,USD000000TOD,73.705,72.5423,74.2603,73.3225,56558.0,15853876132.86,
CETS,2020-12-08,USD_TODTOM,USD000TODTOM,0.0074,0.0058,0.0074,0.0058,1048.0,645630607250.0,0.007
CNGD,2020-12-08,USD_TODTOM,USD000TODTOM,-0.0321,-0.0321,0.0402,0.0336,28695.0,155564145502.55,
CETS,2020-12-08,USDRUB_TOM,USD000UTSTOM,73.69,73.0475,73.855,73.505,63204.0,254195613947.5,73.3729
CNGD,2020-12-08,USDRUB_TOM,USD000UTSTOM,73.65,72.5423,75.6175,73.53,160874.0,26698716853.48,
CNGD,2020-12-08,USDCHFTDTM,USDCHFTODTOM,-0.000121,-0.000121,-0.000121,-0.000121,1.0,590.91,
CETS,2020-12-08,USDCHF_TOM,USDCHF_TOM,0.916,0.91499,0.916,0.91499,4.0,1673995.32,0.91554
CNGD,2020-12-08,USDCNYTDTM,USDCNYTODTOM,0.000891,-0.000891,0.000891,0.000891,8.0,18218.48,
FIXS,2020-12-08,USDRUBFIX0,USDRUB_FIX0,73.1626,73.1626,73.1626,73.1626,1.0,73162600.0,73.1626
CNGD,2020-12-08,USDRUB_SPT,USDRUB_SPT,73.495,73.151,73.495,73.151,4.0,219092068.78,
SDBP,2020-12-08,USDRUB_TDB,USDRUB_TDB,73.585,73.0525,73.77,73.2125,61.0,4372899875.0,73.34
SDBP,2020-12-08,USDRUB_TMB,USDRUB_TMB,73.6725,73.0675,73.8275,73.325,106.0,7620529282.5,73.3477
WAPS,2020-12-08,USDRUBWAP0,USDRUB_WAP0,73.6618,73.6618,73.6618,73.6618,6.0,307832662.2,73.6618
