BOARDID,TRADEDATE,SHORTNAME,SECID,OPEN,LOW,HIGH,CLOSE,NUMTRADES,VOLRUR,WAPRICE
CETS,2015-03-17,BYRRUB_TOD,BYRRUB_TOD,41.5,41.5,41.5,41.5,1.0,8300.0,41.5
CETS,2015-03-17,BYRRUB_TOM,BYRRUB_TOM,40.6,40.6,41.1,41.1,2.0,110120.0,40.7852
CETS,2015-03-17,CNYRUB_TOD,CNY000000TOD,9.9,9.85,9.91,9.86,20.0,35126290.4,9.8919
CETS,2015-03-17,CNY_TODTOM,CNYRUBTODTOM,0.002897,0.00258,0.002934,0.002592,9.0,51605665.5,0.002766
CNGD,2015-03-17,CNY_TODTOM,CNYRUBTODTOM,0.002897,-0.001359,0.006251,0.006,9.0,5088539.84,
CETS,2015-03-17,CNYRUB_TOM,CNYRUB_TOM,9.906,9.8,9.9211,9.809,261.0,1130920739.0,9.8632
CETS,2015-03-17,CNY_TOMSPT,CNYRUB_TOM1D,0.0028,0.0028,0.0035,0.0035,3.0,1334881900.0,0.003372
CETS,2015-03-17,EUR_TODTOM,EUR000TODTOM,0.0242,0.0242,0.0272,0.0272,406.0,134379475820.0,0.0262
CNGD,2015-03-17,EUR_TODTOM,EUR000TODTOM,0.0255,-0.0361,0.0417,0.0399,328.0,3968919020.28,
CETS,2015-03-17,EUR_TOM1W,EURRUB_TOM1W,0.1801,0.1781,0.1801,0.1781,3.0,344851720.0,0.1796
CETS,2015-03-17,EURUSD_TOD,EURUSD000TOD,1.05765,1.05765,1.0616,1.06,41.0,802344149.78,1.06035
CETS,2015-03-17,EURUSD_TOM,EURUSD000TOM,1.0575,1.05735,1.06435,1.0591,232.0,3224581041.57,1.06125
CETS,2015-03-17,EURUSDTDTM,EURUSDTODTOM,7e-06,6e-06,1.2e-05,1.1e-05,50.0,25187780362.9,1e-05
CETS,2015-03-17,EURRUB_TOD,EUR_RUB__TOD,65.541,65.031,65.7,65.685,2115.0,12320561304.0,65.3926
CNGD,2015-03-17,EURRUB_TOD,EUR_RUB__TOD,65.429,65.429,65.429,65.429,1.0,327145000.0,
CETS,2015-03-17,EURRUB_TOM,EUR_RUB__TOM,65.527,65.01,65.928,65.19,2522.0,16292633508.0,65.5275
CNGD,2015-03-17,EURRUB_TOM,EUR_RUB__TOM,65.07,65.07,65.78,65.78,4.0,140490500.0,
CNGD,2015-03-17,GBP_TODTOM,GBPRUBTODTOM,0.0479,0.0479,0.0479,0.0479,1.0,367998.8,
CETS,2015-03-17,GBPRUB_TOM,GBPRUB_TOM,91.37,90.5,91.67,90.5,9.0,5209730.0,91.3988
CETS,2015-03-17,GLD_TODTOM,GLDRUBTODTOM,0.9481,0.9481,0.9481,0.9481,2.0,258511187.2,0.9481
CETS,2015-03-17,GLDRUB_TOM,GLDRUB_TOM,2278.85,2278.85,2278.85,2278.85,1.0,22788.5,2278.85
CETS,2015-03-17,HKDRUB_TOM,HKDRUB_TOM,7.92,7.92,7.92,7.92,1.0,3960000.0,7.92
CETS,2015-03-17,SLVRUB_TOM,SLVRUB_TOM,30.88,30.88,30.88,30.88,2.0,12352.0,30.88
CETS,2015-03-17,UAHRUB_TOD,UAH000000TOM,28.564,28.564,28.564,28.564,1.0,942612.0,28.564
CETS,2015-03-17,USDRUB_TOD,USD000000TOD,62.01,61.41,62.031,61.88,12390.0,81878168067.0,61.7189
CNGD,2015-03-17,USDRUB_TOD,USD000000TOD,62.192,61.6,62.192,61.6,9.0,1334921838.0,
CETS,2015-03-17,USD_TODTOM,USD000TODTOM,0.0244,0.0235,0.0257,0.0257,1254.0,499633805200.0,0.0248
CNGD,2015-03-17,USD_TODTOM,USD000TODTOM,0.0242,-0.0341,0.0513,0.0254,1767.0,47983510784.36,
CETS,2015-03-17,USDRUB_TOM,USD000UTSTOM,61.951,61.353,62.051,61.45,33890.0,248056761601.0,61.7541
CNGD,2015-03-17,USDRUB_TOM,USD000UTSTOM,62.192,61.45,62.192,61.75,32.0,17385550949.85,
CNGD,2015-03-17,USD_TOMSPT,USDRUB_TOM1D,0.0246,0.0246,0.0246,0.0246,2.0,27180824000.0,
CETS,2015-03-17,USD_TOM1M,USDRUB_TOM1M,0.77,0.77,0.7829,0.7829,3.0,948071000.0,0.7776
CNGD,2015-03-17,USD_TOM1M,USDRUB_TOM1M,0.775,0.775,0.78,0.78,2.0,3754750000.0,
CETS,2015-03-17,USD_TOM1W,USDRUB_TOM1W,0.165,0.165,0.1683,0.1683,6.0,1596140200.0,0.1666
CNGD,2015-03-17,USD_TOM1W,USDRUB_TOM1W,0.166,0.166,0.171,0.1666,10.0,5407231572.76,
CETS,2015-03-17,USD_TOM2W,USDRUB_TOM2W,0.3309,0.3309,0.3309,0.3309,1.0,313790000.0,0.3309
CNGD,2015-03-17,USD_TOM3M,USDRUB_TOM3M,2.1,2.1,2.1,2.1,1.0,319350000.0,
CNGD,2015-03-17,USD_TOM6M,USDRUB_TOM6M,3.985,3.985,3.985,3.985,1.0,656850000.0,
