BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL
EQNL,2012-09-04,Система ао,AFKS,503.0,23997235.4,26.914,26.524,26.99,26.801,26.768,26.85,896500.0,26.768,26.768,26.768,24000602.65,24000602.65,24000602.65,
SMAL,2012-09-04,Система ао,AFKS,3.0,3367.25,25.0,25.0,26.45,26.3,25.902,26.3,130.0,,,,0.0,0.0,0.0,
EQBR,2012-09-04,Аэрофлот,AFLT,410.0,8613573.0,42.79,42.45,42.79,42.64,42.66,42.69,201900.0,42.66,42.66,42.66,8615617.06,8615617.06,8615617.06,
SMAL,2012-09-04,Аэрофлот,AFLT,3.0,2044.06,42.58,42.56,42.7,42.56,42.58,42.56,48.0,,,,0.0,0.0,0.0,
EQNE,2012-09-04,ПАВА ао,AKHA,9.0,22945.1,8.5,8.448,8.501,8.491,8.498,8.499,2700.0,,8.599,,0.0,507440.46,0.0,
SMAL,2012-09-04,ПАВА ао,AKHA,2.0,765.0,7.0,7.0,8.3,7.65,7.65,8.3,100.0,,,,0.0,0.0,0.0,
EQNL,2012-09-04,Акрон,AKRN,704.0,49081576.6,1418.2,1418.2,1450.3,1437.6,1439.3,1439.8,34102.0,1439.3,1439.3,1439.3,49081576.6,49081576.6,49081576.6,
EQBS,2012-09-04,АЛРОСА ао,ALRS,78.0,1919430.3,24.649,24.405,24.7,24.561,24.608,24.561,78000.0,24.608,24.608,24.608,1919430.3,1919430.3,1919430.3,
EQNE,2012-09-04,АшинскийМЗ,AMEZ,9.0,19448.0,6.93,6.905,7.15,6.909,6.946,6.905,2800.0,,6.904,,0.0,519883.2,0.0,
EQNL,2012-09-04,Аптеки36и6,APTK,300.0,1429673.7,36.76,36.31,36.98,36.51,36.64,36.61,39020.0,36.64,36.64,36.64,1429893.69,1429893.69,1429893.69,
SMAL,2012-09-04,Аптеки36и6,APTK,3.0,219.99,36.71,36.46,36.71,36.46,36.67,36.46,6.0,,,,0.0,0.0,0.0,
EQNL,2012-09-04,Армада,ARMD,3.0,405859.9,267.0,267.0,268.0,268.0,267.01,268.0,1520.0,267.09,267.09,267.09,507472.6,504802.6,507472.6,
EQNE,2012-09-04,Арсагера,ARSA,10.0,37374.0,1.4383,1.4321,1.4383,1.4321,1.4375,1.4321,26000.0,,1.4509,,0.0,514663.3,0.0,
EQNE,2012-09-04,АстрЭнСб,ASSB,17.0,70838.9,0.5074,0.4996,0.5074,0.5,0.5024,0.5,141000.0,,0.4959,,0.0,500459.54,0.0,
EQNL,2012-09-04,АВТОВАЗ ао,AVAZ,238.0,3779399.4,15.245,15.233,15.6,15.478,15.451,15.5,244600.0,15.451,15.451,15.451,3779399.4,3779399.4,3779399.4,
EQNL,2012-09-04,АВТОВАЗ ап,AVAZP,101.0,358108.7,5.847,5.81,5.909,5.84,5.851,5.845,61200.0,,5.847,,0.0,502860.1,0.0,
EQNE,2012-09-04,Башнефт ао,BANE,169.0,4465167.7,1680.1,1680.1,1788.0,1748.6,1744.2,1745.0,2560.0,1744.2,1744.2,1744.2,4465167.7,4465167.7,4465167.7,
EQNE,2012-09-04,Башнефт ап,BANEP,486.0,47727410.7,1243.8,1234.9,1275.5,1272.0,1265.7,1266.0,37709.0,1265.7,1265.7,1265.7,47727410.7,47727410.7,47727410.7,
EQNE,2012-09-04,БашЭнрг ао,BEGY,15.0,2427911.0,33.2,32.37,33.25,33.21,33.12,33.25,73300.0,33.12,33.12,33.12,2427911.0,2427911.0,2427911.0,
EQNE,2012-09-04,БашЭнрг ап,BEGYP,4.0,34460.0,21.6,21.5,21.6,21.5,21.538,21.5,1600.0,21.613,21.611,21.613,667832.1,665632.1,667832.1,
EQNE,2012-09-04,БашИнСв ап,BISVP,12.0,66533.0,4.745,4.68,4.785,4.75,4.752,4.75,14000.0,,4.52,,0.0,553215.2,0.0,
EQNE,2012-09-04,Белон ао,BLNG,61.0,400691.7,7.789,7.625,7.876,7.73,7.78,7.784,51500.0,,7.773,,0.0,503434.76,0.0,
SMAL,2012-09-04,Белон ао,BLNG,1.0,105.18,7.012,7.012,7.012,7.012,7.012,7.012,15.0,,,,0.0,0.0,0.0,
EQNE,2012-09-04,БурЗолото,BRZL,2.0,35780.0,603.0,595.0,603.0,595.0,596.3,595.0,60.0,,608.2,,0.0,504795.0,0.0,
EQNL,2012-09-04,БСП ао,BSPB,254.0,1130087.4,63.19,63.0,63.79,63.0,63.13,63.26,17900.0,63.13,63.13,63.13,1130087.4,1130087.4,1130087.4,
EQNE,2012-09-04,БСП ап,BSPBP,79.0,1384550.4,78.32,77.3,79.98,77.3,78.44,77.3,17650.0,78.44,78.44,78.44,1384935.45,1384935.45,1384935.45,
SMAL,2012-09-04,БСП ап,BSPBP,1.0,385.05,77.01,77.01,77.01,74.68,77.01,77.01,5.0,,,,0.0,0.0,0.0,
EQNE,2012-09-04,РН-ЗапСиб,CHGZ,3.0,150800.0,37.7,37.7,37.7,37.7,37.7,37.7,4000.0,,16.89,,0.0,506695.0,0.0,
EQNE,2012-09-04,ЧКПЗ ао,CHKZ,20.0,69199.0,1890.1,1876.4,2026.4,2006.9,1922.2,2026.4,36.0,,1913.3,,0.0,501278.4,0.0,
EQDP,2012-09-04,СевСт-ао,CHMF,2.0,156054900.0,382.3,380.1,382.3,,381.6,380.1,409000.0,,,,0.0,0.0,0.0,
EQNL,2012-09-04,СевСт-ао,CHMF,5773.0,336917272.0,379.5,373.2,382.9,374.9,378.2,375.0,890770.0,378.2,378.2,378.2,337695433.74,337695433.74,337695433.74,
SMAL,2012-09-04,СевСт-ао,CHMF,2.0,1477.8,367.6,367.6,375.0,375.0,369.5,375.0,4.0,,,,0.0,0.0,0.0,
EQNE,2012-09-04,ЧМК ао,CHMK,13.0,41918.0,2308.0,2308.0,2343.0,2311.0,2329.0,2311.0,18.0,,2324.0,,0.0,504295.0,0.0,
EQNL,2012-09-04,ЧЦЗ ао,CHZN,31.0,182186.9,74.2,71.01,74.2,72.25,72.3,72.25,2520.0,,72.11,,0.0,510146.0,0.0,
EQNE,2012-09-04,ЧелябЭС ао,CLSB,1.0,2119.9,0.21199,0.21199,0.21199,0.21199,0.21199,0.21199,10000.0,,0.20428,,0.0,502019.42,0.0,
EQNE,2012-09-04,ЧелябЭС ап,CLSBP,11.0,26530.3,0.20499,0.20155,0.2065,0.20243,0.20408,0.20299,130000.0,,0.19573,,0.0,501056.3,0.0,
EQNE,2012-09-04,Телеграф,CNTL,4.0,39400.2,17.91,17.901,17.91,17.901,17.909,17.901,2200.0,,18.072,,0.0,500616.61,0.0,
EQNE,2012-09-04,Телеграф-п,CNTLP,1.0,715.0,7.15,7.15,7.15,7.15,7.15,7.15,100.0,,7.161,,0.0,534929.6,0.0,
EQNE,2012-09-04,ДагСб ао,DASB,58.0,97350.0,0.071,0.0601,0.071,0.06077,0.06161,0.06077,1580000.0,,0.06271,,0.0,501917.4,0.0,
SMAL,2012-09-04,ДагСб ао,DASB,1.0,91.5,0.061,0.061,0.061,0.061,0.061,0.061,1500.0,,,,0.0,0.0,0.0,
EQNE,2012-09-04,Дорогбж ао,DGBZ,33.0,834106.1,17.001,17.0,17.5,17.4,17.377,17.4,48000.0,17.377,17.377,17.377,834106.1,834106.1,834106.1,
EQNE,2012-09-04,Дорогбж ап,DGBZP,82.0,914775.3,16.635,16.63,16.965,16.74,16.754,16.74,54600.0,16.754,16.754,16.754,914775.3,914775.3,914775.3,
EQNL,2012-09-04,iЗаводДИОД,DIOD,101.0,577019.2,10.398,10.2,10.696,10.21,10.434,10.21,55300.0,10.434,10.434,10.434,577019.2,577019.2,577019.2,
EQNL,2012-09-04,ДИКСИ ао,DIXY,209.0,4492748.3,370.28,370.0,382.98,371.0,371.92,371.01,12080.0,371.92,371.92,371.92,4492748.3,4492748.3,4492748.3,
EQNL,2012-09-04,ДЭК ао,DVEC,24.0,89546.6,0.7903,0.79,0.82,0.7972,0.8067,0.7966,111000.0,,0.8007,,0.0,504788.55,0.0,
EQNE,2012-09-04,iДонскЗР п,DZRDP,64.0,136018.1,684.0,602.5,693.3,657.7,641.6,693.3,212.0,,629.4,,0.0,501610.3,0.0,
EQNL,2012-09-04,Э.ОНРоссия,EONR,421.0,8881282.9,2.6363,2.625,2.6559,2.6452,2.6464,2.6452,3356000.0,2.6463,2.6463,2.6463,8901645.31,8901645.31,8901645.31,
SMAL,2012-09-04,Э.ОНРоссия,EONR,21.0,20362.41,2.5004,2.5004,2.68,2.6593,2.6153,2.6248,7786.0,,,,0.0,0.0,0.0,
EQNE,2012-09-04,ТГК-13,ETGK,194.0,259606.8,0.04569,0.04502,0.0458,0.04527,0.04539,0.04535,5720000.0,,0.04687,,0.0,1428511.13,0.0,
SMAL,2012-09-04,ТГК-13,ETGK,11.0,1978.46,0.0444,0.043,0.04448,0.043,0.04414,0.043,44822.0,,,,0.0,0.0,0.0,
