BOARDID,TRADEDATE,SHORTNAME,SECID,OPEN,LOW,HIGH,CLOSE,NUMTRADES,VOLRUR,WAPRICE
CETS,2014-11-13,BYRRUB_TOD,BYRRUB_TOD,42.76,42.76,42.76,42.76,1.0,8552.0,42.76
CETS,2014-11-13,CNYRUB_TOD,CNY000000TOD,7.54,7.49,7.54,7.5295,33.0,46514585.3,7.512
CETS,2014-11-13,CNY_TODTOM,CNYRUBTODTOM,0.00165,0.001404,0.0017,0.001404,5.0,23429787.0,0.001596
CNGD,2014-11-13,CNY_TODTOM,CNYRUBTODTOM,-0.002898,-0.002898,0.002484,0.002484,7.0,4902787.14,
CETS,2014-11-13,CNYRUB_TOM,CNYRUB_TOM,7.5161,7.3359,7.7904,7.5862,83.0,87766303.8,7.531
CETS,2014-11-13,CNY_TOMSPT,CNYRUB_TOM1D,0.0046,0.0042,0.0046,0.0042,2.0,309230900.0,0.004258
CETS,2014-11-13,EUR_TODTOM,EUR000TODTOM,0.0156,0.0148,0.0157,0.0148,401.0,73732775470.0,0.0153
CNGD,2014-11-13,EUR_TODTOM,EUR000TODTOM,0.0156,-0.0218,0.025,0.0187,83.0,13728551829.01,
CETS,2014-11-13,EUR_TOM1M,EURRUB_TOM1M,0.5127,0.51,0.5277,0.5277,3.0,614792550.0,0.5184
CETS,2014-11-13,EURUSD_TOD,EURUSD000TOD,1.244,1.244,1.24715,1.24635,19.0,135814621.74,1.24615
CETS,2014-11-13,EURUSD_TOM,EURUSD000TOM,1.24415,1.24375,1.249,1.2481,251.0,6023148539.5,1.24645
CETS,2014-11-13,EURUSDTDTM,EURUSDTODTOM,9e-06,-1e-06,1.3e-05,-1e-06,69.0,24211383283.03,1e-05
CETS,2014-11-13,EURRUB_TOD,EUR_RUB__TOD,57.42,56.9505,57.959,57.8125,2174.0,14642827676.0,57.6251
CNGD,2014-11-13,EURRUB_TOD,EUR_RUB__TOD,57.84,57.84,57.86,57.86,3.0,1605187000.0,
CETS,2014-11-13,EURRUB_TOM,EUR_RUB__TOM,57.4415,56.9735,58.495,58.2425,2143.0,14704003866.0,57.7463
CNGD,2014-11-13,EURRUB_TOM,EUR_RUB__TOM,57.11,57.11,57.885,57.885,4.0,125883000.0,
CETS,2014-11-13,GLD_TODTOM,GLDRUBTODTOM,0.425,0.425,0.425,0.425,2.0,84899115.0,0.425
CETS,2014-11-13,GLDRUB_TOM,GLDRUB_TOM,1741.5,1732.0,1742.0,1742.0,4.0,3672965.0,1732.53
CETS,2014-11-13,UAHRUB_TOD,UAH000000TOM,29.2358,29.2358,29.2358,29.2358,1.0,3215938.0,29.2358
CETS,2014-11-13,USDRUB_TOD,USD000000TOD,46.128,45.75,46.7,46.356,12785.0,72770135429.5,46.2812
CNGD,2014-11-13,USDRUB_TOD,USD000000TOD,45.85,45.85,46.4725,46.45,6.0,8061136250.0,
CETS,2014-11-13,USD_TODTOM,USD000TODTOM,0.0125,0.0107,0.0129,0.0126,1173.0,576244633960.0,0.0119
CNGD,2014-11-13,USD_TODTOM,USD000TODTOM,0.0122,-0.0175,0.02,0.012,327.0,34682266190.67,
CETS,2014-11-13,USDRUB_TOM,USD000UTSTOM,46.1215,45.764,46.82,46.82,19938.0,183233485017.5,46.3586
CNGD,2014-11-13,USDRUB_TOM,USD000UTSTOM,46.125,45.7795,46.625,46.15,27.0,10981654137.5,
CETS,2014-11-13,USDRUB_SPT,USDRUB_SPT,45.9625,45.9625,46.636,46.387,75.0,521025844.5,46.2764
CETS,2014-11-13,USD_TOMSPT,USDRUB_TOM1D,0.039,0.039,0.039,0.039,1.0,9133680.0,0.039
CETS,2014-11-13,USD_TOM1M,USDRUB_TOM1M,0.4098,0.4098,0.4205,0.4205,6.0,3034595280.0,0.4191
CNGD,2014-11-13,USD_TOM1M,USDRUB_TOM1M,0.4175,0.415,0.4325,0.4325,4.0,6956240000.0,
CETS,2014-11-13,USD_TOM1W,USDRUB_TOM1W,0.0902,0.087,0.0903,0.087,6.0,1005786490.0,0.0882
CNGD,2014-11-13,USD_TOM1W,USDRUB_TOM1W,0.087,0.087,0.088,0.087,4.0,11574315000.0,
CETS,2014-11-13,USD_TOM1Y,USDRUB_TOM1Y,4.75,4.75,4.9,4.9,2.0,100908800.0,4.825
CETS,2014-11-13,USD_TOM2M,USDRUB_TOM2M,0.83,0.83,0.842,0.842,3.0,696983500.0,0.8362
CNGD,2014-11-13,USD_TOM2M,USDRUB_TOM2M,0.8325,0.8325,0.85,0.85,4.0,3781850000.0,
CETS,2014-11-13,USD_TOM2W,USDRUB_TOM2W,0.1825,0.18,0.1825,0.18,4.0,1145251000.0,0.1806
CNGD,2014-11-13,USD_TOM2W,USDRUB_TOM2W,0.18,0.18,0.18,0.18,1.0,4659000000.0,
CETS,2014-11-13,USD_TOM3M,USDRUB_TOM3M,1.2456,1.2456,1.291,1.291,2.0,281295400.0,1.2532
CETS,2014-11-13,USD_TOM6M,USDRUB_TOM6M,2.4,2.4,2.45,2.45,2.0,81699980.0,2.4294
CETS,2014-11-13,USD_TOM9M,USDRUB_TOM9M,3.59,3.55,3.7,3.55,3.0,147728200.0,3.6133
