BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL
EQNL,2012-01-10,Система ао,AFKS,1579.0,45960711.3,24.477,24.323,25.349,24.984,24.713,25.0,1859800.0,24.713,24.713,24.713,45960711.3,45960711.3,45960711.3,
EQBR,2012-01-10,Аэрофлот,AFLT,1536.0,64373119.0,50.78,48.5,53.55,50.64,50.9,50.62,1264800.0,50.9,50.9,50.9,64410378.1,64410378.1,64410378.1,
SMAL,2012-01-10,Аэрофлот,AFLT,16.0,37259.1,50.0,49.95,55.7,50.5,50.08,50.5,744.0,,,,0.0,0.0,0.0,
EQNE,2012-01-10,ПАВА ао,AKHA,24.0,67647.8,9.486,9.311,9.8,9.341,9.528,9.45,7100.0,,9.179,,0.0,500315.26,0.0,
EQNL,2012-01-10,Акрон,AKRN,647.0,30018812.3,1321.2,1320.1,1362.0,1353.9,1344.2,1357.0,22332.0,1344.2,1344.2,1344.2,30018812.3,30018812.3,30018812.3,
EQNE,2012-01-10,АЛРОСА ао,ALRS,430.0,5467388.2,30.6,30.1,30.6,30.278,30.324,30.44,180300.0,30.324,30.324,30.324,5469952.07,5469952.07,5469952.07,
SMAL,2012-01-10,АЛРОСА ао,ALRS,8.0,2563.87,30.09,30.09,30.497,30.5,30.163,30.497,85.0,,,,0.0,0.0,0.0,
EQNE,2012-01-10,АшинскийМЗ,AMEZ,59.0,376180.8,7.899,7.61,7.988,7.987,7.886,7.987,47700.0,,7.839,,0.0,516578.9,0.0,
EQNL,2012-01-10,Аптеки36и6,APTK,3208.0,47930937.5,51.2,47.04,51.68,48.36,48.63,48.32,985580.0,48.63,48.63,48.63,47931033.47,47931033.47,47931033.47,
SMAL,2012-01-10,Аптеки36и6,APTK,2.0,95.97,47.5,47.5,48.47,48.47,47.99,48.47,2.0,,,,0.0,0.0,0.0,
EQNL,2012-01-10,Армада,ARMD,21.0,1052162.6,310.41,301.61,320.0,305.01,305.86,305.01,3440.0,305.86,305.86,305.86,1052162.6,1052162.6,1052162.6,
EQNE,2012-01-10,Арсагера,ARSA,12.0,51293.4,1.5801,1.4801,1.5801,1.5354,1.5086,1.5354,34000.0,,1.5417,,0.0,505677.04,0.0,
EQNE,2012-01-10,"ПАО ""Архэнергосбыт""",ARSB,38.0,224394.7,0.093,0.0899,0.10586,0.09039,0.09885,0.09053,2270000.0,,0.09463,,0.0,529632.81,0.0,
SMAL,2012-01-10,"ПАО ""Архэнергосбыт""",ARSB,1.0,18.0,0.09002,0.09002,0.09002,0.09,0.09,0.09002,200.0,,,,0.0,0.0,0.0,
EQNE,2012-01-10,АрханСб ап,ARSBP,4.0,53998.0,0.08998,0.08998,0.09,0.09,0.09,0.09,600000.0,,0.07541,,0.0,540909.47,0.0,
EQNE,2012-01-10,АстрЭнСб,ASSB,6.0,5438.3,0.7525,0.7524,0.839,0.8095,0.7769,0.839,7000.0,,0.8242,,0.0,500179.95,0.0,
EQNL,2012-01-10,АВТОВАЗ ао,AVAZ,244.0,3826053.4,20.161,20.03,20.605,20.202,20.287,20.293,188600.0,20.286,20.286,20.286,3827003.4,3827003.4,3827003.4,
SMAL,2012-01-10,АВТОВАЗ ао,AVAZ,1.0,950.0,19.0,19.0,19.0,19.0,19.0,19.0,50.0,,,,0.0,0.0,0.0,
EQNL,2012-01-10,АВТОВАЗ ап,AVAZP,429.0,6824381.9,6.088,5.998,6.25,6.147,6.14,6.148,1111400.0,6.14,6.14,6.14,6824381.9,6824381.9,6824381.9,
EQNE,2012-01-10,Азот ао,AZKM,4.0,236679.0,785.0,785.0,795.0,795.0,788.9,795.0,300.0,798.7,797.6,798.7,639754.3,503304.3,639754.3,
EQNE,2012-01-10,Башнефт ао,BANE,62.0,14985171.5,1380.0,1365.1,1390.0,1381.0,1383.0,1381.0,10835.0,1383.0,1383.0,1383.0,14985171.5,14985171.5,14985171.5,
EQNE,2012-01-10,Башнефт ап,BANEP,707.0,10330009.4,1148.0,1140.0,1158.9,1146.3,1145.9,1145.0,9015.0,1145.9,1145.9,1145.9,10330009.4,10330009.4,10330009.4,
EQNE,2012-01-10,БашЭнрг ао,BEGY,8.0,82560.0,34.2,34.2,34.99,34.99,34.4,34.99,2400.0,,35.52,,0.0,601069.33,0.0,
EQNE,2012-01-10,БашЭнрг ап,BEGYP,3.0,12250.4,24.501,24.5,24.501,24.501,24.501,24.5,500.0,,24.412,,0.0,512708.8,0.0,
SMAL,2012-01-10,БашИнСв ап,BISVP,1.0,1332.0,4.5,4.5,4.5,4.5,4.5,4.5,296.0,,,,0.0,0.0,0.0,
EQNE,2012-01-10,Белон ао,BLNG,185.0,2419046.4,9.949,9.83,10.131,9.88,9.934,9.88,243500.0,9.934,9.934,9.934,2419095.4,2419095.4,2419095.4,
SMAL,2012-01-10,Белон ао,BLNG,1.0,49.0,9.8,9.8,9.8,9.8,9.8,9.8,5.0,,,,0.0,0.0,0.0,
EQNE,2012-01-10,БрянЭнС ап,BNSBP,1.0,13000.0,13.0,13.0,13.0,13.0,13.0,13.0,1000.0,,12.735,,0.0,574670.52,0.0,
EQNE,2012-01-10,БурЗолото,BRZL,45.0,507800.0,725.0,725.0,745.0,745.0,735.9,745.0,690.0,735.9,735.9,735.9,507800.0,507800.0,507800.0,
EQNL,2012-01-10,БСП ао,BSPB,746.0,9265076.3,75.0,74.41,76.0,74.71,74.92,74.85,123660.0,74.92,74.92,74.92,9265818.35,9265818.35,9265818.35,
SMAL,2012-01-10,БСП ао,BSPB,2.0,742.05,73.61,73.61,74.8,74.8,74.21,74.8,10.0,,,,0.0,0.0,0.0,
EQNE,2012-01-10,БСП ап,BSPBP,220.0,1606246.1,92.79,91.06,96.0,95.91,94.15,95.91,17060.0,94.15,94.15,94.15,1607193.15,1607193.15,1607193.15,
SMAL,2012-01-10,БСП ап,BSPBP,2.0,947.05,94.61,94.61,94.8,94.71,94.71,94.8,10.0,,,,0.0,0.0,0.0,
EQNL,2012-01-10,ЧТПЗ ао,CHEP,17.0,168853.0,58.57,57.04,59.25,58.48,58.23,58.48,2900.0,,57.92,,0.0,503898.0,0.0,
EQNE,2012-01-10,РН-ЗапСиб,CHGZ,2.0,21000.0,7.0,7.0,7.0,7.0,7.0,7.0,3000.0,7.251,7.013,7.251,841117.0,743366.0,841117.0,
EQNL,2012-01-10,СевСт-ао,CHMF,9641.0,747032576.0,412.0,406.6,412.9,409.0,410.1,408.5,1821440.0,410.1,410.1,410.1,750877376.07,750877376.07,750877376.07,
SMAL,2012-01-10,СевСт-ао,CHMF,21.0,22150.9,396.7,391.1,409.2,407.0,402.7,407.0,55.0,,,,0.0,0.0,0.0,
EQNE,2012-01-10,ЧМК ао,CHMK,15.0,57756.0,2928.0,2850.0,2928.0,2925.0,2888.0,2925.0,20.0,,2844.0,,0.0,710924.0,0.0,
SMAL,2012-01-10,ЧитЭнСб ао,CHSB,1.0,888.95,0.100006,0.100006,0.100006,0.100006,0.100006,0.100006,8889.0,,,,0.0,0.0,0.0,
EQNE,2012-01-10,ЧитЭнСб ап,CHSBP,1.0,10600.1,0.106001,0.106001,0.106001,0.106001,0.106001,0.106001,100000.0,0.091425,0.091472,0.091425,511295.9,502400.6,511295.9,
SMAL,2012-01-10,ЧитЭнСб ап,CHSBP,3.0,247061.39,0.105,0.091481,0.105,0.091481,0.091484,0.091481,2700597.0,,,,0.0,0.0,0.0,
EQNL,2012-01-10,ЧЦЗ ао,CHZN,86.0,544192.5,74.07,73.53,77.5,75.94,76.0,75.94,7160.0,76.0,76.0,76.0,544346.36,544346.36,544346.36,
SMAL,2012-01-10,ЧЦЗ ао,CHZN,1.0,153.86,76.93,76.93,76.93,76.93,76.93,76.93,2.0,,,,0.0,0.0,0.0,
EQNE,2012-01-10,ЧелябЭС ао,CLSB,46.0,438365.5,0.427,0.415,0.427,0.42189,0.42151,0.42195,1040000.0,,0.42123,,0.0,501263.7,0.0,
EQNE,2012-01-10,ЧелябЭС ап,CLSBP,69.0,976732.3,0.4168,0.40501,0.42,0.41648,0.41212,0.41988,2370000.0,0.41212,0.41212,0.41212,976732.3,976732.3,976732.3,
EQNE,2012-01-10,Телеграф,CNTL,77.0,595293.7,28.386,28.386,28.849,28.513,28.62,28.512,20800.0,28.62,28.62,28.62,595293.7,595293.7,595293.7,
EQNE,2012-01-10,Телеграф-п,CNTLP,16.0,300367.2,15.5,15.006,17.007,15.7,16.236,15.7,18500.0,,15.479,,0.0,908617.5,0.0,
EQNE,2012-01-10,ДагСб ао,DASB,17.0,152111.0,0.108,0.10501,0.10812,0.10811,0.10788,0.10812,1410000.0,,0.10324,,0.0,500054.33,0.0,
SMAL,2012-01-10,ДагСб ао,DASB,4.0,920.03,0.063,0.063,0.104,0.07006,0.06747,0.07,13636.0,,,,0.0,0.0,0.0,
EQNE,2012-01-10,Дорогбж ао,DGBZ,61.0,841666.5,17.038,17.0,17.398,17.154,17.107,17.192,49200.0,17.107,17.107,17.107,841666.5,841666.5,841666.5,
EQNE,2012-01-10,Дорогбж ап,DGBZP,33.0,112459.4,17.399,17.221,17.4,17.391,17.301,17.391,6500.0,,17.345,,0.0,560243.1,0.0,
