BOARDID,TRADEDATE,SHORTNAME,SECID,OPEN,LOW,HIGH,CLOSE,NUMTRADES,VOLRUR,WAPRICE
CETS,2021-05-06,CHF_TODTOM,CHFRUBTODTOM,0.0077,0.0077,0.0123,0.0077,4.0,81854380.0,0.0094
CNGD,2021-05-06,CHF_TODTOM,CHFRUBTODTOM,0.0292,-0.0157,0.0376,0.0376,45.0,218695288.03,
CETS,2021-05-06,CHFRUB_TOD,CHFRUB_TOD,81.9475,81.8225,81.9475,81.8225,2.0,7291577.5,81.9278
CETS,2021-05-06,CHFRUB_TOM,CHFRUB_TOM,81.87,81.6375,82.13,81.78,64.0,143410612.5,81.8554
CNGD,2021-05-06,CHFRUB_TOM,CHFRUB_TOM,81.87,81.52,82.1375,81.52,577.0,9859914.88,
CETS,2021-05-06,CNYRUB_TOD,CNY000000TOD,11.6,11.514,11.6,11.5281,42.0,213148003.3,11.5284
CETS,2021-05-06,CNY_TODTOM,CNYRUBTODTOM,0.000801,0.00075,0.000911,0.0009,57.0,2688401745.5,0.000855
CNGD,2021-05-06,CNY_TODTOM,CNYRUBTODTOM,0.004107,-0.002212,0.0053,0.0051,71.0,25373920.61,
CETS,2021-05-06,CNYRUB_TOM,CNYRUB_TOM,11.5594,11.4761,11.5634,11.4844,351.0,961431170.0,11.5205
CNGD,2021-05-06,CNYRUB_TOM,CNYRUB_TOM,11.6119,11.4761,11.6119,11.491,1395.0,1130834.99,
CETS,2021-05-06,EUR_TODTOM,EUR000TODTOM,0.0111,0.0095,0.0123,0.0114,240.0,145120761550.0,0.0117
CNGD,2021-05-06,EUR_TODTOM,EUR000TODTOM,0.0393,-0.0172,0.0462,0.0295,2800.0,18164495423.13,
CETS,2021-05-06,EURRUB_TMS,EURRUB_TMS,89.86,89.82,89.86,89.83,4.0,10149.75,89.8208
CETS,2021-05-06,EURUSD_TOD,EURUSD000TOD,1.2003,1.1956,1.20479,1.2047,68.0,844782603.03,1.20317
CNGD,2021-05-06,EURUSD_TOD,EURUSD000TOD,1.20066,1.18866,1.21684,1.2047,4920.0,198599615.01,
CETS,2021-05-06,EURUSD_TOM,EURUSD000TOM,1.2,1.2,1.207,1.2064,222.0,837034074.21,1.2046
CNGD,2021-05-06,EURUSD_TOM,EURUSD000TOM,1.20066,1.18866,1.21684,1.2047,4952.0,201485547.02,
CETS,2021-05-06,EURUSDTDTM,EURUSDTODTOM,2e-05,1.9e-05,2.3e-05,1.9e-05,58.0,43253683571.23,2e-05
CNGD,2021-05-06,EURUSDTDTM,EURUSDTODTOM,2.1e-05,-0.00023,0.000427,0.000164,78.0,106411309.29,
CETS,2021-05-06,EURRUB_TOD,EUR_RUB__TOD,89.8275,89.6,89.9525,89.81,1907.0,9500981887.5,89.7666
CNGD,2021-05-06,EURRUB_TOD,EUR_RUB__TOD,89.8575,88.902,90.8192,89.4475,7831.0,573254564.13,
CETS,2021-05-06,EURRUB_TOM,EUR_RUB__TOM,90.0,89.4275,90.4725,89.57,4875.0,19639183922.5,89.7451
CNGD,2021-05-06,EURRUB_TOM,EUR_RUB__TOM,89.9975,88.902,90.8192,89.575,20806.0,1531472847.87,
CETS,2021-05-06,GBP_TODTOM,GBPRUBTODTOM,0.0112,0.0105,0.0113,0.0105,8.0,166372220.0,0.0109
CNGD,2021-05-06,GBP_TODTOM,GBPRUBTODTOM,0.0105,-0.0199,0.0536,0.0342,91.0,86440915.06,
CETS,2021-05-06,GBPRUB_TOD,GBPRUB_TOD,104.07,103.4,104.08,103.425,30.0,119731727.5,103.7537
CNGD,2021-05-06,GBPRUB_TOD,GBPRUB_TOD,105.1107,103.425,105.1107,104.4593,639.0,5193387.44,
CETS,2021-05-06,GBPRUB_TOM,GBPRUB_TOM,104.06,103.0625,104.13,103.225,389.0,292369675.0,103.5303
CNGD,2021-05-06,GBPRUB_TOM,GBPRUB_TOM,104.0075,103.041,105.1107,104.055,1455.0,23181927.58,
CNGD,2021-05-06,GBPUSDTDTM,GBPUSDTODTOM,-0.000191,-0.000191,0.000191,0.000191,2.0,58726.01,
CNGD,2021-05-06,GLD_TODTOM,GLDRUBTODTOM,-0.587,-0.587,1.5848,1.5848,24.0,3969057.1,
CETS,2021-05-06,GLDRUB_TOM,GLDRUB_TOM,4307.5,4295.5,4340.5,4327.0,23.0,115360419.6,4325.48
CETS,2021-05-06,HKDRUB_TOM,HKDRUB_TOM,9.4988,9.4988,9.4988,9.4988,3.0,47494.0,9.4988
CNGD,2021-05-06,HKDRUB_TOM,HKDRUB_TOM,9.6595,9.2014,9.6595,9.6299,250.0,117449.6,
CETS,2021-05-06,JPYRUB_TOD,JPYRUB_TOD,68.2999,68.2999,68.2999,68.2999,1.0,682999.0,68.2999
CETS,2021-05-06,JPYRUB_TOM,JPYRUB_TOM,70.4998,67.1001,70.4998,68.0001,14.0,1712576.4,68.5031
CNGD,2021-05-06,JPYRUB_TOM,JPYRUB_TOM,70.7126,67.0001,70.7126,68.0001,439.0,700345.76,
CETS,2021-05-06,KZTRUB_TOM,KZTRUB_TOM,17.59,17.59,17.59,17.59,2.0,1336840.0,17.59
CNGD,2021-05-06,SLV_TODTOM,SLVRUBTODTOM,0.0235,0.0235,0.0235,0.0235,5.0,37808.37,
CETS,2021-05-06,SLVRUB_TOM,SLVRUB_TOM,63.82,63.82,65.59,65.14,58.0,7731383.0,65.08
CETS,2021-05-06,TRYRUB_TOM,TRYRUB_TOM,8.9999,8.9303,9.0098,8.9401,85.0,16614126.8,8.9806
