BOARDID,TRADEDATE,SHORTNAME,SECID,OPEN,LOW,HIGH,CLOSE,NUMTRADES,VOLRUR,WAPRICE
CETS,2015-05-12,BYRRUB_TOD,BYRRUB_TOD,35.02,35.02,35.02,35.02,1.0,87550.0,35.02
CETS,2015-05-12,BYRRUB_TOM,BYRRUB_TOM,35.05,35.05,35.05,35.05,1.0,1959295.0,35.05
CETS,2015-05-12,CNYRUB_TOD,CNY000000TOD,8.23,8.159,8.24,8.1967,11.0,12462760.2,8.21
CETS,2015-05-12,CNY_TODTOM,CNYRUBTODTOM,0.00245,0.00245,0.00258,0.00258,15.0,100621704.2,0.002526
CNGD,2015-05-12,CNY_TODTOM,CNYRUBTODTOM,0.0,-0.00112,0.0047,0.0047,16.0,5546583.8,
CETS,2015-05-12,CNYRUB_TOM,CNYRUB_TOM,8.2165,8.06,8.2175,8.06,251.0,898975430.1,8.1747
CETS,2015-05-12,CNY_TOMSPT,CNYRUB_TOM1D,0.00224,0.0021,0.00224,0.0021,2.0,265857130.0,0.002119
CETS,2015-05-12,EUR_TODTOM,EUR000TODTOM,0.0182,0.0182,0.0207,0.0196,387.0,144432778910.0,0.0201
CNGD,2015-05-12,EUR_TODTOM,EUR000TODTOM,0.0,-0.0312,0.036,0.0328,336.0,550068366.17,
CETS,2015-05-12,EUR_TOM1M,EURRUB_TOM1M,0.6552,0.6552,0.6552,0.6552,1.0,288740000.0,0.6552
CNGD,2015-05-12,EUR_TOM1M,EURRUB_TOM1M,0.68,0.68,0.68,0.68,1.0,577728000.0,
CETS,2015-05-12,EUR_TOM1W,EURRUB_TOM1W,0.1475,0.1394,0.1475,0.143,4.0,1001623750.0,0.1428
CNGD,2015-05-12,EUR_TOM1W,EURRUB_TOM1W,0.142,0.142,0.142,0.142,1.0,286174000.0,
CETS,2015-05-12,EUR_TOM2W,EURRUB_TOM2W,0.289,0.289,0.289,0.289,1.0,286909000.0,0.289
CNGD,2015-05-12,EUR_TOM2W,EURRUB_TOM2W,0.285,0.285,0.285,0.285,1.0,571350000.0,
CETS,2015-05-12,EURUSD_TOD,EURUSD000TOD,1.11805,1.11805,1.127,1.1243,41.0,422261436.3,1.1245
CETS,2015-05-12,EURUSD_TOM,EURUSD000TOM,1.11805,1.11795,1.12735,1.124,69.0,636592837.28,1.12405
CETS,2015-05-12,EURUSDTDTM,EURUSDTODTOM,8e-06,0.0,1.7e-05,1.7e-05,47.0,13150682502.55,9e-06
CNGD,2015-05-12,EURUSDTDTM,EURUSDTODTOM,1.2e-05,1.2e-05,1.2e-05,1.2e-05,1.0,28489434491.6,
CETS,2015-05-12,EURRUB_TOD,EUR_RUB__TOD,57.329,56.825,57.329,56.885,1852.0,9555446872.0,57.0362
CNGD,2015-05-12,EURRUB_TOD,EUR_RUB__TOD,57.08,56.9,57.08,56.9,2.0,62716000.0,
CETS,2015-05-12,EURRUB_TOM,EUR_RUB__TOM,57.35,56.0,57.35,56.0,2335.0,9001311404.0,56.9584
CNGD,2015-05-12,EURRUB_TOM,EUR_RUB__TOM,56.91,56.91,57.19,57.19,2.0,11410000.0,
CNGD,2015-05-12,GBP_TODTOM,GBPRUBTODTOM,0.0387,-0.0107,0.0387,0.0387,8.0,663199.15,
CETS,2015-05-12,GBPRUB_TOM,GBPRUB_TOM,79.65,78.9,79.65,78.9,3.0,9631600.0,79.6
CETS,2015-05-12,GLD_TODTOM,GLDRUBTODTOM,0.6626,0.6626,0.6626,0.6626,2.0,406489146.0,0.6626
CETS,2015-05-12,GLDRUB_TOM,GLDRUB_TOM,1934.0,1934.0,1934.0,1934.0,1.0,77360.0,1934.0
CETS,2015-05-12,HKDRUB_TOM,HKDRUB_TOM,6.57,6.549,6.57,6.549,2.0,6559500.0,6.5595
CETS,2015-05-12,UAHRUB_TOD,UAH000000TOM,24.746,24.746,24.746,24.746,1.0,779499.0,24.746
CETS,2015-05-12,USDRUB_TOD,USD000000TOD,51.26,50.512,51.397,50.65,11418.0,46165255319.0,50.7626
CNGD,2015-05-12,USDRUB_TOD,USD000000TOD,51.04,50.02,51.04,50.55,14.0,2506007080.0,
CETS,2015-05-12,USD_TODTOM,USD000TODTOM,0.0182,0.0168,0.0188,0.0188,975.0,634639603400.0,0.0179
CNGD,2015-05-12,USD_TODTOM,USD000TODTOM,0.0174,-0.0277,0.032,0.032,2490.0,24209264418.26,
CETS,2015-05-12,USDRUB_TOM,USD000UTSTOM,51.283,49.94,51.391,49.958,35094.0,140649626750.0,50.6656
CNGD,2015-05-12,USDRUB_TOM,USD000UTSTOM,51.04,50.5725,51.379,50.649,18.0,3541166000.0,
CETS,2015-05-12,USDRUB_SPT,USDRUB_SPT,50.33,50.185,50.33,50.185,3.0,60324500.0,50.2704
CNGD,2015-05-12,USD_TOMSPT,USDRUB_TOM1D,0.0177,0.0175,0.0177,0.0175,2.0,16042205500.0,
CETS,2015-05-12,USD_TOM1M,USDRUB_TOM1M,0.5815,0.58,0.5815,0.58,5.0,1285039000.0,0.5812
CNGD,2015-05-12,USD_TOM1M,USDRUB_TOM1M,0.585,0.585,0.59,0.59,3.0,2566808000.0,
CETS,2015-05-12,USD_TOM1W,USDRUB_TOM1W,0.1249,0.122,0.1249,0.122,4.0,1136069920.0,0.1244
CNGD,2015-05-12,USD_TOM1W,USDRUB_TOM1W,0.1223,0.1221,0.1245,0.1235,9.0,2620460570.29,
CETS,2015-05-12,USD_TOM3M,USDRUB_TOM3M,1.615,1.615,1.615,1.615,1.0,262177000.0,1.615
